w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M1
34.4,8.2,7.0,22.4,8.0,53.2,0.0,0.51,14.0,28.0,0.14,0.07,2.0,10.0,0.035,0.03,0.1,0.07,1.0,1.5,2.5,1.9,7.0,10.0,2.8,1.9,3.6,0.1,0.66,1.4,158.51332692369
34.4,2.2,4.6,2.0,9.2,13.6,0.0,0.51,14.0,32.0,0.14,0.06,2.0,35.0,0.175,0.02,0.1,0.39,0.7,0.8,3.0,3.1,3.0,22.0,0.3,4.5,3.2,4.0,0.33,2.1,30.3269943520168
24.8,7.0,2.2,5.6,9.2,53.2,0.0,0.5,14.0,13.0,0.14,0.08,2.0,14.0,0.175,0.04,0.1,0.46,1.2,1.2,2.3,1.4,8.0,19.0,1.9,2.8,1.7,3.7,0.52,1.1,48.848851233946
20.0,7.0,13.0,15.2,24.8,18.4,0.0,0.5,14.0,25.0,0.175,0.08,2.0,28.0,0.07,0.07,0.1,0.18,1.4,0.5,4.9,4.5,4.0,1.0,4.0,4.5,4.1,2.6,0.29,3.2,82.5943405606407
22.4,9.4,10.6,6.8,12.8,18.4,0.0,0.51,14.0,24.0,0.105,0.05,2.0,11.0,0.035,0.02,0.1,0.24,1.6,1.0,4.2,4.6,13.0,28.0,2.2,2.9,5.0,3.9,0.6,2.7,62.1389354741382
23.6,2.2,8.2,12.8,6.8,5.2,0.0,0.5,14.0,19.0,0.105,0.01,2.0,30.0,0.035,0.03,0.1,0.03,0.3,2.1,1.5,4.5,27.0,2.0,0.6,2.7,2.9,2.0,0.27,1.0,52.7009032983573
9.2,10.6,2.2,20.0,18.8,16.0,0.0,0.51,14.0,18.0,0.07,0.03,2.0,8.0,0.175,0.05,0.1,0.4,2.5,2.1,5.0,3.7,14.0,25.0,3.4,1.2,1.4,0.9,0.47,1.2,42.3099380225513
32.0,7.0,3.4,21.2,8.0,13.6,0.0,0.5,14.0,22.0,0.14,0.08,2.0,10.0,0.07,0.07,0.1,0.16,0.8,2.6,4.9,3.8,13.0,14.0,0.1,2.6,0.6,1.9,0.43,1.5,145.218195599457
16.4,3.4,10.6,4.4,17.6,16.0,0.0,0.5,14.0,18.0,0.035,0.02,2.0,20.0,0.14,0.01,0.1,0.17,1.6,0.9,3.8,4.3,15.0,16.0,2.5,3.6,4.5,1.6,0.6,2.4,26.7978799496631
32.0,7.0,7.0,18.8,8.0,24.4,0.0,0.51,14.0,31.0,0.14,0.02,2.0,22.0,0.07,0.01,0.1,0.44,0.9,2.0,2.1,4.4,12.0,23.0,1.5,0.3,1.3,2.9,0.15,1.0,138.493243413415
8.0,7.0,11.8,16.4,15.2,44.8,0.0,0.51,14.0,25.0,0.175,0.03,2.0,9.0,0.175,0.06,0.1,0.31,1.1,2.8,2.6,4.8,27.0,21.0,2.6,3.3,3.9,2.7,0.57,2.2,34.4039961153011
51.2,4.6,8.2,14.0,3.2,44.8,0.0,0.5,14.0,32.0,0.14,0.05,2.0,6.0,0.105,0.04,0.1,0.15,0.3,4.4,1.5,4.2,24.0,8.0,4.0,3.9,1.2,4.0,0.22,1.1,150.592547537351
11.6,5.8,10.6,9.2,22.4,40.0,0.0,0.5,14.0,32.0,0.035,0.02,2.0,23.0,0.175,0.03,0.1,0.41,1.9,2.8,5.0,4.9,3.0,16.0,2.7,2.0,0.8,4.1,0.93,4.2,32.6343349536644
29.6,5.8,4.6,5.6,10.4,53.2,0.0,0.51,14.0,35.0,0.105,0.09,2.0,5.0,0.035,0.03,0.1,0.13,1.1,4.4,2.7,2.3,20.0,3.0,1.2,3.4,4.4,0.6,0.91,1.4,56.7018810594713
46.4,4.6,8.2,14.0,17.6,48.4,0.0,0.51,14.0,33.0,0.105,0.07,2.0,14.0,0.175,0.04,0.1,0.3,1.8,3.4,4.1,2.7,13.0,9.0,2.0,2.5,0.5,2.4,1.17,1.4,136.126156768952
39.2,11.8,1.0,8.0,8.0,19.6,0.0,0.5,14.0,9.0,0.07,0.03,2.0,34.0,0.14,0.06,0.1,0.36,1.0,1.1,2.9,4.7,18.0,22.0,0.6,2.5,3.9,4.4,0.45,2.7,110.233561019419
26.0,9.4,13.0,10.4,20.0,11.2,0.0,0.5,14.0,26.0,0.14,0.09,2.0,13.0,0.07,0.02,0.1,0.33,1.5,3.1,4.0,3.5,5.0,24.0,4.5,1.9,0.2,3.6,0.96,3.1,99.3323342372257
11.6,7.0,13.0,18.8,26.0,28.0,0.0,0.5,14.0,26.0,0.175,0.1,2.0,15.0,0.175,0.03,0.1,0.5,1.3,3.4,4.9,4.7,8.0,25.0,3.5,3.8,0.8,1.7,1.29,3.6,53.0396565360925
6.8,3.4,8.2,20.0,6.8,49.6,0.0,0.51,14.0,25.0,0.105,0.08,2.0,29.0,0.105,0.04,0.1,0.29,0.9,2.3,3.4,3.7,1.0,25.0,0.1,3.4,3.2,3.0,0.19,1.5,21.7757429097607
21.2,2.2,5.8,11.6,6.8,50.8,0.0,0.51,14.0,22.0,0.035,0.02,2.0,34.0,0.14,0.04,0.1,0.47,0.6,0.8,3.3,2.6,2.0,4.0,1.1,3.4,1.7,3.9,0.1,2.2,39.9991091333207
6.8,4.6,8.2,3.2,14.0,32.8,0.0,0.5,14.0,27.0,0.07,0.07,2.0,23.0,0.07,0.04,0.1,0.41,1.5,2.4,3.3,3.9,14.0,15.0,0.8,0.1,0.7,2.7,0.31,2.9,9.55909341709366
16.4,13.0,4.6,23.6,18.8,48.4,0.0,0.51,14.0,21.0,0.14,0.01,2.0,10.0,0.14,0.01,0.1,0.14,1.4,2.4,4.1,3.6,5.0,22.0,3.2,4.1,4.3,0.5,1.1,1.6,90.5551598064058
44.0,1.0,11.8,18.8,5.6,50.8,0.0,0.51,14.0,11.0,0.105,0.05,2.0,9.0,0.035,0.03,0.1,0.17,0.7,0.4,3.0,2.9,8.0,3.0,2.0,1.4,3.6,4.1,0.14,2.1,57.1677716769792
52.4,11.8,10.6,12.8,5.6,7.6,0.0,0.51,14.0,21.0,0.105,0.06,2.0,31.0,0.14,0.07,0.1,0.28,0.7,1.2,3.3,4.3,11.0,2.0,2.2,2.3,1.3,0.2,0.36,1.5,243.029378988321
36.8,2.2,1.0,11.6,6.8,44.8,0.0,0.51,14.0,30.0,0.07,0.02,2.0,31.0,0.14,0.06,0.1,0.33,0.5,2.4,3.0,2.3,8.0,16.0,3.3,1.7,2.6,1.9,0.3,1.0,65.2184287242236
17.6,5.8,4.6,8.0,22.4,13.6,0.0,0.5,14.0,31.0,0.105,0.03,2.0,19.0,0.175,0.07,0.1,0.43,1.5,2.2,3.9,5.0,20.0,16.0,4.7,2.4,1.9,4.7,1.37,3.1,46.9490644542533
14.0,8.2,2.2,10.4,14.0,26.8,0.0,0.5,14.0,34.0,0.07,0.06,2.0,18.0,0.105,0.05,0.1,0.26,0.8,2.8,2.6,3.6,28.0,11.0,3.0,1.4,3.6,1.7,0.19,2.1,44.5035521063071
39.2,4.6,4.6,20.0,23.6,10.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,14.0,0.175,0.06,0.1,0.28,1.5,2.3,4.6,3.2,15.0,27.0,1.1,3.9,5.0,3.0,1.09,3.1,137.565860795548
23.6,9.4,13.0,17.6,24.8,19.6,0.0,0.5,14.0,23.0,0.07,0.01,2.0,32.0,0.07,0.05,0.1,0.11,2.9,2.1,5.0,4.5,0.0,10.0,4.3,3.4,2.6,2.2,1.11,4.4,113.977766283874
20.0,5.8,4.6,15.2,3.2,44.8,0.0,0.5,14.0,8.0,0.14,0.04,2.0,27.0,0.105,0.03,0.1,0.33,0.4,0.9,1.3,3.1,30.0,3.0,0.2,2.1,4.3,1.4,0.13,1.1,71.3235063210633
24.8,4.6,11.8,5.6,26.0,50.8,0.0,0.51,14.0,35.0,0.07,0.05,2.0,30.0,0.105,0.08,0.1,0.34,2.9,2.2,4.7,4.3,12.0,17.0,3.5,3.8,3.2,4.7,0.91,3.2,45.1547330086667
15.2,4.6,3.4,11.6,20.0,38.8,0.0,0.5,14.0,24.0,0.105,0.04,2.0,33.0,0.105,0.02,0.1,0.47,2.5,0.9,4.9,4.3,27.0,24.0,3.2,4.1,4.7,2.9,0.59,1.4,41.1756045477031
21.2,11.8,9.4,12.8,24.8,4.0,0.0,0.51,14.0,20.0,0.105,0.07,2.0,29.0,0.14,0.03,0.1,0.44,2.5,1.8,5.0,5.0,24.0,8.0,3.5,3.3,2.6,2.8,0.95,3.5,98.4395968987462
52.4,4.6,10.6,17.6,4.4,37.6,0.0,0.5,14.0,12.0,0.175,0.06,2.0,4.0,0.105,0.1,0.1,0.43,0.4,0.5,1.6,1.3,8.0,26.0,1.2,0.8,3.0,2.5,0.2,1.1,172.013784747307
50.0,2.2,11.8,11.6,10.4,10.0,0.0,0.5,14.0,20.0,0.07,0.02,2.0,34.0,0.175,0.06,0.1,0.49,1.1,2.6,4.2,5.0,18.0,8.0,0.7,1.2,3.8,4.8,0.8,2.4,105.387198961562
28.4,3.4,5.8,4.4,24.8,4.0,0.0,0.5,14.0,30.0,0.105,0.02,2.0,17.0,0.105,0.03,0.1,0.48,2.5,0.9,4.0,3.7,24.0,14.0,2.4,2.7,0.5,4.3,0.55,3.5,46.3728659278917
40.4,5.8,7.0,14.0,16.4,20.8,0.0,0.51,14.0,21.0,0.105,0.05,2.0,19.0,0.14,0.1,0.1,0.34,1.7,2.4,3.6,4.3,4.0,0.0,3.4,2.6,2.6,0.4,0.59,2.3,139.935319353508
22.4,4.6,7.0,23.6,6.8,38.8,0.0,0.5,14.0,27.0,0.175,0.1,2.0,11.0,0.14,0.05,0.1,0.5,0.9,1.9,3.7,2.0,10.0,8.0,4.5,3.3,1.1,3.3,0.19,1.4,82.9282807832896
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,70.4052326633887
27.2,3.4,10.6,10.4,9.2,46.0,0.0,0.51,14.0,24.0,0.14,0.06,2.0,8.0,0.14,0.01,0.1,0.23,1.1,2.8,3.1,4.6,29.0,12.0,3.4,4.6,1.2,2.6,0.4,2.4,61.4909779568498
14.0,11.8,2.2,11.6,5.6,14.8,0.0,0.51,14.0,4.0,0.07,0.03,2.0,31.0,0.105,0.09,0.1,0.46,0.3,0.5,2.4,1.4,20.0,27.0,0.4,2.4,1.7,3.8,0.24,1.3,57.0199426433165
21.2,11.8,11.8,22.4,5.6,41.2,0.0,0.51,14.0,15.0,0.07,0.04,2.0,10.0,0.14,0.02,0.1,0.41,0.7,1.8,2.9,2.5,20.0,2.0,4.9,0.8,2.2,4.2,0.12,1.6,126.205046988324
26.0,8.2,10.6,12.8,21.2,31.6,0.0,0.51,14.0,15.0,0.105,0.01,2.0,31.0,0.175,0.07,0.1,0.34,2.8,0.6,4.6,3.9,17.0,19.0,0.7,0.6,1.4,0.2,0.55,3.3,96.5798152303605
45.2,11.8,13.0,6.8,9.2,17.2,0.0,0.51,14.0,35.0,0.14,0.03,2.0,6.0,0.105,0.09,0.1,0.44,0.7,4.7,4.1,2.5,12.0,22.0,2.4,3.1,3.9,3.1,0.27,1.9,131.35235658213
9.2,11.8,7.0,18.8,20.0,43.6,0.0,0.5,14.0,26.0,0.14,0.03,2.0,34.0,0.105,0.02,0.1,0.16,1.6,1.2,3.5,4.3,6.0,9.0,3.2,2.2,4.8,3.1,0.68,2.9,48.4839855369823
23.6,1.0,9.4,20.0,9.2,41.2,0.0,0.51,14.0,29.0,0.175,0.1,2.0,30.0,0.175,0.06,0.1,0.26,0.7,1.5,4.5,5.0,26.0,21.0,1.5,1.9,2.7,2.3,0.19,4.0,33.6511145450354
42.8,4.6,13.0,6.8,23.6,34.0,0.0,0.51,14.0,24.0,0.175,0.03,2.0,10.0,0.105,0.1,0.1,0.28,2.0,2.4,4.5,4.3,1.0,12.0,1.4,3.8,1.7,1.7,1.21,3.4,90.8398941333088
41.6,10.6,13.0,4.4,12.8,31.6,0.0,0.5,14.0,15.0,0.175,0.05,2.0,13.0,0.105,0.02,0.1,0.41,1.5,1.4,4.8,3.5,29.0,0.0,2.0,2.3,1.1,0.9,0.26,2.0,81.775899663368
35.6,7.0,13.0,15.2,23.6,44.8,0.0,0.51,14.0,13.0,0.105,0.07,2.0,9.0,0.14,0.02,0.1,0.19,2.5,1.1,4.2,3.9,29.0,1.0,4.4,3.5,2.9,3.1,0.31,3.8,134.044419873607
6.8,11.8,9.4,5.6,15.2,17.2,0.0,0.5,14.0,22.0,0.175,0.06,2.0,10.0,0.175,0.05,0.1,0.19,1.8,1.4,3.3,1.6,3.0,9.0,4.6,0.8,4.0,3.4,1.35,1.3,17.4739539967753
41.6,2.2,1.0,4.4,9.2,46.0,0.0,0.5,14.0,24.0,0.14,0.05,2.0,16.0,0.105,0.02,0.1,0.17,0.5,1.3,3.8,3.8,22.0,15.0,1.2,2.1,2.9,4.9,0.33,3.5,48.999993125299
21.2,7.0,13.0,8.0,8.0,12.4,0.0,0.5,14.0,25.0,0.07,0.03,2.0,28.0,0.14,0.1,0.1,0.32,0.7,2.9,5.0,2.8,17.0,9.0,3.0,0.2,5.0,0.3,0.23,2.6,61.5872028005301
24.8,2.2,10.6,6.8,8.0,26.8,0.0,0.51,14.0,26.0,0.105,0.08,2.0,28.0,0.105,0.09,0.1,0.46,0.9,3.0,4.4,4.1,10.0,2.0,4.4,3.5,2.0,2.5,0.54,3.2,41.0644992206697
18.8,11.8,13.0,12.8,3.2,23.2,0.0,0.5,14.0,16.0,0.175,0.01,2.0,22.0,0.035,0.02,0.1,0.04,0.3,0.2,2.0,2.2,23.0,11.0,4.1,4.0,2.6,5.0,0.14,1.1,83.1727810084396
10.4,13.0,3.4,17.6,10.4,8.8,0.0,0.51,14.0,35.0,0.175,0.09,2.0,18.0,0.14,0.07,0.1,0.38,1.3,4.2,1.9,1.7,8.0,9.0,3.1,3.0,4.4,3.0,0.28,1.5,57.1911532304552
48.8,1.0,4.6,10.4,14.0,6.4,0.0,0.5,14.0,23.0,0.105,0.09,2.0,15.0,0.105,0.04,0.1,0.36,0.9,2.0,3.7,2.9,30.0,18.0,2.0,1.2,3.9,2.7,0.37,1.0,67.7131073499897
14.0,8.2,10.6,22.4,3.2,29.2,0.0,0.51,14.0,9.0,0.07,0.05,2.0,24.0,0.175,0.01,0.1,0.47,0.4,0.5,1.6,3.4,29.0,23.0,2.3,1.8,4.5,2.4,0.12,1.5,72.138894209064
28.4,3.4,5.8,22.4,15.2,22.0,0.0,0.51,14.0,27.0,0.175,0.04,2.0,32.0,0.07,0.06,0.1,0.23,1.6,3.3,3.3,2.5,4.0,6.0,2.6,0.4,3.6,1.5,0.49,1.6,88.426249353035
10.4,1.0,3.4,21.2,9.2,52.0,0.0,0.5,14.0,29.0,0.035,0.03,2.0,11.0,0.105,0.1,0.1,0.32,0.8,1.1,3.0,3.6,8.0,9.0,0.9,0.6,0.3,0.6,0.1,1.3,17.1871057529775
34.4,5.8,11.8,8.0,18.8,41.2,0.0,0.51,14.0,29.0,0.14,0.02,2.0,30.0,0.035,0.01,0.1,0.09,1.5,2.3,4.6,4.8,12.0,2.0,4.6,1.5,0.8,2.5,0.2,1.8,87.754668930603
12.8,10.6,5.8,5.6,16.4,6.4,0.0,0.51,14.0,17.0,0.14,0.06,2.0,25.0,0.105,0.05,0.1,0.34,1.6,1.2,3.6,3.8,8.0,16.0,3.7,0.9,4.7,4.0,0.61,2.7,32.8502570846672
24.8,7.0,2.2,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.04,2.0,35.0,0.105,0.04,0.1,0.31,0.5,2.9,2.4,4.5,3.0,28.0,3.9,0.8,3.5,0.1,0.41,1.3,103.12213858604
21.2,11.8,13.0,18.8,4.4,41.2,0.0,0.51,14.0,13.0,0.105,0.01,2.0,26.0,0.14,0.05,0.1,0.41,0.5,1.1,2.0,1.9,18.0,19.0,4.5,4.0,4.3,2.6,0.44,1.1,113.426667326928
51.2,9.4,9.4,15.2,11.6,10.0,0.0,0.51,14.0,33.0,0.14,0.1,2.0,18.0,0.175,0.08,0.1,0.41,1.0,3.9,2.9,4.1,15.0,22.0,2.4,1.3,1.1,0.9,0.95,2.0,248.447967092865
27.2,7.0,9.4,17.6,4.4,50.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,19.0,0.105,0.03,0.1,0.26,0.4,3.8,1.6,2.2,26.0,1.0,4.2,2.9,0.6,4.9,0.32,1.4,108.101285066997
8.0,3.4,13.0,6.8,10.4,53.2,0.0,0.5,14.0,31.0,0.07,0.06,2.0,15.0,0.175,0.1,0.1,0.47,0.8,1.7,2.2,2.3,14.0,5.0,0.2,2.6,3.6,3.4,0.55,2.0,16.2244017908497
14.0,2.2,11.8,24.8,14.0,40.0,0.0,0.51,14.0,17.0,0.14,0.08,2.0,32.0,0.07,0.03,0.1,0.42,1.1,1.2,4.1,4.5,26.0,10.0,3.5,4.8,3.6,5.0,0.38,1.0,38.7821373342479
5.6,8.2,13.0,3.2,9.2,31.6,0.0,0.5,14.0,24.0,0.105,0.07,2.0,35.0,0.14,0.08,0.1,0.32,0.8,2.5,4.2,4.4,30.0,8.0,2.0,1.5,1.9,0.7,0.56,3.7,8.8112132312351
21.2,4.6,3.4,16.4,8.0,24.4,0.0,0.51,14.0,15.0,0.175,0.01,2.0,23.0,0.105,0.01,0.1,0.05,0.4,0.9,3.6,4.9,4.0,3.0,1.1,3.1,0.4,2.6,0.32,2.8,69.666092543159
24.8,3.4,3.4,8.0,24.8,30.4,0.0,0.5,14.0,28.0,0.14,0.07,2.0,21.0,0.105,0.02,0.1,0.16,3.1,3.5,4.5,4.3,5.0,19.0,2.9,3.9,0.1,2.3,0.35,3.3,49.3265414623158
34.4,1.0,5.8,5.6,10.4,37.6,0.0,0.5,14.0,32.0,0.14,0.03,2.0,31.0,0.175,0.01,0.1,0.43,0.5,2.9,5.0,1.7,1.0,25.0,2.2,4.6,2.3,1.0,0.44,1.5,36.7013008884849
26.0,11.8,2.2,10.4,6.8,42.4,0.0,0.51,14.0,34.0,0.105,0.05,2.0,30.0,0.175,0.07,0.1,0.49,0.8,2.8,1.8,4.4,24.0,18.0,4.6,2.6,1.0,1.8,0.26,1.3,90.5527266095133
50.0,4.6,5.8,4.4,21.2,4.0,0.0,0.51,14.0,28.0,0.14,0.03,2.0,12.0,0.14,0.1,0.1,0.46,2.0,3.7,4.9,4.1,11.0,18.0,4.2,3.2,2.5,1.6,0.3,1.8,90.0785335244819
47.6,9.4,4.6,15.2,23.6,53.2,0.0,0.5,14.0,21.0,0.14,0.01,2.0,15.0,0.14,0.06,0.1,0.21,1.1,2.4,5.0,3.7,18.0,25.0,3.7,1.2,1.3,1.8,0.89,2.1,179.784478722724
30.8,4.6,11.8,20.0,21.2,48.4,0.0,0.5,14.0,30.0,0.07,0.05,2.0,29.0,0.105,0.1,0.1,0.39,0.9,0.7,4.4,3.2,8.0,26.0,2.2,1.9,1.6,3.8,0.53,2.0,107.271890375307
30.8,13.0,8.2,10.4,18.8,7.6,0.0,0.51,14.0,11.0,0.175,0.07,2.0,27.0,0.07,0.01,0.1,0.17,1.0,1.4,3.2,5.0,25.0,21.0,0.3,3.8,1.3,0.3,0.3,2.6,125.354411103594
17.6,7.0,8.2,20.0,24.8,25.6,0.0,0.5,14.0,19.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.49,2.1,1.7,4.5,4.7,4.0,11.0,3.9,1.6,2.0,4.0,1.16,4.0,81.8766741704763
45.2,1.0,9.4,20.0,11.6,47.2,0.0,0.5,14.0,28.0,0.175,0.07,2.0,34.0,0.105,0.04,0.1,0.23,1.5,1.2,2.0,4.4,16.0,9.0,1.5,1.4,1.2,0.3,0.26,1.9,62.5608161928282
18.8,9.4,10.6,22.4,24.8,10.0,0.0,0.51,14.0,24.0,0.035,0.02,2.0,31.0,0.105,0.07,0.1,0.15,2.5,2.4,4.1,4.1,16.0,3.0,3.9,2.2,2.4,3.2,0.45,3.4,103.88915876659
27.2,11.8,13.0,12.8,17.6,11.2,0.0,0.5,14.0,35.0,0.105,0.07,2.0,15.0,0.105,0.01,0.1,0.19,0.8,1.4,3.2,4.9,6.0,0.0,2.3,2.8,2.6,4.0,0.26,2.8,125.865895459734
44.0,7.0,8.2,24.8,9.2,6.4,0.0,0.5,14.0,23.0,0.175,0.01,2.0,27.0,0.14,0.05,0.1,0.25,1.1,1.8,2.9,4.3,12.0,13.0,2.8,2.5,4.5,5.0,0.17,1.2,220.492339348955
11.6,3.4,5.8,5.6,17.6,13.6,0.0,0.5,14.0,20.0,0.14,0.05,2.0,19.0,0.035,0.01,0.1,0.24,1.1,0.5,5.0,2.9,0.0,20.0,1.5,2.5,1.8,2.5,0.19,1.0,22.5351983107835
11.6,2.2,13.0,5.6,17.6,25.6,0.0,0.5,14.0,11.0,0.14,0.1,2.0,34.0,0.07,0.02,0.1,0.38,2.3,1.4,4.8,4.8,22.0,20.0,3.1,1.3,0.4,0.7,0.43,1.4,18.52789927427
23.6,1.0,7.0,18.8,9.2,31.6,0.0,0.5,14.0,24.0,0.07,0.01,2.0,18.0,0.105,0.02,0.1,0.38,0.5,1.4,4.8,2.0,7.0,18.0,0.5,3.5,0.2,0.8,0.27,1.7,35.484899507558
34.4,10.6,10.6,18.8,23.6,4.0,0.0,0.5,14.0,33.0,0.07,0.05,2.0,31.0,0.07,0.06,0.1,0.2,1.7,1.2,4.9,4.1,11.0,17.0,0.7,3.7,4.7,0.4,0.69,3.7,190.897902816698
51.2,11.8,13.0,5.6,17.6,40.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.23,1.9,1.7,4.1,4.1,10.0,5.0,0.5,1.1,2.1,1.9,0.67,3.0,118.732123258799
38.0,8.2,3.4,21.2,8.0,34.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,16.0,0.175,0.07,0.1,0.3,0.9,2.9,2.9,3.5,27.0,3.0,4.4,4.5,3.6,0.7,0.77,1.9,174.663134608379
33.2,1.0,8.2,18.8,11.6,5.2,0.0,0.5,14.0,19.0,0.175,0.05,2.0,27.0,0.07,0.04,0.1,0.05,1.1,1.4,4.6,4.2,26.0,30.0,2.6,1.0,0.2,1.6,0.87,2.2,51.7339019150639
20.0,8.2,7.0,15.2,3.2,44.8,0.0,0.51,14.0,6.0,0.105,0.04,2.0,16.0,0.105,0.09,0.1,0.26,0.3,0.2,1.8,4.6,2.0,1.0,0.3,4.9,2.6,3.3,0.15,1.1,81.8048695640201
47.6,10.6,4.6,14.0,20.0,31.6,0.0,0.5,14.0,35.0,0.175,0.04,2.0,34.0,0.035,0.01,0.1,0.1,1.9,2.3,4.5,2.2,12.0,16.0,0.6,3.7,2.6,1.9,0.79,2.1,193.447282499504
46.4,11.8,5.8,6.8,9.2,24.4,0.0,0.51,14.0,15.0,0.14,0.01,2.0,33.0,0.175,0.06,0.1,0.44,1.2,0.7,3.9,5.0,10.0,20.0,1.3,0.8,0.6,4.2,0.45,1.2,129.834903761356
17.6,4.6,8.2,16.4,9.2,8.8,0.0,0.51,14.0,26.0,0.14,0.01,2.0,22.0,0.14,0.05,0.1,0.46,1.1,2.3,4.8,2.6,18.0,0.0,2.0,0.2,3.1,2.9,0.13,1.1,62.6051478829091
23.6,11.8,4.6,15.2,8.0,16.0,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.105,0.03,0.1,0.19,0.9,1.9,3.5,4.0,11.0,0.0,4.7,1.8,0.7,2.1,0.77,2.3,114.263297822902
24.8,3.4,2.2,6.8,11.6,43.6,0.0,0.5,14.0,25.0,0.14,0.01,2.0,19.0,0.175,0.01,0.1,0.39,0.6,3.2,2.6,3.8,4.0,28.0,2.7,1.0,0.8,4.5,0.59,2.2,46.4670078181664
11.6,8.2,3.4,11.6,4.4,38.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,25.0,0.175,0.03,0.1,0.35,0.5,1.0,2.4,2.6,25.0,21.0,4.0,2.0,4.5,3.4,0.45,1.0,41.5245717065371
33.2,10.6,3.4,20.0,5.6,50.8,0.0,0.5,14.0,35.0,0.175,0.02,2.0,17.0,0.14,0.02,0.1,0.41,0.5,2.2,2.6,2.3,17.0,7.0,4.1,4.7,3.9,3.7,0.35,2.2,162.101710427531
26.0,13.0,10.6,16.4,4.4,29.2,0.0,0.5,14.0,32.0,0.14,0.02,2.0,7.0,0.175,0.03,0.1,0.46,0.5,3.9,2.1,1.8,10.0,22.0,0.3,1.5,2.2,4.8,0.16,1.0,138.23039322735
45.2,2.2,9.4,15.2,17.6,50.8,0.0,0.5,14.0,12.0,0.14,0.1,2.0,32.0,0.035,0.01,0.1,0.35,1.2,1.5,4.4,4.4,4.0,18.0,4.1,2.2,2.6,2.2,1.13,3.2,93.8028551164771
46.4,10.6,5.8,10.4,3.2,44.8,0.0,0.5,14.0,25.0,0.175,0.1,2.0,21.0,0.035,0.02,0.1,0.2,0.3,3.1,2.1,3.1,9.0,28.0,3.8,3.4,2.9,0.1,0.21,1.0,162.296285822525
39.2,11.8,5.8,23.6,8.0,4.0,0.0,0.51,14.0,34.0,0.07,0.01,2.0,25.0,0.175,0.04,0.1,0.38,0.5,2.7,4.0,4.6,1.0,29.0,0.3,3.2,4.3,1.2,0.35,2.9,248.590848093159
12.8,13.0,2.2,22.4,10.4,17.2,0.0,0.51,14.0,22.0,0.175,0.07,2.0,26.0,0.175,0.04,0.1,0.29,1.3,1.0,4.8,4.9,4.0,5.0,1.3,4.5,4.3,2.2,0.5,3.7,71.6745064800564
17.6,10.6,8.2,10.4,21.2,49.6,0.0,0.5,14.0,17.0,0.14,0.04,2.0,16.0,0.105,0.02,0.1,0.25,2.0,1.0,4.1,5.0,8.0,10.0,3.0,0.8,2.2,2.5,0.65,3.6,60.3982633877094
26.0,8.2,2.2,15.2,15.2,40.0,0.0,0.51,14.0,21.0,0.07,0.03,2.0,29.0,0.105,0.03,0.1,0.38,0.9,1.9,4.7,4.1,7.0,21.0,0.7,0.1,2.2,1.2,0.12,2.2,93.6601955529925
16.4,3.4,3.4,4.4,24.8,36.4,0.0,0.51,14.0,26.0,0.105,0.09,2.0,17.0,0.175,0.02,0.1,0.42,2.8,2.0,4.9,4.5,16.0,30.0,0.9,0.4,1.9,4.0,1.16,2.9,24.2389175011031
26.0,11.8,3.4,8.0,4.4,5.2,0.0,0.51,14.0,19.0,0.105,0.02,2.0,20.0,0.14,0.02,0.1,0.19,0.5,2.5,1.8,4.5,10.0,21.0,4.0,1.7,1.4,3.1,0.37,1.5,87.4067181838792
29.6,11.8,9.4,14.0,6.8,53.2,0.0,0.5,14.0,27.0,0.14,0.06,2.0,25.0,0.175,0.07,0.1,0.29,0.6,2.3,2.5,2.3,30.0,2.0,4.1,0.8,1.8,2.3,0.15,1.7,128.345113886461
14.0,4.6,4.6,23.6,18.8,11.2,0.0,0.5,14.0,17.0,0.035,0.02,2.0,31.0,0.105,0.05,0.1,0.39,2.4,1.5,3.2,4.3,0.0,22.0,0.1,4.4,2.1,1.1,1.12,2.9,53.2324846399238
18.8,4.6,11.8,17.6,15.2,41.2,0.0,0.51,14.0,27.0,0.105,0.03,2.0,18.0,0.175,0.08,0.1,0.19,0.7,0.5,5.0,2.0,23.0,7.0,5.0,4.4,1.1,3.6,0.36,1.3,66.8676730217089
