w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Tx_W
47.6,13.0,9.4,12.8,18.8,43.6,0.0,0.51,14.0,30.0,0.07,0.05,2.0,12.0,0.175,0.07,0.1,0.25,2.0,2.4,4.8,4.8,12.0,19.0,2.8,3.1,2.5,4.0,1.24,1.1,0.104596391136762
22.4,10.6,13.0,24.8,20.0,31.6,0.0,0.51,14.0,21.0,0.14,0.06,2.0,17.0,0.105,0.01,0.1,0.11,2.3,1.2,3.8,4.0,9.0,16.0,3.1,0.9,2.5,1.1,0.4,3.0,0.117091725722488
23.6,10.6,7.0,8.0,15.2,50.8,0.0,0.5,14.0,27.0,0.175,0.04,2.0,19.0,0.035,0.02,0.1,0.2,1.1,1.4,4.3,4.4,16.0,1.0,4.7,5.0,4.2,4.4,0.54,4.2,0.410402306699051
38.0,7.0,4.6,15.2,8.0,47.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,13.0,0.105,0.07,0.1,0.19,0.7,0.8,3.4,2.3,6.0,10.0,1.6,3.9,4.6,1.0,0.62,1.5,0.113323337587719
18.8,2.2,5.8,22.4,12.8,32.8,0.0,0.51,14.0,22.0,0.14,0.06,2.0,18.0,0.175,0.1,0.1,0.22,1.3,1.1,3.8,3.9,7.0,22.0,3.2,3.6,2.8,2.8,0.67,3.2,0.463355495778781
22.4,8.2,2.2,22.4,15.2,44.8,0.0,0.5,14.0,30.0,0.07,0.07,2.0,24.0,0.175,0.02,0.1,0.33,2.0,0.8,3.2,3.0,5.0,22.0,2.4,1.4,1.2,3.9,0.66,1.6,0.240342243243849
26.0,2.2,4.6,14.0,26.0,8.8,0.0,0.5,14.0,34.0,0.105,0.06,2.0,26.0,0.105,0.06,0.1,0.41,2.8,3.0,4.3,4.8,12.0,7.0,3.6,3.3,4.2,0.1,1.9,3.6,0.465907899427166
51.2,4.6,7.0,3.2,6.8,32.8,0.0,0.51,14.0,31.0,0.105,0.03,2.0,13.0,0.14,0.09,0.1,0.16,0.7,1.5,3.5,2.7,27.0,9.0,3.9,2.5,3.8,3.8,0.26,1.1,0.847209382248018
34.4,7.0,10.6,12.8,6.8,49.6,0.0,0.5,14.0,24.0,0.14,0.01,2.0,9.0,0.035,0.03,0.1,0.05,0.9,0.4,2.7,2.7,30.0,26.0,0.2,4.8,1.7,0.1,0.11,1.4,0.334358590934975
52.4,11.8,10.6,10.4,23.6,14.8,0.0,0.5,14.0,32.0,0.14,0.04,2.0,27.0,0.035,0.01,0.1,0.44,2.8,3.3,5.0,4.4,25.0,29.0,0.7,3.3,2.1,3.7,2.73,2.3,0.208686478191631
16.4,7.0,9.4,10.4,5.6,22.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,14.0,0.07,0.03,0.1,0.37,0.6,2.4,2.4,4.7,7.0,17.0,4.8,1.1,4.4,2.7,0.49,1.9,0.620648915242916
21.2,10.6,11.8,6.8,22.4,17.2,0.0,0.5,14.0,32.0,0.14,0.04,2.0,23.0,0.105,0.08,0.1,0.46,1.5,2.4,4.6,3.2,19.0,28.0,0.3,4.5,1.2,3.7,1.06,2.3,0.794806335679926
21.2,5.8,11.8,9.2,16.4,41.2,0.0,0.5,14.0,21.0,0.07,0.05,2.0,32.0,0.07,0.02,0.1,0.5,1.7,2.3,4.0,2.4,0.0,2.0,2.1,1.6,2.1,1.7,0.46,1.3,0.76943934843914
22.4,3.4,2.2,9.2,8.0,41.2,0.0,0.5,14.0,35.0,0.175,0.07,2.0,35.0,0.14,0.09,0.1,0.28,0.6,0.6,2.9,4.4,9.0,20.0,0.6,1.8,2.1,1.8,0.31,1.5,0.494767333783888
39.2,3.4,8.2,23.6,10.4,48.4,0.0,0.5,14.0,30.0,0.14,0.02,2.0,18.0,0.105,0.01,0.1,0.3,1.1,3.9,3.5,4.6,10.0,29.0,3.5,1.0,3.3,4.0,0.1,3.1,0.592528058154908
42.8,4.6,11.8,23.6,22.4,36.4,0.0,0.51,14.0,14.0,0.105,0.05,2.0,32.0,0.035,0.01,0.1,0.09,2.3,1.3,5.0,3.5,26.0,20.0,0.2,5.0,2.4,1.6,0.7,2.7,0.088096302722641
32.0,5.8,7.0,26.0,9.2,6.4,0.0,0.51,14.0,34.0,0.105,0.01,2.0,20.0,0.175,0.01,0.1,0.42,1.1,0.3,2.9,5.0,2.0,11.0,0.6,3.0,2.2,3.5,0.23,2.1,0.153142101391732
24.8,10.6,13.0,26.0,16.4,14.8,0.0,0.51,14.0,33.0,0.175,0.04,2.0,23.0,0.14,0.1,0.1,0.42,1.9,1.0,3.9,2.3,28.0,18.0,4.5,0.6,2.5,4.5,0.18,2.1,0.112339201842401
36.8,2.2,3.4,5.6,5.6,44.8,0.0,0.51,14.0,33.0,0.105,0.1,2.0,24.0,0.035,0.03,0.1,0.21,0.7,1.9,2.3,4.3,28.0,15.0,2.9,4.6,1.8,3.8,0.13,1.7,2.04304113283855
27.2,4.6,9.4,17.6,3.2,6.4,0.0,0.5,14.0,28.0,0.07,0.04,2.0,35.0,0.07,0.05,0.1,0.49,0.4,1.5,2.1,1.8,25.0,8.0,1.5,2.6,3.1,1.9,0.18,1.0,0.596428938369984
32.0,5.8,5.8,26.0,21.2,48.4,0.0,0.51,14.0,24.0,0.14,0.1,2.0,19.0,0.14,0.06,0.1,0.34,1.4,1.0,5.0,3.6,12.0,24.0,3.0,2.5,4.1,1.4,0.15,2.7,0.245988338796304
10.4,7.0,13.0,18.8,9.2,35.2,0.0,0.5,14.0,9.0,0.105,0.08,2.0,19.0,0.175,0.01,0.1,0.44,0.6,0.4,2.8,2.2,4.0,23.0,2.2,2.2,2.3,0.7,0.16,1.4,1.20779931704344
36.8,7.0,9.4,4.4,15.2,30.4,0.0,0.5,14.0,25.0,0.105,0.03,2.0,11.0,0.14,0.07,0.1,0.5,1.0,3.2,3.9,4.4,3.0,4.0,4.1,1.5,1.6,4.6,0.91,3.7,0.97104928053166
12.8,5.8,1.0,8.0,14.0,26.8,0.0,0.5,14.0,21.0,0.14,0.1,2.0,8.0,0.035,0.03,0.1,0.05,1.2,0.8,3.3,3.1,12.0,27.0,1.6,3.2,3.5,4.0,0.24,2.9,1.75622616759786
17.6,13.0,11.8,14.0,3.2,36.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,29.0,0.105,0.05,0.1,0.24,0.3,0.5,1.5,1.6,28.0,21.0,4.6,4.3,1.3,3.4,0.18,1.3,0.28659533739284
16.4,5.8,1.0,9.2,11.6,18.4,0.0,0.5,14.0,23.0,0.14,0.01,2.0,34.0,0.14,0.02,0.1,0.25,0.9,3.1,2.4,3.6,26.0,9.0,4.3,3.9,4.7,4.8,0.56,1.1,0.9737020883391
51.2,11.8,4.6,9.2,5.6,25.6,0.0,0.5,14.0,24.0,0.07,0.04,2.0,24.0,0.07,0.05,0.1,0.44,0.5,1.5,2.3,3.0,24.0,9.0,2.7,4.5,4.7,3.8,0.45,1.1,0.143193591228844
12.8,13.0,10.6,16.4,10.4,46.0,0.0,0.51,14.0,13.0,0.175,0.1,2.0,18.0,0.175,0.09,0.1,0.34,0.9,1.7,4.3,3.9,17.0,6.0,3.0,2.2,2.9,1.9,0.44,2.8,0.269073310828082
52.4,9.4,8.2,15.2,20.0,47.2,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.105,0.09,0.1,0.16,1.6,2.9,4.9,2.5,6.0,14.0,1.5,1.3,3.6,4.4,0.29,2.4,0.0699006208846069
52.4,11.8,2.2,11.6,6.8,44.8,0.0,0.5,14.0,34.0,0.105,0.03,2.0,32.0,0.175,0.01,0.1,0.33,0.5,2.3,3.1,4.4,24.0,9.0,3.2,2.1,4.8,2.5,0.33,1.8,0.102067281574249
20.0,9.4,10.6,9.2,26.0,49.6,0.0,0.5,14.0,32.0,0.175,0.06,2.0,23.0,0.175,0.03,0.1,0.24,1.1,1.9,5.0,4.2,13.0,18.0,3.1,4.3,0.5,1.9,0.24,3.3,0.454429944428793
10.4,2.2,4.6,24.8,14.0,17.2,0.0,0.5,14.0,13.0,0.175,0.07,2.0,30.0,0.175,0.05,0.1,0.4,1.8,0.5,2.7,3.7,13.0,11.0,2.2,2.6,2.3,1.3,0.35,2.2,1.5915172011498
40.4,10.6,9.4,10.4,26.0,14.8,0.0,0.5,14.0,22.0,0.105,0.08,2.0,31.0,0.07,0.06,0.1,0.27,1.5,0.8,4.8,4.1,26.0,14.0,3.7,3.8,4.4,2.0,0.78,3.9,0.132105382370531
44.0,4.6,13.0,16.4,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,29.0,0.035,0.02,0.1,0.46,0.8,1.6,3.8,3.9,17.0,24.0,0.7,4.1,4.9,4.8,0.65,2.7,0.0801206796406444
11.6,11.8,7.0,6.8,15.2,6.4,0.0,0.51,14.0,22.0,0.07,0.04,2.0,18.0,0.105,0.05,0.1,0.3,1.1,1.9,4.4,3.8,24.0,16.0,0.2,2.4,4.6,4.3,0.41,2.7,1.83976511959227
17.6,4.6,13.0,26.0,23.6,29.2,0.0,0.51,14.0,21.0,0.105,0.04,2.0,27.0,0.14,0.03,0.1,0.4,2.4,1.3,5.0,3.6,1.0,30.0,2.9,0.2,1.8,4.6,0.9,3.3,0.272690662571198
23.6,4.6,10.6,8.0,15.2,48.4,0.0,0.51,14.0,30.0,0.105,0.1,2.0,33.0,0.175,0.01,0.1,0.44,1.3,1.3,2.9,2.6,21.0,23.0,4.5,5.0,2.8,0.5,0.45,1.8,0.521684216635342
24.8,8.2,7.0,8.0,10.4,43.6,0.0,0.5,14.0,30.0,0.105,0.05,2.0,13.0,0.14,0.04,0.1,0.49,1.0,0.3,4.2,4.9,27.0,4.0,1.3,1.2,4.5,3.0,0.17,2.3,0.670466266203922
22.4,7.0,5.8,5.6,26.0,11.2,0.0,0.51,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.03,0.1,0.19,2.5,3.0,5.0,4.7,26.0,7.0,1.6,3.6,4.3,2.9,2.13,3.9,1.2506112871026
8.0,5.8,7.0,23.6,11.6,41.2,0.0,0.51,14.0,24.0,0.175,0.1,2.0,31.0,0.14,0.02,0.1,0.31,1.4,2.1,4.6,4.2,19.0,14.0,1.6,3.8,3.5,3.6,1.29,3.1,0.787946990885352
15.2,4.6,3.4,12.8,21.2,11.2,0.0,0.51,14.0,34.0,0.14,0.06,2.0,15.0,0.175,0.03,0.1,0.42,1.6,4.3,4.9,3.9,25.0,17.0,3.0,4.7,4.0,0.6,0.93,3.7,0.609036916754361
33.2,7.0,2.2,23.6,8.0,26.8,0.0,0.5,14.0,28.0,0.105,0.01,2.0,33.0,0.035,0.02,0.1,0.29,1.0,1.1,3.8,4.2,24.0,25.0,2.1,1.0,4.6,4.9,0.44,3.7,0.112434321814278
35.6,9.4,10.6,15.2,16.4,40.0,0.0,0.5,14.0,27.0,0.105,0.08,2.0,11.0,0.175,0.03,0.1,0.47,1.3,1.4,3.7,4.4,15.0,8.0,3.5,0.3,0.6,2.4,0.75,1.7,0.0970450923677997
30.8,10.6,2.2,26.0,18.8,50.8,0.0,0.5,14.0,16.0,0.14,0.05,2.0,27.0,0.105,0.09,0.1,0.29,2.1,2.0,3.3,3.4,6.0,17.0,3.9,3.1,1.3,2.5,0.37,2.4,0.113765404617738
30.8,7.0,7.0,8.0,12.8,14.8,0.0,0.5,14.0,33.0,0.14,0.01,2.0,17.0,0.105,0.07,0.1,0.39,1.1,0.5,4.6,2.2,18.0,5.0,4.0,3.4,3.3,3.5,0.49,1.9,0.321734254951922
23.6,7.0,7.0,24.8,22.4,14.8,0.0,0.51,14.0,34.0,0.14,0.03,2.0,29.0,0.105,0.03,0.1,0.19,2.7,0.9,4.5,2.9,28.0,2.0,4.1,4.5,2.9,4.8,0.44,2.6,0.139601042715667
5.6,8.2,9.4,14.0,10.4,19.6,0.0,0.5,14.0,19.0,0.105,0.07,2.0,10.0,0.07,0.02,0.1,0.3,1.3,0.5,3.3,3.9,3.0,29.0,2.7,4.3,2.4,3.4,0.44,2.4,2.12938350448383
29.6,11.8,4.6,8.0,9.2,44.8,0.0,0.51,14.0,24.0,0.07,0.03,2.0,17.0,0.07,0.03,0.1,0.43,0.9,1.5,2.2,3.8,11.0,25.0,2.5,3.2,4.7,0.4,0.67,2.0,0.420872702519299
21.2,2.2,7.0,4.4,8.0,4.0,0.0,0.51,14.0,8.0,0.175,0.06,2.0,10.0,0.105,0.06,0.1,0.44,0.8,0.5,4.1,3.5,10.0,13.0,1.8,0.7,0.8,3.7,0.34,2.8,1.27926645785293
44.0,13.0,3.4,4.4,6.8,8.8,0.0,0.5,14.0,15.0,0.105,0.01,2.0,17.0,0.07,0.01,0.1,0.4,0.4,0.4,2.9,3.2,16.0,15.0,3.5,0.5,2.1,1.4,0.11,1.9,0.707265143203341
18.8,11.8,9.4,5.6,23.6,46.0,0.0,0.5,14.0,21.0,0.105,0.01,2.0,19.0,0.175,0.09,0.1,0.27,1.3,0.3,4.8,4.5,16.0,6.0,2.6,0.7,4.1,0.4,0.12,2.8,2.04868361870752
40.4,4.6,1.0,3.2,4.4,52.0,0.0,0.5,14.0,32.0,0.105,0.02,2.0,11.0,0.105,0.06,0.1,0.39,0.4,1.1,2.5,4.8,28.0,15.0,0.9,4.7,1.7,0.1,0.22,1.0,1.42228869340897
41.6,9.4,9.4,17.6,4.4,5.2,0.0,0.5,14.0,25.0,0.035,0.03,2.0,13.0,0.105,0.03,0.1,0.36,0.4,2.4,2.8,2.0,8.0,0.0,3.7,5.0,2.1,4.7,0.28,1.3,0.205437626257956
23.6,8.2,11.8,22.4,9.2,16.0,0.0,0.51,14.0,16.0,0.175,0.06,2.0,30.0,0.175,0.03,0.1,0.49,1.1,1.7,3.0,3.0,26.0,4.0,3.5,0.2,3.5,2.4,0.17,1.3,0.175451211127844
51.2,5.8,11.8,17.6,16.4,4.0,0.0,0.51,14.0,30.0,0.175,0.06,2.0,15.0,0.14,0.06,0.1,0.15,1.9,1.6,4.6,1.5,26.0,5.0,2.6,3.5,1.3,0.8,1.07,1.0,0.0745986006241467
30.8,2.2,10.6,9.2,6.8,22.0,0.0,0.51,14.0,31.0,0.105,0.1,2.0,8.0,0.07,0.05,0.1,0.46,0.3,1.1,3.6,3.6,21.0,27.0,1.8,1.2,0.4,2.0,0.19,2.6,0.955487822410874
38.0,2.2,8.2,15.2,6.8,10.0,0.0,0.51,14.0,17.0,0.07,0.02,2.0,9.0,0.07,0.01,0.1,0.24,0.6,1.8,3.2,3.6,29.0,19.0,4.1,3.4,2.9,1.9,0.12,2.6,1.37387415697774
34.4,9.4,10.6,6.8,4.4,26.8,0.0,0.5,14.0,23.0,0.175,0.09,2.0,5.0,0.035,0.03,0.1,0.2,0.4,1.6,3.0,3.1,22.0,15.0,2.6,0.8,4.5,2.2,0.18,1.0,0.301677910526207
8.0,5.8,7.0,18.8,17.6,49.6,0.0,0.5,14.0,25.0,0.175,0.07,2.0,19.0,0.035,0.03,0.1,0.24,1.6,3.0,3.7,3.9,0.0,29.0,4.4,3.0,3.4,1.4,0.42,1.6,1.23820229529225
48.8,7.0,4.6,5.6,20.0,26.8,0.0,0.5,14.0,30.0,0.035,0.03,2.0,32.0,0.07,0.03,0.1,0.47,2.4,3.3,3.9,2.9,11.0,11.0,3.0,2.2,1.0,1.7,0.66,2.7,0.526051933870043
22.4,8.2,3.4,26.0,18.8,10.0,0.0,0.5,14.0,15.0,0.175,0.1,2.0,29.0,0.035,0.02,0.1,0.39,2.5,1.8,4.6,1.5,21.0,2.0,1.1,3.2,1.6,1.9,0.26,1.4,0.174003963318945
33.2,9.4,10.6,6.8,9.2,30.4,0.0,0.5,14.0,35.0,0.105,0.03,2.0,22.0,0.07,0.04,0.1,0.1,0.5,3.8,3.8,3.1,29.0,23.0,5.0,0.5,1.1,1.4,0.35,2.1,0.428450016568668
42.8,7.0,5.8,22.4,21.2,7.6,0.0,0.5,14.0,23.0,0.14,0.08,2.0,24.0,0.175,0.03,0.1,0.25,2.1,2.8,4.6,3.6,29.0,23.0,0.2,2.0,0.8,3.5,1.38,3.1,0.0527322296180334
46.4,8.2,5.8,22.4,11.6,5.2,0.0,0.51,14.0,25.0,0.105,0.09,2.0,28.0,0.07,0.03,0.1,0.09,1.0,0.8,2.4,2.7,3.0,26.0,0.5,4.8,4.3,0.7,0.5,1.2,0.0455462321873424
17.6,13.0,8.2,4.4,4.4,41.2,0.0,0.5,14.0,35.0,0.14,0.04,2.0,21.0,0.07,0.03,0.1,0.09,0.5,1.7,1.2,5.0,22.0,24.0,4.6,4.7,0.5,5.0,0.24,1.1,1.58826196953682
20.0,13.0,11.8,5.6,10.4,29.2,0.0,0.5,14.0,21.0,0.175,0.03,2.0,32.0,0.105,0.05,0.1,0.43,0.8,2.5,5.0,3.9,7.0,6.0,4.2,3.9,2.9,3.6,0.41,3.2,0.806832122315715
46.4,1.0,8.2,9.2,14.0,19.6,0.0,0.51,14.0,31.0,0.07,0.02,2.0,14.0,0.035,0.01,0.1,0.13,1.1,1.9,2.7,4.9,1.0,14.0,1.2,0.8,2.6,4.5,0.95,1.7,0.619117008967605
50.0,5.8,7.0,5.6,12.8,26.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,8.0,0.175,0.05,0.1,0.16,1.0,2.5,2.8,4.0,30.0,0.0,2.4,3.1,0.4,0.6,0.48,1.9,0.34706022151492
42.8,10.6,11.8,18.8,6.8,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,31.0,0.175,0.1,0.1,0.46,0.9,0.8,3.2,4.2,20.0,8.0,4.7,1.7,1.9,2.0,0.23,2.1,0.0557069913775536
52.4,8.2,3.4,18.8,8.0,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,27.0,0.105,0.02,0.1,0.13,0.8,1.9,3.1,4.6,5.0,20.0,0.7,4.0,2.7,4.4,0.73,1.6,0.0575846498711961
24.8,9.4,10.6,20.0,12.8,40.0,0.0,0.51,14.0,19.0,0.105,0.05,2.0,33.0,0.175,0.03,0.1,0.28,1.2,1.9,4.6,3.6,6.0,10.0,5.0,2.6,3.4,3.2,1.05,1.0,0.140428088669458
21.2,9.4,13.0,18.8,12.8,42.4,0.0,0.5,14.0,27.0,0.07,0.04,2.0,26.0,0.105,0.1,0.1,0.29,1.5,2.2,3.2,3.6,15.0,15.0,1.8,2.9,4.3,4.3,0.89,1.9,0.226100543120816
45.2,2.2,2.2,15.2,3.2,31.6,0.0,0.51,14.0,21.0,0.07,0.06,2.0,15.0,0.175,0.03,0.1,0.48,0.4,2.2,2.0,2.9,2.0,0.0,4.5,0.7,1.1,2.3,0.28,1.0,0.617253114483442
24.8,9.4,9.4,23.6,21.2,4.0,0.0,0.5,14.0,34.0,0.14,0.04,2.0,7.0,0.175,0.02,0.1,0.37,1.8,4.1,5.0,2.1,20.0,13.0,1.5,5.0,4.6,1.3,0.46,1.8,0.106703436237698
42.8,2.2,1.0,18.8,11.6,28.0,0.0,0.5,14.0,32.0,0.175,0.04,2.0,10.0,0.175,0.02,0.1,0.26,1.2,4.1,4.8,4.0,17.0,5.0,2.9,0.3,0.7,4.9,0.58,2.0,0.216779537953753
42.8,8.2,5.8,10.4,4.4,35.2,0.0,0.51,14.0,17.0,0.14,0.1,2.0,25.0,0.105,0.02,0.1,0.21,0.3,2.3,2.8,4.6,20.0,0.0,3.7,1.3,0.1,3.2,0.17,1.1,0.189726659990919
39.2,9.4,9.4,24.8,23.6,30.4,0.0,0.5,14.0,33.0,0.07,0.03,2.0,16.0,0.105,0.03,0.1,0.11,2.6,2.4,4.4,3.8,14.0,14.0,3.6,5.0,0.9,3.3,0.89,3.4,0.0724414091290228
38.0,8.2,10.6,14.0,21.2,47.2,0.0,0.5,14.0,23.0,0.175,0.01,2.0,11.0,0.105,0.02,0.1,0.44,1.8,2.3,4.4,2.2,5.0,3.0,1.2,3.1,4.7,4.1,1.7,2.1,0.176702580202781
21.2,5.8,10.6,15.2,17.6,5.2,0.0,0.51,14.0,15.0,0.105,0.01,2.0,32.0,0.105,0.09,0.1,0.21,2.4,1.0,4.4,4.9,30.0,9.0,4.7,3.8,4.0,1.8,0.15,1.7,0.721460127603869
14.0,7.0,5.8,15.2,11.6,19.6,0.0,0.5,14.0,33.0,0.175,0.05,2.0,27.0,0.105,0.07,0.1,0.37,1.4,3.5,3.1,4.4,19.0,7.0,0.3,3.3,3.0,2.5,1.26,2.3,0.533926576882742
14.0,4.6,10.6,21.2,8.0,5.2,0.0,0.5,14.0,28.0,0.035,0.01,2.0,17.0,0.175,0.01,0.1,0.44,0.8,1.2,4.8,2.5,22.0,25.0,0.7,3.9,0.1,0.2,0.64,1.0,0.933531423836132
10.4,8.2,5.8,26.0,22.4,17.2,0.0,0.51,14.0,17.0,0.14,0.03,2.0,28.0,0.105,0.09,0.1,0.16,3.0,0.5,4.9,4.6,14.0,21.0,0.7,3.6,3.8,4.1,0.12,4.5,1.49791720637953
33.2,3.4,3.4,16.4,24.8,36.4,0.0,0.5,14.0,28.0,0.14,0.05,2.0,17.0,0.175,0.02,0.1,0.39,3.2,1.5,4.5,3.3,13.0,20.0,2.3,3.1,2.5,4.6,0.53,3.0,0.237649407486454
14.0,13.0,2.2,26.0,6.8,52.0,0.0,0.51,14.0,32.0,0.175,0.02,2.0,30.0,0.175,0.06,0.1,0.22,0.9,0.6,4.0,3.9,15.0,8.0,2.2,4.3,2.1,2.9,0.2,1.6,0.290557817830535
36.8,2.2,3.4,15.2,24.8,34.0,0.0,0.5,14.0,25.0,0.175,0.05,2.0,27.0,0.105,0.07,0.1,0.18,1.3,1.7,4.6,4.9,26.0,25.0,3.2,0.8,1.5,1.9,1.03,4.5,0.174518845554356
34.4,10.6,10.6,23.6,15.2,28.0,0.0,0.51,14.0,25.0,0.14,0.02,2.0,30.0,0.105,0.08,0.1,0.13,1.6,1.8,3.7,3.8,17.0,7.0,1.2,2.6,3.2,1.5,0.97,2.9,0.0560481684063295
16.4,4.6,7.0,17.6,9.2,30.4,0.0,0.5,14.0,22.0,0.175,0.08,2.0,29.0,0.035,0.03,0.1,0.34,0.8,1.9,3.0,4.1,25.0,8.0,1.6,2.8,1.2,1.6,0.42,2.7,0.354605059324197
11.6,8.2,9.4,6.8,10.4,19.6,0.0,0.51,14.0,31.0,0.14,0.1,2.0,12.0,0.07,0.04,0.1,0.33,1.0,3.9,3.2,4.7,2.0,22.0,2.4,1.9,3.7,4.9,0.67,2.9,1.40657426976971
15.2,2.2,13.0,15.2,22.4,41.2,0.0,0.51,14.0,17.0,0.105,0.06,2.0,30.0,0.14,0.02,0.1,0.36,1.9,1.4,4.9,3.3,28.0,0.0,3.3,0.3,4.7,2.0,0.88,2.1,0.859831456533298
47.6,10.6,5.8,4.4,16.4,5.2,0.0,0.5,14.0,17.0,0.14,0.05,2.0,17.0,0.175,0.04,0.1,0.49,1.3,0.4,3.2,5.0,16.0,13.0,3.4,4.6,3.2,1.4,0.39,2.3,0.35855143136435
29.6,5.8,7.0,18.8,20.0,13.6,0.0,0.5,14.0,22.0,0.14,0.05,2.0,11.0,0.14,0.03,0.1,0.19,1.8,2.5,4.2,4.9,19.0,6.0,4.3,0.2,1.9,1.2,1.33,1.9,0.122284255206304
39.2,10.6,3.4,6.8,24.8,29.2,0.0,0.51,14.0,21.0,0.105,0.02,2.0,25.0,0.175,0.05,0.1,0.27,1.1,2.2,4.8,5.0,2.0,25.0,4.7,1.9,0.9,4.0,0.31,4.6,0.348835389158515
45.2,1.0,10.6,10.4,15.2,53.2,0.0,0.5,14.0,32.0,0.105,0.1,2.0,14.0,0.14,0.01,0.1,0.27,1.3,0.8,3.8,4.1,20.0,7.0,3.0,2.5,2.1,1.9,0.59,3.5,0.472173411769902
52.4,10.6,8.2,6.8,8.0,36.4,0.0,0.5,14.0,18.0,0.175,0.02,2.0,20.0,0.035,0.03,0.1,0.09,0.8,2.2,2.2,2.4,27.0,22.0,0.9,4.9,5.0,1.6,0.31,1.0,0.172133614865535
51.2,8.2,9.4,22.4,17.6,53.2,0.0,0.51,14.0,35.0,0.175,0.01,2.0,16.0,0.175,0.09,0.1,0.48,2.1,2.6,3.8,2.1,22.0,1.0,0.3,3.5,0.5,2.4,0.55,2.0,0.045126910513716
51.2,7.0,4.6,23.6,3.2,8.8,0.0,0.5,14.0,10.0,0.175,0.1,2.0,27.0,0.14,0.01,0.1,0.24,0.3,1.2,1.7,1.9,23.0,2.0,4.2,2.2,3.2,4.4,0.15,1.2,0.0560033146433995
33.2,2.2,8.2,11.6,18.8,12.4,0.0,0.51,14.0,28.0,0.14,0.02,2.0,26.0,0.175,0.07,0.1,0.46,2.1,2.8,4.8,4.4,29.0,26.0,1.3,0.5,1.2,3.9,1.89,1.9,0.417442159654642
20.0,10.6,5.8,14.0,3.2,26.8,0.0,0.51,14.0,27.0,0.175,0.01,2.0,17.0,0.175,0.1,0.1,0.37,0.2,0.4,1.9,1.6,14.0,11.0,4.4,0.2,4.6,1.4,0.11,1.0,0.339172655132026
29.6,10.6,10.6,9.2,6.8,32.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,20.0,0.105,0.05,0.1,0.35,0.5,0.3,4.7,2.3,29.0,28.0,3.6,1.5,1.7,1.9,0.22,1.2,0.23693588982821
32.0,5.8,9.4,12.8,9.2,48.4,0.0,0.5,14.0,22.0,0.035,0.02,2.0,25.0,0.105,0.1,0.1,0.45,0.6,2.6,4.2,3.3,15.0,26.0,2.7,1.5,0.4,3.6,0.3,1.6,0.78065944514787
40.4,9.4,5.8,16.4,12.8,48.4,0.0,0.5,14.0,33.0,0.035,0.03,2.0,7.0,0.105,0.09,0.1,0.37,1.4,2.6,3.2,2.7,0.0,28.0,3.7,3.0,1.9,0.1,0.2,1.0,0.48537765883024
18.8,13.0,3.4,9.2,16.4,35.2,0.0,0.51,14.0,33.0,0.175,0.08,2.0,14.0,0.07,0.01,0.1,0.4,1.4,2.5,4.0,3.3,11.0,9.0,2.9,0.3,2.6,1.4,0.73,2.2,0.450724434936236
34.4,4.6,4.6,6.8,11.6,8.8,0.0,0.51,14.0,23.0,0.035,0.03,2.0,10.0,0.175,0.1,0.1,0.27,1.2,1.4,3.8,4.8,16.0,15.0,1.7,1.3,0.2,1.7,0.79,2.5,0.527658994893791
30.8,13.0,11.8,15.2,20.0,6.4,0.0,0.51,14.0,9.0,0.105,0.09,2.0,27.0,0.14,0.06,0.1,0.25,1.2,0.9,4.7,4.0,22.0,20.0,3.3,3.0,3.3,1.3,0.29,2.5,0.105446011656032
29.6,7.0,2.2,22.4,15.2,20.8,0.0,0.51,14.0,31.0,0.14,0.07,2.0,34.0,0.175,0.04,0.1,0.44,1.5,3.8,4.5,4.0,10.0,24.0,0.7,3.8,3.5,2.8,0.78,2.5,0.10365347515976
34.4,2.2,4.6,5.6,5.6,11.2,0.0,0.5,14.0,23.0,0.105,0.08,2.0,9.0,0.14,0.09,0.1,0.19,0.4,2.6,3.8,2.7,17.0,15.0,3.2,2.7,2.0,1.0,0.35,1.5,0.886298869494226
40.4,3.4,8.2,26.0,10.4,35.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,10.0,0.07,0.05,0.1,0.23,0.8,0.9,3.7,3.1,20.0,16.0,2.9,4.3,1.7,3.5,0.32,2.1,0.154777644221873
