w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Coreloss_W
11.6,10.6,5.8,20.0,3.2,12.4,0.0,0.5,14.0,12.0,0.14,0.09,2.0,6.0,0.175,0.03,0.1,0.44,0.3,0.4,1.5,2.2,26.0,29.0,2.6,1.2,1.9,4.6,0.26,1.0,1.75775
22.4,7.0,3.4,22.4,12.8,47.2,0.0,0.5,14.0,27.0,0.175,0.05,2.0,12.0,0.105,0.01,0.1,0.29,1.4,2.3,2.7,3.0,9.0,13.0,1.0,4.8,4.0,2.0,1.19,1.9,2.69889
40.4,10.6,7.0,22.4,5.6,38.8,0.0,0.5,14.0,23.0,0.105,0.08,2.0,6.0,0.175,0.1,0.1,0.24,0.7,1.3,1.6,2.2,1.0,21.0,4.9,3.9,0.4,0.8,0.28,1.0,0.000327326
21.2,5.8,7.0,21.2,22.4,52.0,0.0,0.51,14.0,27.0,0.035,0.02,2.0,34.0,0.105,0.08,0.1,0.02,2.9,3.0,4.6,4.2,12.0,23.0,0.2,2.3,3.0,1.4,0.75,2.9,2.53136
32.0,7.0,4.6,20.0,24.8,40.0,0.0,0.51,14.0,28.0,0.105,0.04,2.0,30.0,0.175,0.07,0.1,0.27,2.8,2.8,4.6,4.1,16.0,0.0,3.3,1.0,2.9,1.0,1.8,3.8,0.000834852
47.6,10.6,7.0,18.8,8.0,12.4,0.0,0.5,14.0,24.0,0.105,0.04,2.0,22.0,0.14,0.09,0.1,0.15,0.8,1.7,4.9,3.5,24.0,28.0,4.2,2.2,1.0,3.1,0.16,1.3,0.000185838
32.0,11.8,5.8,26.0,22.4,46.0,0.0,0.51,14.0,25.0,0.175,0.03,2.0,12.0,0.175,0.03,0.1,0.02,2.6,2.3,3.8,4.5,22.0,15.0,0.9,2.4,2.5,2.5,0.27,3.0,0.000970772
51.2,1.0,5.8,4.4,17.6,34.0,0.0,0.5,14.0,25.0,0.14,0.08,2.0,21.0,0.175,0.1,0.1,0.19,2.0,0.8,4.9,1.7,12.0,18.0,1.9,2.5,2.1,0.9,0.63,1.2,4.69251
35.6,5.8,5.8,3.2,12.8,28.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,22.0,0.105,0.02,0.1,0.49,1.2,2.9,3.6,3.4,30.0,30.0,2.4,2.2,1.9,4.4,0.12,2.4,3.39303
11.6,3.4,7.0,14.0,21.2,18.4,0.0,0.51,14.0,24.0,0.035,0.01,2.0,13.0,0.07,0.07,0.1,0.14,2.4,1.1,4.2,4.0,3.0,25.0,3.6,2.4,0.2,1.8,0.58,3.9,6.47489
12.8,3.4,10.6,15.2,24.8,44.8,0.0,0.5,14.0,25.0,0.14,0.06,2.0,21.0,0.07,0.01,0.1,0.21,2.2,2.2,5.0,4.3,30.0,8.0,1.6,1.4,3.9,3.5,0.78,2.8,7.77745
32.0,2.2,11.8,9.2,9.2,13.6,0.0,0.51,14.0,31.0,0.14,0.05,2.0,6.0,0.105,0.01,0.1,0.15,1.1,3.4,4.4,1.5,7.0,27.0,0.9,4.2,0.6,1.3,0.82,1.0,1.25778
34.4,3.4,9.4,23.6,16.4,48.4,0.0,0.51,14.0,22.0,0.07,0.07,2.0,26.0,0.07,0.03,0.1,0.34,1.7,2.6,4.9,3.8,28.0,23.0,3.0,3.4,0.7,1.3,1.36,1.0,1.52193
22.4,2.2,4.6,14.0,11.6,14.8,0.0,0.51,14.0,30.0,0.105,0.1,2.0,9.0,0.105,0.08,0.1,0.36,1.4,1.9,3.8,2.6,27.0,5.0,4.4,2.4,2.4,2.0,0.4,1.9,3.09244
27.2,7.0,9.4,4.4,20.0,48.4,0.0,0.51,14.0,19.0,0.175,0.06,2.0,13.0,0.105,0.05,0.1,0.27,2.2,2.2,3.6,5.0,29.0,2.0,0.9,0.6,2.2,0.4,0.48,2.6,5.18551
30.8,13.0,2.2,20.0,21.2,43.6,0.0,0.5,14.0,32.0,0.07,0.02,2.0,19.0,0.175,0.07,0.1,0.04,1.2,1.4,3.6,3.1,25.0,21.0,4.9,4.2,2.3,1.2,0.38,2.9,3.23615
34.4,7.0,7.0,11.6,3.2,38.8,0.0,0.51,14.0,28.0,0.07,0.06,2.0,32.0,0.175,0.1,0.1,0.02,0.3,3.6,1.2,4.2,6.0,26.0,2.5,1.3,1.8,3.3,0.23,1.0,0.000832125
35.6,1.0,13.0,17.6,14.0,25.6,0.0,0.51,14.0,12.0,0.07,0.07,2.0,25.0,0.14,0.03,0.1,0.12,1.4,1.2,3.6,4.0,7.0,15.0,5.0,0.9,2.7,2.2,0.62,3.1,3.82168
39.2,10.6,10.6,24.8,12.8,38.8,0.0,0.51,14.0,34.0,0.175,0.09,2.0,25.0,0.105,0.03,0.1,0.19,1.3,2.6,3.3,5.0,6.0,26.0,3.5,4.6,1.8,3.4,0.48,1.5,0.000336064
16.4,4.6,4.6,14.0,12.8,34.0,0.0,0.5,14.0,21.0,0.07,0.07,2.0,32.0,0.14,0.02,0.1,0.09,1.0,2.1,3.1,4.4,23.0,14.0,1.1,0.2,1.0,4.8,0.78,1.6,4.44766
24.8,8.2,4.6,23.6,14.0,20.8,0.0,0.5,14.0,27.0,0.105,0.1,2.0,11.0,0.105,0.06,0.1,0.33,1.6,3.3,4.7,4.7,27.0,25.0,4.3,2.0,2.3,4.8,0.23,2.4,1.26326
22.4,11.8,3.4,16.4,10.4,32.8,0.0,0.51,14.0,16.0,0.07,0.02,2.0,34.0,0.14,0.06,0.1,0.03,0.7,1.5,4.4,4.3,30.0,22.0,2.7,4.7,3.5,0.1,0.47,3.1,2.10428
50.0,13.0,7.0,21.2,18.8,5.2,0.0,0.5,14.0,34.0,0.175,0.04,2.0,13.0,0.175,0.02,0.1,0.28,2.5,3.2,5.0,1.8,18.0,27.0,2.3,0.3,4.9,3.0,0.45,1.1,0.000240497
15.2,11.8,7.0,11.6,15.2,5.2,0.0,0.5,14.0,26.0,0.14,0.06,2.0,21.0,0.14,0.06,0.1,0.24,1.4,3.2,4.4,4.0,24.0,8.0,0.5,1.7,0.4,0.4,0.7,2.9,1.71634
16.4,3.4,5.8,4.4,18.8,20.8,0.0,0.5,14.0,18.0,0.175,0.07,2.0,24.0,0.14,0.04,0.1,0.05,1.5,1.5,4.9,4.1,28.0,16.0,4.9,4.4,0.6,3.8,0.96,1.9,8.15701
46.4,4.6,3.4,20.0,6.8,19.6,0.0,0.51,14.0,26.0,0.175,0.02,2.0,9.0,0.14,0.04,0.1,0.36,0.4,0.3,3.3,3.9,18.0,15.0,3.0,1.9,2.2,3.8,0.29,1.6,0.00049466
14.0,3.4,8.2,11.6,15.2,19.6,0.0,0.5,14.0,33.0,0.105,0.01,2.0,32.0,0.14,0.03,0.1,0.48,1.6,2.5,4.1,4.5,1.0,19.0,3.3,3.9,4.9,1.0,0.71,1.5,4.92311
28.4,4.6,10.6,11.6,10.4,36.4,0.0,0.51,14.0,16.0,0.07,0.02,2.0,26.0,0.14,0.09,0.1,0.14,0.5,0.4,1.7,1.8,17.0,5.0,1.2,0.9,4.2,0.6,0.34,1.5,1.55308
11.6,3.4,7.0,26.0,11.6,49.6,0.0,0.51,14.0,32.0,0.035,0.03,2.0,19.0,0.105,0.1,0.1,0.29,0.8,2.5,3.3,1.3,17.0,27.0,2.3,2.2,0.4,1.8,0.68,1.1,9.69133
29.6,5.8,4.6,24.8,10.4,52.0,0.0,0.5,14.0,26.0,0.175,0.04,2.0,14.0,0.07,0.01,0.1,0.4,1.1,1.4,4.5,3.1,1.0,8.0,2.3,3.2,4.1,2.7,0.25,1.1,1.44861
51.2,4.6,5.8,21.2,16.4,37.6,0.0,0.51,14.0,28.0,0.105,0.07,2.0,17.0,0.105,0.08,0.1,0.02,1.5,3.1,4.2,4.8,27.0,2.0,0.5,0.6,3.4,1.5,1.47,3.8,0.000567677
41.6,4.6,8.2,22.4,9.2,47.2,0.0,0.51,14.0,24.0,0.175,0.03,2.0,15.0,0.035,0.02,0.1,0.04,1.1,1.0,3.6,4.9,5.0,7.0,3.3,4.6,2.5,0.5,0.78,1.9,0.000707477
6.8,11.8,11.8,15.2,11.6,22.0,0.0,0.5,14.0,34.0,0.105,0.02,2.0,28.0,0.14,0.02,0.1,0.07,1.5,2.2,3.1,2.0,0.0,8.0,0.1,3.7,0.2,2.5,0.26,1.7,6.23087
51.2,10.6,10.6,20.0,14.0,5.2,0.0,0.51,14.0,7.0,0.07,0.07,2.0,12.0,0.105,0.04,0.1,0.26,1.6,0.9,4.8,4.3,28.0,22.0,1.3,2.2,4.3,1.4,0.13,3.3,0.000112107
32.0,5.8,10.6,18.8,8.0,31.6,0.0,0.5,14.0,25.0,0.07,0.03,2.0,31.0,0.105,0.1,0.1,0.25,0.8,1.9,3.3,3.7,25.0,10.0,3.5,4.6,2.9,2.8,0.22,3.1,0.000701583
17.6,8.2,10.6,6.8,8.0,8.8,0.0,0.51,14.0,9.0,0.105,0.01,2.0,25.0,0.105,0.1,0.1,0.01,0.5,0.8,3.6,2.8,4.0,17.0,3.5,2.6,4.4,1.3,0.26,1.1,1.58917
27.2,8.2,5.8,12.8,17.6,52.0,0.0,0.51,14.0,35.0,0.105,0.06,2.0,34.0,0.035,0.03,0.1,0.32,1.4,3.3,3.9,4.3,1.0,14.0,0.1,0.1,4.1,0.7,1.37,1.4,1.87437
51.2,10.6,3.4,10.4,23.6,46.0,0.0,0.51,14.0,33.0,0.14,0.08,2.0,24.0,0.175,0.09,0.1,0.45,2.9,3.2,4.1,5.0,9.0,19.0,1.3,3.6,4.6,4.5,0.53,3.9,1.03125
20.0,5.8,3.4,11.6,16.4,42.4,0.0,0.51,14.0,25.0,0.175,0.09,2.0,23.0,0.035,0.03,0.1,0.4,1.4,2.2,4.5,4.0,19.0,23.0,1.8,4.9,2.6,0.5,0.19,3.6,4.86698
36.8,7.0,4.6,14.0,26.0,47.2,0.0,0.51,14.0,33.0,0.105,0.04,2.0,17.0,0.07,0.03,0.1,0.09,1.5,3.0,4.4,4.7,27.0,6.0,4.5,3.3,1.3,0.2,1.31,3.8,1.50397
28.4,3.4,11.8,20.0,4.4,25.6,0.0,0.5,14.0,25.0,0.14,0.06,2.0,12.0,0.105,0.02,0.1,0.1,0.5,3.1,2.4,3.2,8.0,24.0,3.4,0.1,4.7,1.7,0.24,1.4,1.22384
11.6,9.4,7.0,21.2,4.4,41.2,0.0,0.51,14.0,16.0,0.105,0.08,2.0,22.0,0.14,0.05,0.1,0.46,0.4,1.0,1.3,3.6,6.0,19.0,0.2,2.6,2.5,2.5,0.16,1.2,3.05168
48.8,11.8,5.8,21.2,10.4,44.8,0.0,0.5,14.0,26.0,0.175,0.09,2.0,29.0,0.07,0.06,0.1,0.14,1.1,1.1,2.3,3.3,7.0,10.0,2.3,2.1,2.2,4.4,0.77,1.8,0.000332178
28.4,8.2,5.8,14.0,17.6,35.2,0.0,0.51,14.0,28.0,0.105,0.1,2.0,27.0,0.105,0.05,0.1,0.1,2.3,1.1,3.8,4.5,18.0,9.0,3.5,2.7,0.2,1.0,0.11,3.3,1.32498
18.8,13.0,11.8,20.0,23.6,7.6,0.0,0.51,14.0,26.0,0.105,0.06,2.0,12.0,0.07,0.03,0.1,0.24,2.8,2.7,4.2,4.6,4.0,10.0,2.5,0.1,0.7,1.5,1.68,4.0,0.000804799
30.8,9.4,7.0,16.4,16.4,52.0,0.0,0.5,14.0,19.0,0.105,0.1,2.0,16.0,0.14,0.01,0.1,0.24,1.4,1.8,5.0,3.5,19.0,17.0,1.8,2.3,0.2,4.2,0.11,2.8,1.01394
32.0,9.4,11.8,12.8,17.6,6.4,0.0,0.51,14.0,10.0,0.14,0.09,2.0,20.0,0.105,0.07,0.1,0.0,2.4,0.8,4.9,3.2,28.0,17.0,4.3,2.2,1.4,0.3,0.21,2.2,0.000334326
23.6,7.0,8.2,14.0,24.8,53.2,0.0,0.51,14.0,19.0,0.07,0.07,2.0,32.0,0.105,0.02,0.1,0.13,1.7,1.6,4.5,3.9,9.0,30.0,4.1,3.9,0.9,1.4,1.5,3.7,2.16427
10.4,8.2,11.8,12.8,3.2,8.8,0.0,0.51,14.0,34.0,0.105,0.01,2.0,5.0,0.07,0.02,0.1,0.19,0.4,2.3,1.6,1.5,25.0,3.0,3.8,2.1,4.4,2.4,0.12,1.2,2.13047
27.2,11.8,3.4,17.6,3.2,18.4,0.0,0.51,14.0,17.0,0.175,0.03,2.0,35.0,0.07,0.04,0.1,0.0,0.4,2.1,1.6,3.5,14.0,29.0,2.2,0.1,0.7,1.2,0.18,1.0,0.000754032
14.0,8.2,3.4,8.0,10.4,14.8,0.0,0.5,14.0,32.0,0.14,0.07,2.0,25.0,0.105,0.03,0.1,0.46,0.8,0.5,4.5,2.4,23.0,25.0,5.0,3.8,2.5,2.5,0.26,2.3,5.25445
50.0,13.0,2.2,26.0,11.6,36.4,0.0,0.5,14.0,30.0,0.105,0.1,2.0,23.0,0.105,0.06,0.1,0.17,1.1,1.8,4.7,3.3,13.0,28.0,4.1,0.7,1.2,1.4,0.34,2.0,0.000864317
36.8,7.0,13.0,21.2,26.0,29.2,0.0,0.51,14.0,18.0,0.07,0.05,2.0,22.0,0.175,0.06,0.1,0.41,2.6,2.0,4.9,4.5,17.0,16.0,1.8,3.5,1.5,3.3,1.35,3.5,0.000446054
52.4,4.6,8.2,17.6,8.0,4.0,0.0,0.51,14.0,29.0,0.105,0.04,2.0,12.0,0.07,0.06,0.1,0.06,0.5,2.3,4.8,2.8,29.0,23.0,0.3,0.2,5.0,0.9,0.38,2.4,0.000139238
36.8,11.8,2.2,10.4,4.4,53.2,0.0,0.5,14.0,12.0,0.175,0.09,2.0,8.0,0.14,0.03,0.1,0.1,0.4,0.7,2.7,2.5,17.0,19.0,0.6,3.9,2.5,2.7,0.36,1.2,1.23305
46.4,5.8,9.4,12.8,22.4,17.2,0.0,0.51,14.0,18.0,0.035,0.01,2.0,24.0,0.105,0.08,0.1,0.13,1.5,1.2,4.6,4.0,2.0,24.0,1.4,4.3,0.3,0.1,0.2,2.9,1.18576
52.4,7.0,10.6,12.8,21.2,5.2,0.0,0.5,14.0,26.0,0.175,0.08,2.0,24.0,0.14,0.08,0.1,0.45,2.3,1.7,4.1,3.2,14.0,1.0,0.4,1.1,3.9,2.4,0.16,2.7,0.000172812
40.4,8.2,2.2,18.8,23.6,10.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,23.0,0.07,0.02,0.1,0.46,2.7,3.7,3.7,3.9,7.0,10.0,2.2,0.7,4.9,0.8,0.39,3.4,2.2964
36.8,5.8,3.4,8.0,20.0,43.6,0.0,0.51,14.0,28.0,0.14,0.08,2.0,23.0,0.175,0.1,0.1,0.21,2.2,0.8,4.9,2.8,30.0,20.0,2.4,0.7,5.0,2.0,0.19,1.8,0.000240535
35.6,10.6,13.0,10.4,18.8,28.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,35.0,0.175,0.06,0.1,0.33,2.0,2.5,4.7,3.8,14.0,26.0,0.1,3.4,0.1,3.0,1.87,1.2,0.000640315
8.0,7.0,9.4,23.6,18.8,42.4,0.0,0.51,14.0,30.0,0.14,0.02,2.0,22.0,0.175,0.09,0.1,0.12,2.3,1.0,3.8,2.4,26.0,2.0,0.7,3.6,3.4,4.3,0.71,2.2,7.21003
27.2,13.0,11.8,11.6,24.8,44.8,0.0,0.5,14.0,15.0,0.105,0.1,2.0,24.0,0.175,0.05,0.1,0.03,2.2,0.6,4.6,4.7,28.0,1.0,1.2,2.8,2.3,3.8,0.24,3.0,1.20951
15.2,7.0,9.4,21.2,8.0,6.4,0.0,0.51,14.0,28.0,0.175,0.01,2.0,34.0,0.07,0.01,0.1,0.26,0.7,3.3,2.6,3.2,29.0,17.0,3.8,2.9,4.6,3.4,0.25,2.5,1.02085
18.8,13.0,5.8,10.4,10.4,38.8,0.0,0.51,14.0,31.0,0.035,0.02,2.0,8.0,0.105,0.07,0.1,0.25,0.5,0.7,3.0,3.8,23.0,12.0,3.0,0.4,1.4,2.4,0.38,1.9,2.59414
17.6,7.0,1.0,15.2,5.6,30.4,0.0,0.5,14.0,27.0,0.105,0.1,2.0,19.0,0.14,0.07,0.1,0.44,0.3,1.6,2.6,1.7,27.0,18.0,1.3,2.3,0.8,2.2,0.16,1.5,10.2074
34.4,3.4,11.8,22.4,20.0,11.2,0.0,0.51,14.0,21.0,0.14,0.03,2.0,31.0,0.14,0.01,0.1,0.45,2.5,1.5,4.9,2.6,24.0,5.0,2.2,2.9,1.3,0.7,1.42,2.3,0.0005491849999999
9.2,7.0,4.6,8.0,4.4,24.4,0.0,0.5,14.0,26.0,0.14,0.07,2.0,4.0,0.105,0.1,0.1,0.32,0.4,2.7,1.7,1.5,7.0,14.0,0.8,5.0,1.5,0.9,0.34,1.0,10.1878
39.2,13.0,9.4,17.6,26.0,20.8,0.0,0.51,14.0,34.0,0.14,0.04,2.0,29.0,0.175,0.05,0.1,0.16,2.8,2.7,4.2,3.7,11.0,12.0,0.1,2.3,3.1,2.1,1.83,3.6,0.000379031
27.2,9.4,9.4,5.6,8.0,5.2,0.0,0.51,14.0,29.0,0.14,0.01,2.0,6.0,0.07,0.04,0.1,0.29,0.9,2.5,3.8,3.9,21.0,7.0,4.1,0.2,1.9,1.3,0.82,1.6,0.000695384
26.0,9.4,11.8,12.8,15.2,50.8,0.0,0.5,14.0,34.0,0.14,0.1,2.0,23.0,0.105,0.01,0.1,0.11,1.6,2.2,3.4,4.2,8.0,0.0,2.2,3.2,0.9,0.1,1.44,2.0,1.42105
32.0,3.4,2.2,11.6,16.4,49.6,0.0,0.51,14.0,28.0,0.07,0.05,2.0,29.0,0.07,0.01,0.1,0.43,1.9,2.9,4.4,5.0,16.0,30.0,0.6,0.6,2.8,2.1,1.52,3.1,4.24417
52.4,9.4,11.8,6.8,8.0,6.4,0.0,0.5,14.0,15.0,0.07,0.02,2.0,32.0,0.14,0.01,0.1,0.44,0.7,0.9,4.1,1.6,10.0,6.0,2.3,1.0,1.3,0.8,0.24,1.1,0.000187627
10.4,5.8,7.0,16.4,16.4,6.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,25.0,0.07,0.05,0.1,0.34,0.9,2.0,4.9,4.5,5.0,2.0,2.7,2.5,1.1,2.6,0.26,4.4,3.51787
32.0,4.6,7.0,4.4,16.4,5.2,0.0,0.51,14.0,21.0,0.07,0.04,2.0,31.0,0.07,0.07,0.1,0.38,1.1,2.0,4.2,4.4,21.0,15.0,3.7,4.6,2.2,3.6,0.9,3.4,0.00091788
11.6,13.0,5.8,20.0,8.0,53.2,0.0,0.5,14.0,32.0,0.035,0.02,2.0,28.0,0.07,0.06,0.1,0.35,0.7,4.2,3.7,5.0,12.0,11.0,1.3,0.1,3.3,0.4,0.32,1.3,4.11885
24.8,2.2,4.6,21.2,14.0,17.2,0.0,0.5,14.0,13.0,0.07,0.02,2.0,20.0,0.105,0.09,0.1,0.41,1.1,1.0,2.4,5.0,7.0,10.0,5.0,1.3,2.2,1.4,0.61,2.0,2.39403
45.2,5.8,3.4,6.8,10.4,29.2,0.0,0.51,14.0,18.0,0.175,0.01,2.0,11.0,0.175,0.04,0.1,0.17,1.3,1.6,4.9,2.0,0.0,9.0,2.0,1.4,2.8,4.9,0.25,1.3,1.11033
22.4,8.2,3.4,24.8,18.8,7.6,0.0,0.51,14.0,22.0,0.07,0.05,2.0,17.0,0.105,0.01,0.1,0.17,1.6,1.9,4.7,3.8,29.0,24.0,2.4,0.4,3.9,2.6,0.26,1.8,2.69664
20.0,5.8,8.2,8.0,10.4,37.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,24.0,0.07,0.01,0.1,0.47,1.1,2.7,3.0,3.4,19.0,9.0,0.5,2.6,0.2,1.3,0.36,2.6,3.52341
21.2,2.2,1.0,16.4,4.4,26.8,0.0,0.5,14.0,15.0,0.105,0.1,2.0,14.0,0.14,0.1,0.1,0.44,0.4,1.7,3.0,3.9,30.0,2.0,3.0,3.9,3.4,2.2,0.39,1.0,7.95375
16.4,9.4,4.6,17.6,12.8,44.8,0.0,0.51,14.0,33.0,0.175,0.02,2.0,27.0,0.07,0.06,0.1,0.09,1.2,1.4,2.5,4.1,9.0,2.0,2.7,3.4,2.3,2.5,0.87,2.3,3.25216
29.6,7.0,5.8,20.0,12.8,34.0,0.0,0.51,14.0,12.0,0.175,0.03,2.0,15.0,0.105,0.08,0.1,0.06,0.9,1.1,3.8,4.2,29.0,26.0,2.0,1.2,3.9,1.9,0.37,3.6,0.000962186
6.8,13.0,10.6,16.4,4.4,14.8,0.0,0.51,14.0,21.0,0.105,0.05,2.0,33.0,0.14,0.07,0.1,0.38,0.3,2.0,1.7,3.9,1.0,0.0,2.1,3.8,1.9,3.7,0.23,1.0,4.22949
14.0,13.0,13.0,15.2,8.0,34.0,0.0,0.5,14.0,35.0,0.07,0.02,2.0,22.0,0.175,0.07,0.1,0.0,0.5,2.5,4.5,4.7,9.0,1.0,2.1,2.5,2.9,1.2,0.28,2.3,2.12896
38.0,11.8,8.2,14.0,24.8,28.0,0.0,0.51,14.0,21.0,0.14,0.03,2.0,33.0,0.105,0.07,0.1,0.49,2.8,2.2,4.7,3.3,15.0,11.0,0.4,4.6,0.1,1.6,1.16,3.0,0.000549206
24.8,1.0,3.4,11.6,14.0,6.4,0.0,0.5,14.0,22.0,0.14,0.08,2.0,14.0,0.07,0.01,0.1,0.03,1.7,2.0,4.6,3.0,29.0,4.0,1.5,3.8,2.9,0.3,1.0,1.4,3.63086
10.4,3.4,10.6,16.4,5.6,47.2,0.0,0.51,14.0,16.0,0.105,0.01,2.0,12.0,0.035,0.02,0.1,0.32,0.5,1.8,2.2,2.6,20.0,15.0,4.9,2.9,4.5,2.0,0.48,1.5,11.1243
30.8,9.4,11.8,24.8,20.0,35.2,0.0,0.5,14.0,17.0,0.105,0.02,2.0,29.0,0.14,0.1,0.1,0.23,2.0,1.4,4.5,3.0,23.0,10.0,2.1,0.4,4.3,1.7,0.5,1.6,0.000537523
10.4,10.6,9.4,22.4,26.0,40.0,0.0,0.5,14.0,24.0,0.07,0.04,2.0,29.0,0.14,0.02,0.1,0.49,2.2,0.7,4.6,4.2,25.0,5.0,4.2,3.1,0.3,1.4,0.19,4.0,4.52021
40.4,4.6,8.2,22.4,6.8,17.2,0.0,0.51,14.0,28.0,0.14,0.1,2.0,35.0,0.105,0.05,0.1,0.5,0.6,3.1,3.8,4.8,10.0,21.0,4.2,0.1,0.9,1.9,0.3,1.2,0.000330223
27.2,11.8,4.6,3.2,8.0,46.0,0.0,0.51,14.0,27.0,0.07,0.05,2.0,35.0,0.14,0.04,0.1,0.4,0.7,3.3,3.7,2.2,28.0,4.0,4.5,4.5,2.3,1.6,0.58,1.5,7.69447
24.8,7.0,8.2,6.8,4.4,13.6,0.0,0.51,14.0,32.0,0.14,0.03,2.0,12.0,0.175,0.04,0.1,0.19,0.5,2.1,1.6,2.3,26.0,15.0,1.8,3.5,3.1,4.6,0.11,1.1,1.19073
40.4,4.6,10.6,3.2,6.8,50.8,0.0,0.51,14.0,34.0,0.105,0.03,2.0,26.0,0.07,0.03,0.1,0.28,0.7,4.3,3.4,2.9,9.0,10.0,3.0,3.4,1.9,4.9,0.54,1.5,4.50029
36.8,3.4,2.2,23.6,24.8,17.2,0.0,0.5,14.0,32.0,0.105,0.08,2.0,27.0,0.105,0.1,0.1,0.5,1.5,3.0,4.4,4.6,9.0,6.0,1.8,1.8,1.3,3.1,1.34,3.3,5.35069
41.6,4.6,7.0,18.8,22.4,16.0,0.0,0.5,14.0,11.0,0.105,0.07,2.0,28.0,0.14,0.02,0.1,0.43,0.9,1.1,5.0,4.1,4.0,29.0,1.3,1.8,0.9,1.5,0.72,2.1,0.000480849
11.6,4.6,7.0,16.4,15.2,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.105,0.09,0.1,0.2,1.4,4.1,5.0,4.2,6.0,10.0,2.4,1.3,4.1,4.0,0.55,3.6,8.08513
14.0,9.4,2.2,23.6,11.6,34.0,0.0,0.51,14.0,21.0,0.07,0.07,2.0,14.0,0.14,0.05,0.1,0.04,0.6,1.5,2.5,2.4,17.0,1.0,4.5,4.5,3.6,3.1,0.36,1.6,8.11335
28.4,5.8,8.2,24.8,9.2,16.0,0.0,0.51,14.0,23.0,0.175,0.09,2.0,29.0,0.07,0.03,0.1,0.16,1.0,3.1,3.4,1.7,12.0,24.0,4.6,2.9,0.2,4.6,0.25,1.2,0.000580809
46.4,1.0,7.0,5.6,10.4,46.0,0.0,0.51,14.0,25.0,0.175,0.01,2.0,34.0,0.035,0.03,0.1,0.48,0.6,1.9,2.5,4.5,1.0,16.0,3.0,4.0,2.0,1.4,0.48,2.2,5.46417
44.0,9.4,8.2,15.2,11.6,19.6,0.0,0.5,14.0,13.0,0.14,0.05,2.0,11.0,0.175,0.04,0.1,0.21,1.0,1.5,3.0,4.5,26.0,25.0,4.5,2.3,2.9,2.3,0.77,1.1,0.000257035
20.0,2.2,2.2,10.4,3.2,34.0,0.0,0.51,14.0,27.0,0.175,0.03,2.0,11.0,0.07,0.05,0.1,0.25,0.4,3.2,1.1,1.7,29.0,9.0,0.6,0.2,1.4,3.9,0.1,1.0,7.03108
11.6,10.6,9.4,24.8,23.6,41.2,0.0,0.5,14.0,24.0,0.14,0.05,2.0,31.0,0.07,0.06,0.1,0.14,1.7,3.0,5.0,3.6,19.0,23.0,2.4,1.3,2.5,4.8,1.27,2.7,3.65968
26.0,9.4,7.0,11.6,22.4,37.6,0.0,0.51,14.0,20.0,0.14,0.08,2.0,15.0,0.14,0.08,0.1,0.14,1.0,1.6,4.4,4.4,8.0,9.0,4.5,2.9,2.7,3.1,0.99,4.2,1.56781
36.8,3.4,13.0,23.6,17.6,26.8,0.0,0.5,14.0,29.0,0.035,0.02,2.0,21.0,0.105,0.04,0.1,0.04,1.0,2.2,3.9,4.0,26.0,27.0,0.6,2.7,0.6,4.2,0.68,3.6,0.000736533
9.2,10.6,3.4,22.4,16.4,26.8,0.0,0.51,14.0,17.0,0.14,0.08,2.0,30.0,0.175,0.03,0.1,0.33,1.0,1.4,3.9,2.4,26.0,3.0,3.8,2.1,2.9,3.2,0.62,2.2,10.9182
27.2,7.0,13.0,5.6,20.0,7.6,0.0,0.51,14.0,24.0,0.175,0.04,2.0,26.0,0.105,0.1,0.1,0.35,1.6,3.0,4.6,4.3,23.0,10.0,3.6,1.2,4.7,3.7,1.13,1.5,0.000969149
38.0,10.6,3.4,6.8,4.4,26.8,0.0,0.5,14.0,18.0,0.035,0.03,2.0,14.0,0.105,0.06,0.1,0.46,0.5,1.8,2.3,2.1,14.0,16.0,3.9,0.8,1.6,3.5,0.12,1.8,0.000999623
26.0,3.4,5.8,18.8,18.8,13.6,0.0,0.5,14.0,21.0,0.07,0.02,2.0,20.0,0.105,0.06,0.1,0.06,1.9,0.8,4.3,2.6,25.0,14.0,2.4,0.2,1.6,0.7,0.46,1.9,1.47441
12.8,9.4,8.2,20.0,5.6,47.2,0.0,0.51,14.0,25.0,0.07,0.05,2.0,23.0,0.105,0.04,0.1,0.27,0.3,3.0,2.8,3.6,5.0,13.0,4.2,3.5,2.3,0.5,0.14,1.6,3.06998
17.6,8.2,11.8,15.2,5.6,41.2,0.0,0.5,14.0,26.0,0.14,0.01,2.0,22.0,0.14,0.01,0.1,0.12,0.7,0.8,2.7,3.8,28.0,1.0,0.4,4.5,1.0,4.6,0.36,1.5,1.9512
