w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Tx_W
15.2,10.6,5.8,26.0,9.2,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,15.0,0.175,0.02,0.1,0.49,1.0,0.6,4.5,3.8,22.0,11.0,3.7,2.2,0.4,2.7,0.37,3.5,4.72913778158741
42.8,8.2,10.6,8.0,8.0,5.2,0.0,0.5,14.0,30.0,0.175,0.02,2.0,19.0,0.14,0.04,0.1,0.16,0.6,1.7,2.7,3.4,2.0,20.0,2.1,3.8,2.2,5.0,0.24,1.6,9.06021012597147
12.8,9.4,5.8,17.6,16.4,38.8,0.0,0.5,14.0,34.0,0.07,0.04,2.0,29.0,0.14,0.09,0.1,0.45,1.0,3.2,4.6,2.6,15.0,29.0,0.9,1.5,4.5,2.3,0.67,2.5,7.27336681375207
23.6,3.4,4.6,18.8,24.8,29.2,0.0,0.51,14.0,26.0,0.175,0.09,2.0,14.0,0.105,0.07,0.1,0.5,1.6,1.9,4.8,3.2,7.0,18.0,1.6,0.9,2.3,3.0,0.36,3.1,5.64190653682206
10.4,7.0,4.6,5.6,26.0,38.8,0.0,0.51,14.0,31.0,0.07,0.03,2.0,10.0,0.14,0.03,0.1,0.26,1.2,0.4,4.8,4.0,15.0,13.0,4.7,2.9,1.7,1.6,0.25,3.9,9.14441603121841
17.6,5.8,13.0,16.4,21.2,29.2,0.0,0.51,14.0,18.0,0.14,0.01,2.0,21.0,0.14,0.08,0.1,0.28,2.7,1.5,4.8,4.7,16.0,26.0,4.8,0.1,5.0,3.3,1.32,4.5,3.1008049488363
20.0,3.4,7.0,18.8,9.2,50.8,0.0,0.5,14.0,23.0,0.14,0.04,2.0,23.0,0.105,0.01,0.1,0.36,0.6,0.6,4.8,3.4,22.0,18.0,3.4,4.2,2.7,1.3,0.14,1.0,12.756350197899
30.8,11.8,11.8,14.0,4.4,4.0,0.0,0.5,14.0,27.0,0.14,0.01,2.0,35.0,0.14,0.03,0.1,0.33,0.4,1.9,1.3,3.2,8.0,0.0,3.6,0.2,1.0,4.8,0.3,1.0,8.47437068262394
14.0,4.6,2.2,14.0,24.8,8.8,0.0,0.5,14.0,29.0,0.105,0.08,2.0,12.0,0.14,0.04,0.1,0.44,1.2,3.3,4.6,3.5,11.0,5.0,4.7,4.2,3.2,4.0,0.83,2.9,4.22330536204187
42.8,5.8,7.0,21.2,26.0,17.2,0.0,0.51,14.0,24.0,0.07,0.01,2.0,31.0,0.07,0.02,0.1,0.24,1.6,1.5,4.3,4.7,10.0,6.0,1.3,2.4,0.9,0.5,0.76,4.2,8.9354674767609
39.2,4.6,13.0,6.8,9.2,37.6,0.0,0.5,14.0,29.0,0.105,0.05,2.0,33.0,0.035,0.01,0.1,0.14,0.5,1.7,4.8,1.9,30.0,0.0,2.1,1.8,2.2,5.0,0.43,1.3,8.48172116233754
40.4,8.2,2.2,20.0,18.8,13.6,0.0,0.51,14.0,20.0,0.14,0.06,2.0,22.0,0.105,0.04,0.1,0.45,2.2,2.3,4.1,3.6,16.0,15.0,1.3,0.9,2.2,4.4,1.95,3.1,5.45386547107526
14.0,9.4,7.0,3.2,11.6,29.2,0.0,0.5,14.0,29.0,0.07,0.02,2.0,20.0,0.14,0.01,0.1,0.23,1.4,2.1,2.6,4.2,3.0,15.0,2.3,0.8,2.5,4.9,1.18,2.1,5.21754465037509
33.2,5.8,9.4,16.4,8.0,23.2,0.0,0.51,14.0,35.0,0.105,0.05,2.0,21.0,0.07,0.06,0.1,0.29,0.8,3.1,3.0,2.6,16.0,12.0,1.8,2.5,4.5,1.5,0.35,1.6,11.024829349103
52.4,9.4,13.0,22.4,20.0,52.0,0.0,0.51,14.0,35.0,0.175,0.05,2.0,15.0,0.07,0.04,0.1,0.5,2.0,4.3,3.8,3.5,16.0,11.0,0.2,4.6,2.3,1.5,1.7,2.4,5.95852771693714
42.8,7.0,2.2,5.6,5.6,42.4,0.0,0.5,14.0,34.0,0.105,0.08,2.0,19.0,0.14,0.03,0.1,0.32,0.5,3.9,3.4,5.0,21.0,4.0,3.7,4.7,1.2,2.2,0.3,1.4,13.5421355169335
38.0,13.0,7.0,16.4,24.8,52.0,0.0,0.51,14.0,35.0,0.14,0.09,2.0,34.0,0.14,0.02,0.1,0.33,1.6,4.0,5.0,3.9,24.0,13.0,4.7,3.0,1.8,1.2,1.47,3.2,4.82675324178827
45.2,10.6,3.4,16.4,24.8,25.6,0.0,0.5,14.0,35.0,0.105,0.02,2.0,15.0,0.035,0.03,0.1,0.22,1.5,4.1,4.6,4.0,16.0,3.0,4.8,0.3,5.0,3.2,1.02,3.2,7.141495846472
16.4,11.8,9.4,21.2,23.6,22.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,28.0,0.14,0.03,0.1,0.5,1.4,1.4,5.0,5.0,1.0,18.0,2.5,1.8,0.1,3.7,0.72,4.5,4.39775245453439
24.8,4.6,11.8,16.4,23.6,32.8,0.0,0.5,14.0,23.0,0.175,0.03,2.0,24.0,0.105,0.1,0.1,0.43,1.6,1.4,4.7,3.8,19.0,10.0,4.9,2.7,1.6,3.5,0.35,3.6,5.54965076799466
27.2,2.2,1.0,4.4,9.2,25.6,0.0,0.5,14.0,28.0,0.105,0.07,2.0,19.0,0.035,0.02,0.1,0.21,0.6,1.0,3.1,3.9,23.0,17.0,0.4,1.9,4.7,0.2,0.5,2.9,5.0069905754038
34.4,7.0,2.2,20.0,4.4,7.6,0.0,0.5,14.0,23.0,0.105,0.07,2.0,24.0,0.105,0.1,0.1,0.22,0.5,0.7,2.1,4.1,24.0,11.0,0.6,4.0,3.8,5.0,0.27,1.2,11.6277167185666
6.8,4.6,13.0,9.2,14.0,36.4,0.0,0.51,14.0,26.0,0.175,0.01,2.0,17.0,0.175,0.03,0.1,0.26,1.4,0.6,3.1,3.4,0.0,29.0,3.1,4.4,1.3,0.4,0.22,2.8,4.56699368154336
21.2,10.6,9.4,9.2,16.4,34.0,0.0,0.5,14.0,24.0,0.175,0.01,2.0,11.0,0.105,0.01,0.1,0.47,1.5,2.5,4.6,4.2,24.0,2.0,0.3,4.4,0.4,3.1,1.35,1.2,5.0415123573635
44.0,1.0,3.4,15.2,11.6,37.6,0.0,0.5,14.0,24.0,0.07,0.03,2.0,35.0,0.14,0.07,0.1,0.36,1.1,3.0,2.7,3.8,29.0,17.0,1.6,3.1,1.2,1.0,0.93,1.3,7.94931258370321
45.2,4.6,7.0,14.0,26.0,37.6,0.0,0.5,14.0,18.0,0.07,0.06,2.0,12.0,0.07,0.05,0.1,0.36,1.9,1.8,4.3,4.4,26.0,30.0,1.5,4.4,1.9,2.3,1.55,3.8,6.1477349707356
26.0,10.6,7.0,11.6,8.0,36.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,11.0,0.14,0.04,0.1,0.27,1.0,2.0,3.5,1.4,16.0,3.0,1.8,0.1,3.6,0.2,0.7,1.2,5.78926749976037
38.0,5.8,8.2,24.8,22.4,34.0,0.0,0.51,14.0,24.0,0.105,0.06,2.0,34.0,0.105,0.06,0.1,0.29,2.6,3.2,4.5,5.0,9.0,6.0,2.1,0.3,4.7,1.9,0.43,4.0,11.6815655770151
46.4,2.2,9.4,14.0,10.4,34.0,0.0,0.51,14.0,35.0,0.14,0.06,2.0,20.0,0.035,0.03,0.1,0.32,1.2,3.8,3.6,3.2,4.0,25.0,4.1,5.0,2.7,1.8,0.94,1.1,5.89073335931704
45.2,8.2,10.6,18.8,21.2,50.8,0.0,0.51,14.0,9.0,0.07,0.04,2.0,33.0,0.175,0.05,0.1,0.43,2.5,0.8,5.0,4.0,23.0,2.0,3.6,0.2,4.5,3.2,0.39,3.6,16.3397860868445
39.2,7.0,3.4,17.6,15.2,34.0,0.0,0.51,14.0,24.0,0.14,0.06,2.0,30.0,0.07,0.03,0.1,0.34,0.9,2.0,4.6,3.0,3.0,10.0,1.3,1.2,2.2,3.8,0.85,2.9,4.84168036806516
29.6,7.0,5.8,10.4,11.6,29.2,0.0,0.5,14.0,18.0,0.07,0.03,2.0,24.0,0.035,0.02,0.1,0.07,1.0,1.7,3.0,4.0,25.0,27.0,0.9,2.4,3.9,4.1,0.75,1.1,7.98804538994159
35.6,5.8,11.8,6.8,3.2,30.4,0.0,0.51,14.0,34.0,0.14,0.01,2.0,29.0,0.035,0.02,0.1,0.11,0.4,1.1,1.6,4.9,24.0,14.0,3.9,1.8,2.5,2.6,0.2,1.3,10.4549986413075
6.8,2.2,10.6,14.0,10.4,20.8,0.0,0.5,14.0,35.0,0.105,0.07,2.0,26.0,0.175,0.08,0.1,0.5,1.3,3.7,2.6,3.3,25.0,13.0,2.1,2.3,3.3,0.2,0.66,2.4,4.61034237900111
29.6,11.8,2.2,8.0,20.0,32.8,0.0,0.5,14.0,29.0,0.14,0.1,2.0,33.0,0.175,0.1,0.1,0.32,2.6,3.5,4.3,3.3,13.0,22.0,1.6,4.8,2.4,3.2,0.5,2.0,6.55332844936864
16.4,7.0,5.8,9.2,3.2,5.2,0.0,0.51,14.0,29.0,0.105,0.03,2.0,16.0,0.175,0.1,0.1,0.31,0.4,2.2,1.7,2.5,15.0,26.0,0.7,2.4,3.9,0.4,0.26,1.1,9.04150077726308
36.8,1.0,1.0,16.4,5.6,24.4,0.0,0.51,14.0,34.0,0.105,0.01,2.0,28.0,0.175,0.1,0.1,0.48,0.4,2.5,3.4,4.6,6.0,18.0,1.1,1.2,3.4,2.6,0.18,1.8,19.9987564395209
10.4,3.4,3.4,10.4,26.0,12.4,0.0,0.51,14.0,21.0,0.175,0.01,2.0,27.0,0.07,0.02,0.1,0.16,1.3,0.7,4.4,4.7,12.0,24.0,3.5,4.0,0.7,0.8,0.14,4.0,7.92549224752422
18.8,13.0,7.0,16.4,23.6,52.0,0.0,0.5,14.0,33.0,0.175,0.07,2.0,9.0,0.105,0.01,0.1,0.1,2.7,3.6,5.0,3.0,0.0,24.0,1.8,2.8,4.7,0.7,0.12,2.5,19.2279678689024
9.2,4.6,2.2,16.4,6.8,20.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,11.0,0.175,0.05,0.1,0.27,0.7,1.3,2.6,3.6,15.0,7.0,2.4,1.4,1.8,4.5,0.28,1.2,11.0649035699311
14.0,9.4,8.2,17.6,26.0,52.0,0.0,0.5,14.0,34.0,0.14,0.09,2.0,30.0,0.035,0.01,0.1,0.23,1.6,1.1,4.2,4.9,26.0,16.0,3.1,1.7,2.5,1.9,0.43,4.0,4.71202676347408
38.0,1.0,7.0,4.4,21.2,36.4,0.0,0.51,14.0,34.0,0.175,0.09,2.0,28.0,0.07,0.03,0.1,0.16,1.4,1.0,4.4,4.5,3.0,28.0,1.1,2.9,4.6,0.2,0.88,3.9,2.87197142480799
33.2,5.8,10.6,18.8,21.2,18.4,0.0,0.5,14.0,17.0,0.07,0.03,2.0,12.0,0.07,0.03,0.1,0.29,0.9,0.8,4.4,5.0,28.0,17.0,2.2,2.1,4.9,2.6,0.47,2.6,10.4136435873724
28.4,8.2,3.4,22.4,4.4,34.0,0.0,0.5,14.0,23.0,0.175,0.01,2.0,5.0,0.175,0.06,0.1,0.4,0.4,2.9,1.7,2.2,2.0,4.0,1.5,1.9,0.2,4.6,0.17,1.6,12.945734874255
14.0,10.6,13.0,11.6,10.4,44.8,0.0,0.51,14.0,34.0,0.105,0.03,2.0,21.0,0.14,0.04,0.1,0.27,1.3,2.2,3.8,4.6,12.0,7.0,4.6,0.3,1.6,4.4,0.39,3.3,6.86430019403167
8.0,4.6,10.6,6.8,26.0,42.4,0.0,0.51,14.0,33.0,0.175,0.05,2.0,15.0,0.07,0.03,0.1,0.5,1.2,1.1,4.4,4.7,18.0,11.0,3.4,5.0,5.0,1.7,0.76,3.4,1.98424281383078
27.2,8.2,9.4,16.4,10.4,32.8,0.0,0.5,14.0,29.0,0.14,0.1,2.0,12.0,0.14,0.06,0.1,0.46,0.9,1.3,3.0,3.3,24.0,6.0,1.2,0.1,1.3,0.8,0.46,2.2,5.22313206121092
23.6,8.2,1.0,8.0,4.4,43.6,0.0,0.51,14.0,30.0,0.14,0.08,2.0,20.0,0.07,0.04,0.1,0.39,0.4,1.9,2.8,1.9,24.0,16.0,3.2,3.0,0.4,4.7,0.24,1.4,7.98252376478929
20.0,11.8,8.2,18.8,17.6,23.2,0.0,0.5,14.0,18.0,0.105,0.03,2.0,9.0,0.14,0.03,0.1,0.3,2.0,2.0,4.9,3.6,21.0,25.0,1.8,1.0,2.4,2.3,1.69,2.9,4.7750596685071
28.4,13.0,5.8,24.8,22.4,42.4,0.0,0.51,14.0,17.0,0.175,0.09,2.0,14.0,0.175,0.06,0.1,0.28,2.3,1.7,4.9,3.0,30.0,22.0,2.5,4.1,1.5,4.3,0.49,2.5,5.45110038086553
12.8,4.6,3.4,22.4,5.6,43.6,0.0,0.51,14.0,28.0,0.105,0.01,2.0,21.0,0.105,0.06,0.1,0.36,0.6,3.6,1.8,3.3,30.0,16.0,4.5,0.6,4.7,0.1,0.52,1.4,6.60813994441857
24.8,3.4,3.4,10.4,8.0,30.4,0.0,0.5,14.0,29.0,0.07,0.04,2.0,29.0,0.07,0.01,0.1,0.43,0.6,3.4,3.5,5.0,19.0,14.0,4.6,1.2,3.7,4.3,0.23,2.0,20.6006821155678
38.0,11.8,9.4,14.0,18.8,5.2,0.0,0.51,14.0,27.0,0.07,0.03,2.0,35.0,0.14,0.1,0.1,0.29,1.9,1.7,4.2,4.5,21.0,19.0,2.1,0.4,1.5,4.7,1.1,3.9,8.42372565899213
35.6,13.0,7.0,12.8,10.4,23.2,0.0,0.51,14.0,17.0,0.14,0.01,2.0,27.0,0.175,0.1,0.1,0.25,1.3,1.0,3.6,5.0,23.0,2.0,4.1,4.4,4.8,0.6,0.52,3.5,5.89718386183236
28.4,8.2,10.6,17.6,10.4,5.2,0.0,0.51,14.0,26.0,0.105,0.06,2.0,21.0,0.07,0.07,0.1,0.35,1.0,1.4,1.9,3.0,1.0,8.0,4.9,3.1,2.8,1.8,0.86,1.6,5.97938813319892
21.2,1.0,8.2,10.4,3.2,23.2,0.0,0.5,14.0,26.0,0.14,0.05,2.0,11.0,0.175,0.07,0.1,0.36,0.3,2.9,1.1,4.4,11.0,17.0,2.9,1.9,0.7,3.1,0.14,1.0,14.7022559975388
12.8,8.2,3.4,12.8,20.0,17.2,0.0,0.5,14.0,34.0,0.105,0.07,2.0,20.0,0.14,0.02,0.1,0.44,1.1,4.1,4.0,4.0,19.0,21.0,1.4,1.0,1.1,0.3,0.45,2.3,7.24130978781903
23.6,13.0,11.8,18.8,11.6,49.6,0.0,0.5,14.0,19.0,0.175,0.09,2.0,21.0,0.14,0.09,0.1,0.23,0.8,2.3,3.8,3.9,14.0,9.0,3.0,2.6,1.3,1.9,0.56,1.9,4.31774826293141
21.2,11.8,5.8,20.0,24.8,37.6,0.0,0.51,14.0,26.0,0.14,0.05,2.0,19.0,0.175,0.09,0.1,0.41,2.8,0.2,4.0,3.9,7.0,6.0,4.9,4.1,1.1,4.8,0.18,3.7,12.8660717729601
40.4,8.2,8.2,24.8,9.2,43.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,11.0,0.035,0.03,0.1,0.1,0.5,0.8,2.6,2.6,29.0,21.0,0.2,4.7,1.1,3.9,0.34,1.4,8.65342908231031
52.4,13.0,8.2,24.8,3.2,14.8,0.0,0.51,14.0,31.0,0.175,0.01,2.0,20.0,0.175,0.06,0.1,0.4,0.3,1.9,1.5,2.3,24.0,13.0,4.9,0.6,0.6,0.6,0.14,1.3,19.4164216056017
46.4,9.4,8.2,12.8,15.2,25.6,0.0,0.51,14.0,13.0,0.07,0.05,2.0,7.0,0.175,0.04,0.1,0.49,1.0,1.5,4.3,3.2,20.0,27.0,4.9,4.6,0.3,3.7,0.96,2.2,8.01738268649467
36.8,8.2,7.0,11.6,3.2,19.6,0.0,0.51,14.0,34.0,0.07,0.02,2.0,30.0,0.14,0.02,0.1,0.39,0.4,1.3,1.4,2.0,0.0,3.0,3.0,0.2,3.9,2.1,0.27,1.2,17.0459629344114
21.2,5.8,13.0,2.0,6.8,10.0,0.0,0.51,14.0,26.0,0.14,0.03,2.0,23.0,0.14,0.07,0.1,0.27,0.6,3.4,2.3,2.9,22.0,17.0,3.8,3.7,3.9,2.7,0.39,1.5,6.02825206241371
41.6,13.0,2.2,20.0,10.4,24.4,0.0,0.51,14.0,26.0,0.14,0.02,2.0,14.0,0.07,0.07,0.1,0.25,0.9,1.4,2.8,4.7,24.0,8.0,4.8,4.8,2.5,2.3,0.88,2.2,5.49121840560896
47.6,13.0,9.4,12.8,18.8,43.6,0.0,0.51,14.0,30.0,0.07,0.05,2.0,12.0,0.175,0.07,0.1,0.25,2.0,2.4,4.8,4.8,12.0,19.0,2.8,3.1,2.5,4.0,1.24,1.1,9.03279525398009
22.4,10.6,13.0,24.8,20.0,31.6,0.0,0.51,14.0,21.0,0.14,0.06,2.0,17.0,0.105,0.01,0.1,0.11,2.3,1.2,3.8,4.0,9.0,16.0,3.1,0.9,2.5,1.1,0.4,3.0,7.0014897596802
23.6,10.6,7.0,8.0,15.2,50.8,0.0,0.5,14.0,27.0,0.175,0.04,2.0,19.0,0.035,0.02,0.1,0.2,1.1,1.4,4.3,4.4,16.0,1.0,4.7,5.0,4.2,4.4,0.54,4.2,3.78076680006771
38.0,7.0,4.6,15.2,8.0,47.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,13.0,0.105,0.07,0.1,0.19,0.7,0.8,3.4,2.3,6.0,10.0,1.6,3.9,4.6,1.0,0.62,1.5,6.10570445703757
8.0,2.2,10.6,9.2,11.6,35.2,0.0,0.5,14.0,32.0,0.105,0.01,2.0,33.0,0.105,0.09,0.1,0.23,1.3,2.6,5.0,4.0,24.0,18.0,0.8,2.8,0.7,1.4,1.01,3.3,2.92215582702833
18.8,2.2,5.8,22.4,12.8,32.8,0.0,0.51,14.0,22.0,0.14,0.06,2.0,18.0,0.175,0.1,0.1,0.22,1.3,1.1,3.8,3.9,7.0,22.0,3.2,3.6,2.8,2.8,0.67,3.2,3.53728602661184
22.4,8.2,2.2,22.4,15.2,44.8,0.0,0.5,14.0,30.0,0.07,0.07,2.0,24.0,0.175,0.02,0.1,0.33,2.0,0.8,3.2,3.0,5.0,22.0,2.4,1.4,1.2,3.9,0.66,1.6,7.6875768631656
26.0,2.2,4.6,14.0,26.0,8.8,0.0,0.5,14.0,34.0,0.105,0.06,2.0,26.0,0.105,0.06,0.1,0.41,2.8,3.0,4.3,4.8,12.0,7.0,3.6,3.3,4.2,0.1,1.9,3.6,4.00816851850556
51.2,4.6,7.0,3.2,6.8,32.8,0.0,0.51,14.0,31.0,0.105,0.03,2.0,13.0,0.14,0.09,0.1,0.16,0.7,1.5,3.5,2.7,27.0,9.0,3.9,2.5,3.8,3.8,0.26,1.1,13.8295637680316
34.4,7.0,10.6,12.8,6.8,49.6,0.0,0.5,14.0,24.0,0.14,0.01,2.0,9.0,0.035,0.03,0.1,0.05,0.9,0.4,2.7,2.7,30.0,26.0,0.2,4.8,1.7,0.1,0.11,1.4,19.1252732931909
52.4,11.8,10.6,10.4,23.6,14.8,0.0,0.5,14.0,32.0,0.14,0.04,2.0,27.0,0.035,0.01,0.1,0.44,2.8,3.3,5.0,4.4,25.0,29.0,0.7,3.3,2.1,3.7,2.73,2.3,13.4858541944762
16.4,7.0,9.4,10.4,5.6,22.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,14.0,0.07,0.03,0.1,0.37,0.6,2.4,2.4,4.7,7.0,17.0,4.8,1.1,4.4,2.7,0.49,1.9,4.5206606892479
21.2,10.6,11.8,6.8,22.4,17.2,0.0,0.5,14.0,32.0,0.14,0.04,2.0,23.0,0.105,0.08,0.1,0.46,1.5,2.4,4.6,3.2,19.0,28.0,0.3,4.5,1.2,3.7,1.06,2.3,4.46943655576006
21.2,5.8,11.8,9.2,16.4,41.2,0.0,0.5,14.0,21.0,0.07,0.05,2.0,32.0,0.07,0.02,0.1,0.5,1.7,2.3,4.0,2.4,0.0,2.0,2.1,1.6,2.1,1.7,0.46,1.3,9.91996527783461
22.4,3.4,2.2,9.2,8.0,41.2,0.0,0.5,14.0,35.0,0.175,0.07,2.0,35.0,0.14,0.09,0.1,0.28,0.6,0.6,2.9,4.4,9.0,20.0,0.6,1.8,2.1,1.8,0.31,1.5,4.38407930298719
42.8,4.6,11.8,23.6,22.4,36.4,0.0,0.51,14.0,14.0,0.105,0.05,2.0,32.0,0.035,0.01,0.1,0.09,2.3,1.3,5.0,3.5,26.0,20.0,0.2,5.0,2.4,1.6,0.7,2.7,7.0001096614254
32.0,5.8,7.0,26.0,9.2,6.4,0.0,0.51,14.0,34.0,0.105,0.01,2.0,20.0,0.175,0.01,0.1,0.42,1.1,0.3,2.9,5.0,2.0,11.0,0.6,3.0,2.2,3.5,0.23,2.1,14.4514078242516
24.8,10.6,13.0,26.0,16.4,14.8,0.0,0.51,14.0,33.0,0.175,0.04,2.0,23.0,0.14,0.1,0.1,0.42,1.9,1.0,3.9,2.3,28.0,18.0,4.5,0.6,2.5,4.5,0.18,2.1,11.5983252853619
36.8,2.2,3.4,5.6,5.6,44.8,0.0,0.51,14.0,33.0,0.105,0.1,2.0,24.0,0.035,0.03,0.1,0.21,0.7,1.9,2.3,4.3,28.0,15.0,2.9,4.6,1.8,3.8,0.13,1.7,23.2488296321656
27.2,4.6,9.4,17.6,3.2,6.4,0.0,0.5,14.0,28.0,0.07,0.04,2.0,35.0,0.07,0.05,0.1,0.49,0.4,1.5,2.1,1.8,25.0,8.0,1.5,2.6,3.1,1.9,0.18,1.0,24.0477781316665
32.0,5.8,5.8,26.0,21.2,48.4,0.0,0.51,14.0,24.0,0.14,0.1,2.0,19.0,0.14,0.06,0.1,0.34,1.4,1.0,5.0,3.6,12.0,24.0,3.0,2.5,4.1,1.4,0.15,2.7,17.9567040046097
10.4,7.0,13.0,18.8,9.2,35.2,0.0,0.5,14.0,9.0,0.105,0.08,2.0,19.0,0.175,0.01,0.1,0.44,0.6,0.4,2.8,2.2,4.0,23.0,2.2,2.2,2.3,0.7,0.16,1.4,11.7505617753455
36.8,7.0,9.4,4.4,15.2,30.4,0.0,0.5,14.0,25.0,0.105,0.03,2.0,11.0,0.14,0.07,0.1,0.5,1.0,3.2,3.9,4.4,3.0,4.0,4.1,1.5,1.6,4.6,0.91,3.7,6.61522137540638
12.8,5.8,1.0,8.0,14.0,26.8,0.0,0.5,14.0,21.0,0.14,0.1,2.0,8.0,0.035,0.03,0.1,0.05,1.2,0.8,3.3,3.1,12.0,27.0,1.6,3.2,3.5,4.0,0.24,2.9,5.84534137886305
5.6,3.4,8.2,4.4,14.0,32.8,0.0,0.5,14.0,28.0,0.07,0.01,2.0,27.0,0.14,0.02,0.1,0.17,1.3,3.7,4.9,4.7,21.0,24.0,3.7,1.7,4.6,1.9,0.69,4.3,5.49204973809874
17.6,13.0,11.8,14.0,3.2,36.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,29.0,0.105,0.05,0.1,0.24,0.3,0.5,1.5,1.6,28.0,21.0,4.6,4.3,1.3,3.4,0.18,1.3,8.25782547331593
16.4,5.8,1.0,9.2,11.6,18.4,0.0,0.5,14.0,23.0,0.14,0.01,2.0,34.0,0.14,0.02,0.1,0.25,0.9,3.1,2.4,3.6,26.0,9.0,4.3,3.9,4.7,4.8,0.56,1.1,4.58215273293908
51.2,11.8,4.6,9.2,5.6,25.6,0.0,0.5,14.0,24.0,0.07,0.04,2.0,24.0,0.07,0.05,0.1,0.44,0.5,1.5,2.3,3.0,24.0,9.0,2.7,4.5,4.7,3.8,0.45,1.1,13.5608458329342
12.8,13.0,10.6,16.4,10.4,46.0,0.0,0.51,14.0,13.0,0.175,0.1,2.0,18.0,0.175,0.09,0.1,0.34,0.9,1.7,4.3,3.9,17.0,6.0,3.0,2.2,2.9,1.9,0.44,2.8,3.71541556800541
52.4,9.4,8.2,15.2,20.0,47.2,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.105,0.09,0.1,0.16,1.6,2.9,4.9,2.5,6.0,14.0,1.5,1.3,3.6,4.4,0.29,2.4,12.5799602699603
52.4,11.8,2.2,11.6,6.8,44.8,0.0,0.5,14.0,34.0,0.105,0.03,2.0,32.0,0.175,0.01,0.1,0.33,0.5,2.3,3.1,4.4,24.0,9.0,3.2,2.1,4.8,2.5,0.33,1.8,13.1379898842483
20.0,9.4,10.6,9.2,26.0,49.6,0.0,0.5,14.0,32.0,0.175,0.06,2.0,23.0,0.175,0.03,0.1,0.24,1.1,1.9,5.0,4.2,13.0,18.0,3.1,4.3,0.5,1.9,0.24,3.3,6.61129503657951
10.4,2.2,4.6,24.8,14.0,17.2,0.0,0.5,14.0,13.0,0.175,0.07,2.0,30.0,0.175,0.05,0.1,0.4,1.8,0.5,2.7,3.7,13.0,11.0,2.2,2.6,2.3,1.3,0.35,2.2,4.84853361966864
40.4,10.6,9.4,10.4,26.0,14.8,0.0,0.5,14.0,22.0,0.105,0.08,2.0,31.0,0.07,0.06,0.1,0.27,1.5,0.8,4.8,4.1,26.0,14.0,3.7,3.8,4.4,2.0,0.78,3.9,5.6999377929663
44.0,4.6,13.0,16.4,9.2,20.8,0.0,0.51,14.0,31.0,0.175,0.07,2.0,29.0,0.035,0.02,0.1,0.46,0.8,1.6,3.8,3.9,17.0,24.0,0.7,4.1,4.9,4.8,0.65,2.7,4.80818895653696
11.6,11.8,7.0,6.8,15.2,6.4,0.0,0.51,14.0,22.0,0.07,0.04,2.0,18.0,0.105,0.05,0.1,0.3,1.1,1.9,4.4,3.8,24.0,16.0,0.2,2.4,4.6,4.3,0.41,2.7,7.96342360792413
17.6,4.6,13.0,26.0,23.6,29.2,0.0,0.51,14.0,21.0,0.105,0.04,2.0,27.0,0.14,0.03,0.1,0.4,2.4,1.3,5.0,3.6,1.0,30.0,2.9,0.2,1.8,4.6,0.9,3.3,4.33570191360347
23.6,4.6,10.6,8.0,15.2,48.4,0.0,0.51,14.0,30.0,0.105,0.1,2.0,33.0,0.175,0.01,0.1,0.44,1.3,1.3,2.9,2.6,21.0,23.0,4.5,5.0,2.8,0.5,0.45,1.8,5.95197474635067
24.8,8.2,7.0,8.0,10.4,43.6,0.0,0.5,14.0,30.0,0.105,0.05,2.0,13.0,0.14,0.04,0.1,0.49,1.0,0.3,4.2,4.9,27.0,4.0,1.3,1.2,4.5,3.0,0.17,2.3,12.8056411003252
22.4,7.0,5.8,5.6,26.0,11.2,0.0,0.51,14.0,25.0,0.07,0.02,2.0,22.0,0.105,0.03,0.1,0.19,2.5,3.0,5.0,4.7,26.0,7.0,1.6,3.6,4.3,2.9,2.13,3.9,6.27081374837667
8.0,5.8,7.0,23.6,11.6,41.2,0.0,0.51,14.0,24.0,0.175,0.1,2.0,31.0,0.14,0.02,0.1,0.31,1.4,2.1,4.6,4.2,19.0,14.0,1.6,3.8,3.5,3.6,1.29,3.1,2.33024621830212
15.2,4.6,3.4,12.8,21.2,11.2,0.0,0.51,14.0,34.0,0.14,0.06,2.0,15.0,0.175,0.03,0.1,0.42,1.6,4.3,4.9,3.9,25.0,17.0,3.0,4.7,4.0,0.6,0.93,3.7,3.70363883733698
