w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,totalloss_W
51.2,4.6,5.8,21.2,16.4,37.6,0.0,0.51,14.0,28.0,0.105,0.07,2.0,17.0,0.105,0.08,0.1,0.02,1.5,3.1,4.2,4.8,27.0,2.0,0.5,0.6,3.4,1.5,1.47,3.8,9.432815127891313
41.6,4.6,8.2,22.4,9.2,47.2,0.0,0.51,14.0,24.0,0.175,0.03,2.0,15.0,0.035,0.02,0.1,0.04,1.1,1.0,3.6,4.9,5.0,7.0,3.3,4.6,2.5,0.5,0.78,1.9,19.94982203928132
6.8,11.8,11.8,15.2,11.6,22.0,0.0,0.5,14.0,34.0,0.105,0.02,2.0,28.0,0.14,0.02,0.1,0.07,1.5,2.2,3.1,2.0,0.0,8.0,0.1,3.7,0.2,2.5,0.26,1.7,21.79871447412922
32.0,5.8,10.6,18.8,8.0,31.6,0.0,0.5,14.0,25.0,0.07,0.03,2.0,31.0,0.105,0.1,0.1,0.25,0.8,1.9,3.3,3.7,25.0,10.0,3.5,4.6,2.9,2.8,0.22,3.1,27.485462659068563
17.6,8.2,10.6,6.8,8.0,8.8,0.0,0.51,14.0,9.0,0.105,0.01,2.0,25.0,0.105,0.1,0.1,0.01,0.5,0.8,3.6,2.8,4.0,17.0,3.5,2.6,4.4,1.3,0.26,1.1,17.986951642559067
27.2,8.2,5.8,12.8,17.6,52.0,0.0,0.51,14.0,35.0,0.105,0.06,2.0,34.0,0.035,0.03,0.1,0.32,1.4,3.3,3.9,4.3,1.0,14.0,0.1,0.1,4.1,0.7,1.37,1.4,23.321351242497258
51.2,10.6,3.4,10.4,23.6,46.0,0.0,0.51,14.0,33.0,0.14,0.08,2.0,24.0,0.175,0.09,0.1,0.45,2.9,3.2,4.1,5.0,9.0,19.0,1.3,3.6,4.6,4.5,0.53,3.9,12.686197748907793
20.0,5.8,3.4,11.6,16.4,42.4,0.0,0.51,14.0,25.0,0.175,0.09,2.0,23.0,0.035,0.03,0.1,0.4,1.4,2.2,4.5,4.0,19.0,23.0,1.8,4.9,2.6,0.5,0.19,3.6,21.39112357203821
36.8,7.0,4.6,14.0,26.0,47.2,0.0,0.51,14.0,33.0,0.105,0.04,2.0,17.0,0.07,0.03,0.1,0.09,1.5,3.0,4.4,4.7,27.0,6.0,4.5,3.3,1.3,0.2,1.31,3.8,11.905159444939459
12.8,11.8,2.2,11.6,17.6,34.0,0.0,0.5,14.0,35.0,0.175,0.05,2.0,28.0,0.105,0.01,0.1,0.33,2.0,2.4,3.6,2.1,30.0,13.0,3.5,2.1,2.6,4.8,0.1,1.7,38.65457066717697
28.4,3.4,11.8,20.0,4.4,25.6,0.0,0.5,14.0,25.0,0.14,0.06,2.0,12.0,0.105,0.02,0.1,0.1,0.5,3.1,2.4,3.2,8.0,24.0,3.4,0.1,4.7,1.7,0.24,1.4,19.839099769366378
8.0,11.8,2.2,11.6,5.6,36.4,0.0,0.51,14.0,19.0,0.07,0.01,2.0,6.0,0.035,0.01,0.1,0.08,0.3,2.5,3.5,1.7,7.0,24.0,3.8,0.4,4.9,4.6,0.28,1.3,45.43434481530687
11.6,9.4,7.0,21.2,4.4,41.2,0.0,0.51,14.0,16.0,0.105,0.08,2.0,22.0,0.14,0.05,0.1,0.46,0.4,1.0,1.3,3.6,6.0,19.0,0.2,2.6,2.5,2.5,0.16,1.2,21.463530678434488
48.8,11.8,5.8,21.2,10.4,44.8,0.0,0.5,14.0,26.0,0.175,0.09,2.0,29.0,0.07,0.06,0.1,0.14,1.1,1.1,2.3,3.3,7.0,10.0,2.3,2.1,2.2,4.4,0.77,1.8,15.516137120129217
28.4,8.2,5.8,14.0,17.6,35.2,0.0,0.51,14.0,28.0,0.105,0.1,2.0,27.0,0.105,0.05,0.1,0.1,2.3,1.1,3.8,4.5,18.0,9.0,3.5,2.7,0.2,1.0,0.11,3.3,35.331894079193304
15.2,2.2,7.0,11.6,24.8,49.6,0.0,0.51,14.0,29.0,0.07,0.03,2.0,33.0,0.14,0.04,0.1,0.07,3.1,2.5,5.0,3.5,19.0,21.0,1.0,3.9,1.1,4.2,0.28,3.0,38.1271909053004
18.8,13.0,11.8,20.0,23.6,7.6,0.0,0.51,14.0,26.0,0.105,0.06,2.0,12.0,0.07,0.03,0.1,0.24,2.8,2.7,4.2,4.6,4.0,10.0,2.5,0.1,0.7,1.5,1.68,4.0,11.228513239973207
30.8,9.4,7.0,16.4,16.4,52.0,0.0,0.5,14.0,19.0,0.105,0.1,2.0,16.0,0.14,0.01,0.1,0.24,1.4,1.8,5.0,3.5,19.0,17.0,1.8,2.3,0.2,4.2,0.11,2.8,35.49862821944565
32.0,9.4,11.8,12.8,17.6,6.4,0.0,0.51,14.0,10.0,0.14,0.09,2.0,20.0,0.105,0.07,0.1,0.0,2.4,0.8,4.9,3.2,28.0,17.0,4.3,2.2,1.4,0.3,0.21,2.2,18.56147969370054
10.4,8.2,11.8,12.8,3.2,8.8,0.0,0.51,14.0,34.0,0.105,0.01,2.0,5.0,0.07,0.02,0.1,0.19,0.4,2.3,1.6,1.5,25.0,3.0,3.8,2.1,4.4,2.4,0.12,1.2,29.973212572690763
27.2,11.8,3.4,17.6,3.2,18.4,0.0,0.51,14.0,17.0,0.175,0.03,2.0,35.0,0.07,0.04,0.1,0.0,0.4,2.1,1.6,3.5,14.0,29.0,2.2,0.1,0.7,1.2,0.18,1.0,22.609322179063675
14.0,8.2,3.4,8.0,10.4,14.8,0.0,0.5,14.0,32.0,0.14,0.07,2.0,25.0,0.105,0.03,0.1,0.46,0.8,0.5,4.5,2.4,23.0,25.0,5.0,3.8,2.5,2.5,0.26,2.3,38.19382959775299
6.8,13.0,3.4,21.2,4.4,50.8,0.0,0.5,14.0,35.0,0.175,0.03,2.0,30.0,0.105,0.01,0.1,0.26,0.4,0.2,1.7,2.3,1.0,11.0,3.1,1.8,1.9,1.8,0.19,1.4,23.275271286030105
50.0,13.0,2.2,26.0,11.6,36.4,0.0,0.5,14.0,30.0,0.105,0.1,2.0,23.0,0.105,0.06,0.1,0.17,1.1,1.8,4.7,3.3,13.0,28.0,4.1,0.7,1.2,1.4,0.34,2.0,21.219840953114335
36.8,7.0,13.0,21.2,26.0,29.2,0.0,0.51,14.0,18.0,0.07,0.05,2.0,22.0,0.175,0.06,0.1,0.41,2.6,2.0,4.9,4.5,17.0,16.0,1.8,3.5,1.5,3.3,1.35,3.5,9.52280134509275
52.4,4.6,8.2,17.6,8.0,4.0,0.0,0.51,14.0,29.0,0.105,0.04,2.0,12.0,0.07,0.06,0.1,0.06,0.5,2.3,4.8,2.8,29.0,23.0,0.3,0.2,5.0,0.9,0.38,2.4,25.765635662536948
36.8,11.8,2.2,10.4,4.4,53.2,0.0,0.5,14.0,12.0,0.175,0.09,2.0,8.0,0.14,0.03,0.1,0.1,0.4,0.7,2.7,2.5,17.0,19.0,0.6,3.9,2.5,2.7,0.36,1.2,8.35898746226013
46.4,5.8,9.4,12.8,22.4,17.2,0.0,0.51,14.0,18.0,0.035,0.01,2.0,24.0,0.105,0.08,0.1,0.13,1.5,1.2,4.6,4.0,2.0,24.0,1.4,4.3,0.3,0.1,0.2,2.9,13.71471533252041
52.4,7.0,10.6,12.8,21.2,5.2,0.0,0.5,14.0,26.0,0.175,0.08,2.0,24.0,0.14,0.08,0.1,0.45,2.3,1.7,4.1,3.2,14.0,1.0,0.4,1.1,3.9,2.4,0.16,2.7,15.284221214869438
40.4,8.2,2.2,18.8,23.6,10.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,23.0,0.07,0.02,0.1,0.46,2.7,3.7,3.7,3.9,7.0,10.0,2.2,0.7,4.9,0.8,0.39,3.4,18.879175046172897
36.8,5.8,3.4,8.0,20.0,43.6,0.0,0.51,14.0,28.0,0.14,0.08,2.0,23.0,0.175,0.1,0.1,0.21,2.2,0.8,4.9,2.8,30.0,20.0,2.4,0.7,5.0,2.0,0.19,1.8,25.951412866352868
35.6,10.6,13.0,10.4,18.8,28.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,35.0,0.175,0.06,0.1,0.33,2.0,2.5,4.7,3.8,14.0,26.0,0.1,3.4,0.1,3.0,1.87,1.2,13.023069922218742
8.0,7.0,9.4,23.6,18.8,42.4,0.0,0.51,14.0,30.0,0.14,0.02,2.0,22.0,0.175,0.09,0.1,0.12,2.3,1.0,3.8,2.4,26.0,2.0,0.7,3.6,3.4,4.3,0.71,2.2,14.39512366543211
27.2,13.0,11.8,11.6,24.8,44.8,0.0,0.5,14.0,15.0,0.105,0.1,2.0,24.0,0.175,0.05,0.1,0.03,2.2,0.6,4.6,4.7,28.0,1.0,1.2,2.8,2.3,3.8,0.24,3.0,17.693169130647515
15.2,7.0,9.4,21.2,8.0,6.4,0.0,0.51,14.0,28.0,0.175,0.01,2.0,34.0,0.07,0.01,0.1,0.26,0.7,3.3,2.6,3.2,29.0,17.0,3.8,2.9,4.6,3.4,0.25,2.5,16.108884470735507
18.8,13.0,5.8,10.4,10.4,38.8,0.0,0.51,14.0,31.0,0.035,0.02,2.0,8.0,0.105,0.07,0.1,0.25,0.5,0.7,3.0,3.8,23.0,12.0,3.0,0.4,1.4,2.4,0.38,1.9,24.47786171217081
17.6,7.0,1.0,15.2,5.6,30.4,0.0,0.5,14.0,27.0,0.105,0.1,2.0,19.0,0.14,0.07,0.1,0.44,0.3,1.6,2.6,1.7,27.0,18.0,1.3,2.3,0.8,2.2,0.16,1.5,25.921019205294733
34.4,3.4,11.8,22.4,20.0,11.2,0.0,0.51,14.0,21.0,0.14,0.03,2.0,31.0,0.14,0.01,0.1,0.45,2.5,1.5,4.9,2.6,24.0,5.0,2.2,2.9,1.3,0.7,1.42,2.3,13.113866877553006
9.2,7.0,4.6,8.0,4.4,24.4,0.0,0.5,14.0,26.0,0.14,0.07,2.0,4.0,0.105,0.1,0.1,0.32,0.4,2.7,1.7,1.5,7.0,14.0,0.8,5.0,1.5,0.9,0.34,1.0,22.44142601636953
39.2,13.0,9.4,17.6,26.0,20.8,0.0,0.51,14.0,34.0,0.14,0.04,2.0,29.0,0.175,0.05,0.1,0.16,2.8,2.7,4.2,3.7,11.0,12.0,0.1,2.3,3.1,2.1,1.83,3.6,9.042423837544021
27.2,9.4,9.4,5.6,8.0,5.2,0.0,0.51,14.0,29.0,0.14,0.01,2.0,6.0,0.07,0.04,0.1,0.29,0.9,2.5,3.8,3.9,21.0,7.0,4.1,0.2,1.9,1.3,0.82,1.6,19.704894830459626
26.0,9.4,11.8,12.8,15.2,50.8,0.0,0.5,14.0,34.0,0.14,0.1,2.0,23.0,0.105,0.01,0.1,0.11,1.6,2.2,3.4,4.2,8.0,0.0,2.2,3.2,0.9,0.1,1.44,2.0,11.547861599382808
32.0,3.4,2.2,11.6,16.4,49.6,0.0,0.51,14.0,28.0,0.07,0.05,2.0,29.0,0.07,0.01,0.1,0.43,1.9,2.9,4.4,5.0,16.0,30.0,0.6,0.6,2.8,2.1,1.52,3.1,21.182655362095684
52.4,9.4,11.8,6.8,8.0,6.4,0.0,0.5,14.0,15.0,0.07,0.02,2.0,32.0,0.14,0.01,0.1,0.44,0.7,0.9,4.1,1.6,10.0,6.0,2.3,1.0,1.3,0.8,0.24,1.1,30.243291038827753
10.4,5.8,7.0,16.4,16.4,6.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,25.0,0.07,0.05,0.1,0.34,0.9,2.0,4.9,4.5,5.0,2.0,2.7,2.5,1.1,2.6,0.26,4.4,12.285250275563955
32.0,4.6,7.0,4.4,16.4,5.2,0.0,0.51,14.0,21.0,0.07,0.04,2.0,31.0,0.07,0.07,0.1,0.38,1.1,2.0,4.2,4.4,21.0,15.0,3.7,4.6,2.2,3.6,0.9,3.4,13.89487154016074
11.6,13.0,5.8,20.0,8.0,53.2,0.0,0.5,14.0,32.0,0.035,0.02,2.0,28.0,0.07,0.06,0.1,0.35,0.7,4.2,3.7,5.0,12.0,11.0,1.3,0.1,3.3,0.4,0.32,1.3,44.19422218860401
24.8,2.2,4.6,21.2,14.0,17.2,0.0,0.5,14.0,13.0,0.07,0.02,2.0,20.0,0.105,0.09,0.1,0.41,1.1,1.0,2.4,5.0,7.0,10.0,5.0,1.3,2.2,1.4,0.61,2.0,15.100832912295116
45.2,5.8,3.4,6.8,10.4,29.2,0.0,0.51,14.0,18.0,0.175,0.01,2.0,11.0,0.175,0.04,0.1,0.17,1.3,1.6,4.9,2.0,0.0,9.0,2.0,1.4,2.8,4.9,0.25,1.3,16.243191057963593
22.4,8.2,3.4,24.8,18.8,7.6,0.0,0.51,14.0,22.0,0.07,0.05,2.0,17.0,0.105,0.01,0.1,0.17,1.6,1.9,4.7,3.8,29.0,24.0,2.4,0.4,3.9,2.6,0.26,1.8,28.7684989016609
20.0,5.8,8.2,8.0,10.4,37.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,24.0,0.07,0.01,0.1,0.47,1.1,2.7,3.0,3.4,19.0,9.0,0.5,2.6,0.2,1.3,0.36,2.6,14.62411601157347
9.2,11.8,3.4,14.0,17.6,49.6,0.0,0.5,14.0,31.0,0.07,0.03,2.0,33.0,0.07,0.02,0.1,0.41,2.3,3.3,4.8,1.9,22.0,1.0,1.2,1.2,2.0,3.1,0.67,1.8,31.633289843799297
21.2,2.2,1.0,16.4,4.4,26.8,0.0,0.5,14.0,15.0,0.105,0.1,2.0,14.0,0.14,0.1,0.1,0.44,0.4,1.7,3.0,3.9,30.0,2.0,3.0,3.9,3.4,2.2,0.39,1.0,22.543970144976047
16.4,9.4,4.6,17.6,12.8,44.8,0.0,0.51,14.0,33.0,0.175,0.02,2.0,27.0,0.07,0.06,0.1,0.09,1.2,1.4,2.5,4.1,9.0,2.0,2.7,3.4,2.3,2.5,0.87,2.3,12.472729500957563
29.6,7.0,5.8,20.0,12.8,34.0,0.0,0.51,14.0,12.0,0.175,0.03,2.0,15.0,0.105,0.08,0.1,0.06,0.9,1.1,3.8,4.2,29.0,26.0,2.0,1.2,3.9,1.9,0.37,3.6,8.999271533296747
6.8,13.0,10.6,16.4,4.4,14.8,0.0,0.51,14.0,21.0,0.105,0.05,2.0,33.0,0.14,0.07,0.1,0.38,0.3,2.0,1.7,3.9,1.0,0.0,2.1,3.8,1.9,3.7,0.23,1.0,19.302270331009623
14.0,13.0,13.0,15.2,8.0,34.0,0.0,0.5,14.0,35.0,0.07,0.02,2.0,22.0,0.175,0.07,0.1,0.0,0.5,2.5,4.5,4.7,9.0,1.0,2.1,2.5,2.9,1.2,0.28,2.3,20.897265489629103
38.0,11.8,8.2,14.0,24.8,28.0,0.0,0.51,14.0,21.0,0.14,0.03,2.0,33.0,0.105,0.07,0.1,0.49,2.8,2.2,4.7,3.3,15.0,11.0,0.4,4.6,0.1,1.6,1.16,3.0,17.70915936405757
24.8,1.0,3.4,11.6,14.0,6.4,0.0,0.5,14.0,22.0,0.14,0.08,2.0,14.0,0.07,0.01,0.1,0.03,1.7,2.0,4.6,3.0,29.0,4.0,1.5,3.8,2.9,0.3,1.0,1.4,16.51714762653658
11.6,3.4,2.2,10.4,10.4,11.2,0.0,0.51,14.0,35.0,0.105,0.1,2.0,29.0,0.14,0.01,0.1,0.16,1.3,3.6,3.9,1.8,5.0,27.0,4.7,0.8,3.1,4.9,0.28,1.7,29.812793518389938
10.4,3.4,10.6,16.4,5.6,47.2,0.0,0.51,14.0,16.0,0.105,0.01,2.0,12.0,0.035,0.02,0.1,0.32,0.5,1.8,2.2,2.6,20.0,15.0,4.9,2.9,4.5,2.0,0.48,1.5,28.834041654373443
30.8,9.4,11.8,24.8,20.0,35.2,0.0,0.5,14.0,17.0,0.105,0.02,2.0,29.0,0.14,0.1,0.1,0.23,2.0,1.4,4.5,3.0,23.0,10.0,2.1,0.4,4.3,1.7,0.5,1.6,13.5355723409531
10.4,10.6,9.4,22.4,26.0,40.0,0.0,0.5,14.0,24.0,0.07,0.04,2.0,29.0,0.14,0.02,0.1,0.49,2.2,0.7,4.6,4.2,25.0,5.0,4.2,3.1,0.3,1.4,0.19,4.0,29.74769342898677
40.4,4.6,8.2,22.4,6.8,17.2,0.0,0.51,14.0,28.0,0.14,0.1,2.0,35.0,0.105,0.05,0.1,0.5,0.6,3.1,3.8,4.8,10.0,21.0,4.2,0.1,0.9,1.9,0.3,1.2,19.619734427242836
27.2,11.8,4.6,3.2,8.0,46.0,0.0,0.51,14.0,27.0,0.07,0.05,2.0,35.0,0.14,0.04,0.1,0.4,0.7,3.3,3.7,2.2,28.0,4.0,4.5,4.5,2.3,1.6,0.58,1.5,16.953188733247874
24.8,7.0,8.2,6.8,4.4,13.6,0.0,0.51,14.0,32.0,0.14,0.03,2.0,12.0,0.175,0.04,0.1,0.19,0.5,2.1,1.6,2.3,26.0,15.0,1.8,3.5,3.1,4.6,0.11,1.1,24.20047402536684
40.4,4.6,10.6,3.2,6.8,50.8,0.0,0.51,14.0,34.0,0.105,0.03,2.0,26.0,0.07,0.03,0.1,0.28,0.7,4.3,3.4,2.9,9.0,10.0,3.0,3.4,1.9,4.9,0.54,1.5,24.89167495457323
36.8,3.4,2.2,23.6,24.8,17.2,0.0,0.5,14.0,32.0,0.105,0.08,2.0,27.0,0.105,0.1,0.1,0.5,1.5,3.0,4.4,4.6,9.0,6.0,1.8,1.8,1.3,3.1,1.34,3.3,14.254525838789272
41.6,4.6,7.0,18.8,22.4,16.0,0.0,0.5,14.0,11.0,0.105,0.07,2.0,28.0,0.14,0.02,0.1,0.43,0.9,1.1,5.0,4.1,4.0,29.0,1.3,1.8,0.9,1.5,0.72,2.1,10.495803109106175
11.6,4.6,7.0,16.4,15.2,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.105,0.09,0.1,0.2,1.4,4.1,5.0,4.2,6.0,10.0,2.4,1.3,4.1,4.0,0.55,3.6,15.760127011903393
14.0,9.4,2.2,23.6,11.6,34.0,0.0,0.51,14.0,21.0,0.07,0.07,2.0,14.0,0.14,0.05,0.1,0.04,0.6,1.5,2.5,2.4,17.0,1.0,4.5,4.5,3.6,3.1,0.36,1.6,23.960565535832576
28.4,5.8,8.2,24.8,9.2,16.0,0.0,0.51,14.0,23.0,0.175,0.09,2.0,29.0,0.07,0.03,0.1,0.16,1.0,3.1,3.4,1.7,12.0,24.0,4.6,2.9,0.2,4.6,0.25,1.2,20.145298203122675
46.4,1.0,7.0,5.6,10.4,46.0,0.0,0.51,14.0,25.0,0.175,0.01,2.0,34.0,0.035,0.03,0.1,0.48,0.6,1.9,2.5,4.5,1.0,16.0,3.0,4.0,2.0,1.4,0.48,2.2,23.617304412196084
44.0,9.4,8.2,15.2,11.6,19.6,0.0,0.5,14.0,13.0,0.14,0.05,2.0,11.0,0.175,0.04,0.1,0.21,1.0,1.5,3.0,4.5,26.0,25.0,4.5,2.3,2.9,2.3,0.77,1.1,13.069260675273297
20.0,2.2,2.2,10.4,3.2,34.0,0.0,0.51,14.0,27.0,0.175,0.03,2.0,11.0,0.07,0.05,0.1,0.25,0.4,3.2,1.1,1.7,29.0,9.0,0.6,0.2,1.4,3.9,0.1,1.0,35.661870193492405
11.6,10.6,9.4,24.8,23.6,41.2,0.0,0.5,14.0,24.0,0.14,0.05,2.0,31.0,0.07,0.06,0.1,0.14,1.7,3.0,5.0,3.6,19.0,23.0,2.4,1.3,2.5,4.8,1.27,2.7,13.079484261658047
26.0,9.4,7.0,11.6,22.4,37.6,0.0,0.51,14.0,20.0,0.14,0.08,2.0,15.0,0.14,0.08,0.1,0.14,1.0,1.6,4.4,4.4,8.0,9.0,4.5,2.9,2.7,3.1,0.99,4.2,10.21437516299076
36.8,3.4,13.0,23.6,17.6,26.8,0.0,0.5,14.0,29.0,0.035,0.02,2.0,21.0,0.105,0.04,0.1,0.04,1.0,2.2,3.9,4.0,26.0,27.0,0.6,2.7,0.6,4.2,0.68,3.6,21.78976065521636
9.2,10.6,3.4,22.4,16.4,26.8,0.0,0.51,14.0,17.0,0.14,0.08,2.0,30.0,0.175,0.03,0.1,0.33,1.0,1.4,3.9,2.4,26.0,3.0,3.8,2.1,2.9,3.2,0.62,2.2,17.652185845217655
27.2,7.0,13.0,5.6,20.0,7.6,0.0,0.51,14.0,24.0,0.175,0.04,2.0,26.0,0.105,0.1,0.1,0.35,1.6,3.0,4.6,4.3,23.0,10.0,3.6,1.2,4.7,3.7,1.13,1.5,16.826804077506115
26.0,3.4,5.8,18.8,18.8,13.6,0.0,0.5,14.0,21.0,0.07,0.02,2.0,20.0,0.105,0.06,0.1,0.06,1.9,0.8,4.3,2.6,25.0,14.0,2.4,0.2,1.6,0.7,0.46,1.9,17.432714976240018
12.8,9.4,8.2,20.0,5.6,47.2,0.0,0.51,14.0,25.0,0.07,0.05,2.0,23.0,0.105,0.04,0.1,0.27,0.3,3.0,2.8,3.6,5.0,13.0,4.2,3.5,2.3,0.5,0.14,1.6,21.6241406231748
17.6,8.2,11.8,15.2,5.6,41.2,0.0,0.5,14.0,26.0,0.14,0.01,2.0,22.0,0.14,0.01,0.1,0.12,0.7,0.8,2.7,3.8,28.0,1.0,0.4,4.5,1.0,4.6,0.36,1.5,11.591720008461705
33.2,9.4,3.4,3.2,9.2,31.6,0.0,0.5,14.0,13.0,0.175,0.09,2.0,21.0,0.035,0.03,0.1,0.35,1.0,0.6,3.4,3.9,30.0,26.0,3.1,4.0,3.9,1.8,0.1,1.8,34.1124962692262
34.4,13.0,7.0,8.0,10.4,48.4,0.0,0.51,14.0,12.0,0.14,0.05,2.0,21.0,0.175,0.05,0.1,0.27,1.0,1.2,4.8,4.6,7.0,6.0,4.2,0.4,2.4,0.2,0.27,2.0,13.997510676046677
44.0,4.6,5.8,16.4,22.4,36.4,0.0,0.51,14.0,32.0,0.175,0.02,2.0,24.0,0.035,0.01,0.1,0.36,2.9,1.6,4.7,3.9,17.0,21.0,2.5,0.6,0.9,4.0,0.18,3.1,25.1954470483716
44.0,10.6,10.6,16.4,22.4,32.8,0.0,0.5,14.0,29.0,0.07,0.05,2.0,19.0,0.175,0.08,0.1,0.25,2.8,1.6,4.6,3.4,24.0,4.0,3.3,4.6,1.4,4.8,0.31,2.8,25.27749533852485
11.6,3.4,10.6,24.8,21.2,37.6,0.0,0.5,14.0,21.0,0.105,0.08,2.0,12.0,0.175,0.01,0.1,0.41,2.7,2.2,4.0,4.0,14.0,6.0,3.9,1.3,2.8,4.8,0.59,2.9,16.655202783720487
48.8,1.0,3.4,8.0,10.4,42.4,0.0,0.51,14.0,24.0,0.14,0.04,2.0,24.0,0.14,0.1,0.1,0.21,0.8,3.3,3.5,4.9,23.0,27.0,0.8,2.4,0.3,2.2,0.1,2.0,42.756223325583825
11.6,5.8,2.2,5.6,16.4,7.6,0.0,0.5,14.0,26.0,0.14,0.01,2.0,28.0,0.105,0.03,0.1,0.36,1.8,2.4,3.2,3.0,24.0,18.0,2.4,4.9,0.8,4.3,0.32,2.4,9.673037196505637
26.0,2.2,9.4,23.6,8.0,14.8,0.0,0.51,14.0,34.0,0.14,0.04,2.0,16.0,0.07,0.05,0.1,0.13,1.0,1.8,4.2,4.3,19.0,14.0,0.6,4.3,4.3,1.1,0.18,3.0,21.825848735755308
48.8,3.4,2.2,23.6,6.8,31.6,0.0,0.5,14.0,18.0,0.07,0.06,2.0,20.0,0.105,0.08,0.1,0.38,0.8,0.7,4.4,3.9,8.0,9.0,4.5,1.1,4.2,3.9,0.5,1.5,11.51511589199203
30.8,10.6,5.8,6.8,5.6,20.8,0.0,0.5,14.0,35.0,0.175,0.04,2.0,5.0,0.14,0.08,0.1,0.32,0.4,0.8,2.6,2.9,16.0,21.0,1.9,4.2,4.1,1.9,0.16,1.1,16.570862104157246
34.4,8.2,11.8,8.0,15.2,14.8,0.0,0.5,14.0,31.0,0.035,0.01,2.0,30.0,0.175,0.03,0.1,0.36,1.8,4.1,3.7,4.3,3.0,2.0,1.0,1.3,1.6,2.2,1.13,1.7,17.452650342266082
26.0,10.6,13.0,14.0,4.4,13.6,0.0,0.5,14.0,30.0,0.14,0.07,2.0,11.0,0.175,0.07,0.1,0.13,0.5,1.8,1.9,2.0,13.0,5.0,2.6,1.7,3.9,3.0,0.49,1.8,16.46344860907861
35.6,13.0,10.6,10.4,3.2,28.0,0.0,0.5,14.0,30.0,0.175,0.1,2.0,13.0,0.07,0.06,0.1,0.18,0.4,0.3,1.7,3.7,29.0,21.0,4.9,0.9,0.6,3.7,0.26,1.1,17.743886381188183
27.2,11.8,8.2,24.8,17.6,35.2,0.0,0.5,14.0,31.0,0.105,0.04,2.0,16.0,0.14,0.05,0.1,0.04,0.9,1.1,4.4,1.5,3.0,12.0,0.6,4.6,4.6,0.1,0.25,1.3,19.59264461322265
20.0,7.0,5.8,24.8,12.8,7.6,0.0,0.5,14.0,25.0,0.07,0.01,2.0,23.0,0.07,0.03,0.1,0.27,1.0,1.3,4.8,3.9,22.0,21.0,1.6,2.2,3.9,3.5,0.52,2.6,16.148806339071648
44.0,10.6,13.0,22.4,11.6,14.8,0.0,0.51,14.0,35.0,0.105,0.04,2.0,22.0,0.175,0.03,0.1,0.35,1.2,4.3,2.7,2.1,17.0,1.0,1.4,0.9,1.9,3.3,0.32,1.1,22.498657128698873
17.6,2.2,9.4,16.4,20.0,22.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,29.0,0.105,0.08,0.1,0.04,0.8,0.6,4.9,2.4,11.0,24.0,2.8,4.5,1.9,4.5,0.44,2.2,17.178506061599048
27.2,9.4,13.0,5.6,11.6,32.8,0.0,0.51,14.0,34.0,0.07,0.02,2.0,32.0,0.14,0.07,0.1,0.12,0.7,1.6,2.9,4.6,26.0,7.0,4.8,4.2,0.2,2.5,0.53,2.0,16.218256069712083
46.4,7.0,5.8,26.0,10.4,5.2,0.0,0.51,14.0,16.0,0.105,0.01,2.0,14.0,0.07,0.03,0.1,0.29,1.2,1.8,4.7,3.2,12.0,1.0,2.9,2.0,1.9,2.2,0.94,1.9,16.155641681489335
15.2,2.2,3.4,21.2,15.2,8.8,0.0,0.51,14.0,27.0,0.105,0.09,2.0,32.0,0.175,0.03,0.1,0.01,1.9,1.1,3.9,2.7,13.0,15.0,0.2,3.0,2.9,0.7,1.07,1.5,14.41150287821833
34.4,11.8,3.4,10.4,20.0,13.6,0.0,0.51,14.0,16.0,0.175,0.01,2.0,28.0,0.175,0.04,0.1,0.1,1.5,1.4,4.1,4.6,4.0,15.0,4.3,2.9,4.6,2.8,0.62,2.6,10.470483699749392
35.6,7.0,9.4,17.6,15.2,11.2,0.0,0.51,14.0,29.0,0.14,0.04,2.0,13.0,0.07,0.04,0.1,0.5,1.1,3.1,4.6,2.3,14.0,14.0,0.8,0.3,0.6,2.1,1.09,1.4,15.421269541580434
10.4,9.4,5.8,9.2,17.6,10.0,0.0,0.51,14.0,20.0,0.105,0.07,2.0,9.0,0.175,0.04,0.1,0.45,2.4,0.3,4.0,4.8,4.0,25.0,3.8,1.2,2.2,3.6,0.22,2.1,20.26552510851761
20.0,10.6,10.6,9.2,16.4,52.0,0.0,0.51,14.0,18.0,0.105,0.01,2.0,19.0,0.07,0.05,0.1,0.24,1.8,2.0,5.0,4.9,10.0,23.0,3.9,3.6,1.0,0.9,0.43,3.7,13.969133524432007
