w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,B_mean_top_right_T
44.0,11.8,13.0,10.4,11.6,6.4,0.0,0.51,14.0,24.0,0.105,0.03,2.0,15.0,0.14,0.04,0.1,0.28,0.8,0.8,3.3,4.9,16.0,18.0,4.0,3.0,3.4,0.5,0.41,1.1,0.0180569365505011
46.4,8.2,9.4,23.6,15.2,22.0,0.0,0.51,14.0,21.0,0.175,0.07,2.0,27.0,0.105,0.1,0.1,0.38,0.7,0.8,4.8,3.0,24.0,29.0,3.7,0.8,3.9,4.6,0.43,1.1,0.0238896980357364
41.6,9.4,8.2,14.0,26.0,10.0,0.0,0.51,14.0,26.0,0.14,0.1,2.0,27.0,0.14,0.02,0.1,0.42,3.5,3.2,4.1,4.6,15.0,19.0,0.3,2.8,4.2,4.8,0.26,4.0,0.031943776748597
10.4,13.0,13.0,22.4,4.4,18.4,0.0,0.51,14.0,29.0,0.14,0.04,2.0,28.0,0.175,0.02,0.1,0.38,0.2,3.1,2.8,3.5,15.0,14.0,2.4,2.5,2.3,3.2,0.16,1.4,0.0801228643977572
9.2,4.6,13.0,20.0,8.0,30.4,0.0,0.51,14.0,19.0,0.105,0.07,2.0,20.0,0.07,0.07,0.1,0.39,0.6,1.4,5.0,3.4,21.0,2.0,3.9,1.8,2.3,0.4,0.27,1.2,0.0875487310197165
46.4,13.0,4.6,14.0,4.4,53.2,0.0,0.5,14.0,27.0,0.175,0.06,2.0,5.0,0.175,0.03,0.1,0.44,0.5,1.1,1.4,2.6,0.0,7.0,4.5,3.2,0.2,3.3,0.18,1.0,0.0503108488816853
47.6,10.6,13.0,18.8,10.4,22.0,0.0,0.51,14.0,10.0,0.14,0.03,2.0,35.0,0.175,0.02,0.1,0.15,0.5,1.2,2.8,2.9,1.0,26.0,4.4,3.4,2.4,1.0,0.23,1.1,0.0170840667000694
45.2,5.8,9.4,8.0,21.2,5.2,0.0,0.5,14.0,25.0,0.105,0.07,2.0,14.0,0.07,0.07,0.1,0.16,1.8,1.9,4.5,4.1,20.0,25.0,4.0,1.3,3.2,3.1,1.06,3.4,0.0249696773363682
39.2,11.8,9.4,12.8,16.4,4.0,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.105,0.01,0.1,0.22,1.4,1.3,4.7,3.0,9.0,25.0,2.7,1.4,2.7,0.4,0.26,2.3,0.0286516922764382
39.2,13.0,10.6,10.4,5.6,44.8,0.0,0.5,14.0,21.0,0.105,0.1,2.0,7.0,0.035,0.03,0.1,0.48,0.3,0.5,2.1,3.8,7.0,0.0,3.8,2.6,3.6,2.5,0.14,1.4,0.026056933779243
18.8,4.6,5.8,26.0,12.8,26.8,0.0,0.51,14.0,27.0,0.105,0.1,2.0,25.0,0.07,0.04,0.1,0.24,1.6,2.3,3.5,5.0,3.0,20.0,3.7,4.1,1.9,2.2,0.56,2.0,0.0972013104989486
45.2,10.6,9.4,16.4,9.2,19.6,0.0,0.51,14.0,29.0,0.14,0.03,2.0,12.0,0.175,0.06,0.1,0.4,0.7,3.2,1.5,3.4,28.0,14.0,0.5,1.9,3.2,1.7,0.62,1.4,0.0271364169189458
29.6,1.0,3.4,8.0,18.8,30.4,0.0,0.51,14.0,18.0,0.105,0.03,2.0,27.0,0.105,0.01,0.1,0.12,1.8,0.7,4.6,4.5,0.0,4.0,0.7,2.6,4.0,1.8,0.32,3.2,0.10114988072903
29.6,8.2,13.0,4.4,8.0,49.6,0.0,0.51,14.0,10.0,0.105,0.07,2.0,18.0,0.07,0.06,0.1,0.16,1.0,1.1,3.7,3.3,2.0,20.0,0.6,4.1,0.2,1.4,0.66,3.1,0.0289629825939652
52.4,7.0,11.8,8.0,20.0,14.8,0.0,0.51,14.0,35.0,0.105,0.02,2.0,27.0,0.07,0.07,0.1,0.39,1.9,4.4,4.1,4.7,10.0,3.0,1.6,3.5,3.0,1.0,1.26,2.8,0.0170140865594126
48.8,2.2,5.8,4.4,23.6,48.4,0.0,0.5,14.0,32.0,0.175,0.03,2.0,28.0,0.14,0.1,0.1,0.43,1.8,2.4,3.9,4.6,2.0,6.0,0.1,3.1,0.3,2.0,0.49,3.2,0.0361838980966648
41.6,11.8,4.6,8.0,6.8,10.0,0.0,0.51,14.0,31.0,0.035,0.03,2.0,17.0,0.14,0.1,0.1,0.23,0.3,1.5,4.5,2.7,29.0,21.0,0.3,3.9,4.6,0.3,0.1,1.0,0.0553061601774431
51.2,8.2,7.0,16.4,24.8,18.4,0.0,0.5,14.0,33.0,0.175,0.07,2.0,11.0,0.175,0.1,0.1,0.49,1.1,2.3,4.7,4.6,16.0,20.0,1.1,1.7,3.7,0.7,0.5,4.1,0.0289010828372783
34.4,11.8,9.4,24.8,18.8,46.0,0.0,0.5,14.0,32.0,0.175,0.07,2.0,33.0,0.175,0.04,0.1,0.17,2.4,2.7,5.0,3.0,22.0,21.0,1.3,3.1,1.0,4.5,0.39,2.7,0.0325983760315456
45.2,13.0,8.2,23.6,5.6,28.0,0.0,0.5,14.0,20.0,0.105,0.09,2.0,20.0,0.105,0.1,0.1,0.31,0.3,2.1,1.9,2.8,0.0,25.0,0.5,0.8,1.9,0.9,0.18,1.4,0.0298153101819205
24.8,8.2,13.0,18.8,4.4,20.8,0.0,0.5,14.0,29.0,0.105,0.06,2.0,30.0,0.105,0.09,0.1,0.16,0.5,1.3,1.1,1.2,17.0,4.0,4.0,4.2,3.7,2.4,0.2,1.0,0.0339125540798474
50.0,8.2,3.4,20.0,12.8,6.4,0.0,0.51,14.0,28.0,0.105,0.06,2.0,11.0,0.175,0.03,0.1,0.19,0.6,0.2,2.6,4.6,0.0,27.0,2.5,3.1,1.4,3.9,0.16,1.8,0.0624152116048073
21.2,11.8,5.8,10.4,6.8,5.2,0.0,0.51,14.0,25.0,0.14,0.02,2.0,7.0,0.175,0.01,0.1,0.15,0.8,3.0,4.1,2.2,0.0,10.0,2.0,1.0,0.8,1.6,0.26,1.6,0.0857929893654206
36.8,13.0,5.8,17.6,21.2,49.6,0.0,0.51,14.0,18.0,0.105,0.01,2.0,24.0,0.07,0.04,0.1,0.42,1.8,1.7,4.9,3.1,12.0,13.0,0.6,4.8,2.1,3.4,0.39,2.7,0.0495616264329428
50.0,3.4,13.0,17.6,3.2,35.2,0.0,0.51,14.0,34.0,0.14,0.07,2.0,30.0,0.14,0.07,0.1,0.24,0.3,4.1,2.0,4.2,4.0,2.0,3.5,2.8,1.7,4.6,0.18,1.0,0.0168971882708533
14.0,10.6,5.8,20.0,6.8,40.0,0.0,0.51,14.0,28.0,0.105,0.05,2.0,20.0,0.175,0.02,0.1,0.24,0.8,0.6,4.1,2.2,25.0,25.0,2.7,0.4,3.9,3.7,0.46,2.1,0.132364160505323
24.8,2.2,10.6,23.6,14.0,6.4,0.0,0.51,14.0,29.0,0.105,0.06,2.0,32.0,0.175,0.07,0.1,0.24,1.5,3.8,4.0,3.5,29.0,16.0,0.6,3.5,1.0,5.0,1.28,3.4,0.0391715802890245
40.4,2.2,10.6,16.4,23.6,10.0,0.0,0.5,14.0,35.0,0.105,0.08,2.0,26.0,0.035,0.01,0.1,0.09,1.8,4.1,4.8,5.0,8.0,1.0,3.4,0.7,3.2,0.7,1.14,2.9,0.0246258080313589
52.4,8.2,3.4,26.0,21.2,40.0,0.0,0.51,14.0,30.0,0.175,0.1,2.0,29.0,0.105,0.05,0.1,0.21,2.4,2.7,3.9,4.4,5.0,18.0,2.3,2.2,3.2,2.4,2.11,2.8,0.0592191975717858
36.8,4.6,13.0,6.8,21.2,41.2,0.0,0.5,14.0,27.0,0.14,0.1,2.0,35.0,0.07,0.05,0.1,0.32,1.4,2.2,4.6,4.0,8.0,14.0,0.8,2.9,3.0,2.3,0.13,2.1,0.0211943044913082
46.4,9.4,5.8,14.0,24.8,19.6,0.0,0.5,14.0,28.0,0.105,0.04,2.0,29.0,0.105,0.07,0.1,0.37,2.0,2.6,4.5,4.3,12.0,30.0,4.5,0.5,4.2,1.6,1.7,3.0,0.0384311156922026
47.6,3.4,11.8,26.0,11.6,14.8,0.0,0.5,14.0,17.0,0.07,0.04,2.0,6.0,0.14,0.02,0.1,0.26,0.9,1.2,5.0,2.9,26.0,30.0,3.2,2.3,1.4,3.2,0.1,1.9,0.018539302414847
34.4,4.6,13.0,21.2,22.4,47.2,0.0,0.51,14.0,31.0,0.175,0.02,2.0,15.0,0.105,0.01,0.1,0.06,1.5,2.3,4.9,3.8,2.0,22.0,0.5,4.3,3.2,0.3,0.13,3.5,0.0227607731146103
40.4,5.8,10.6,9.2,12.8,11.2,0.0,0.5,14.0,26.0,0.175,0.06,2.0,8.0,0.105,0.03,0.1,0.37,0.9,1.2,4.9,5.0,11.0,28.0,0.9,0.2,1.9,0.4,0.26,1.7,0.0251958808818058
40.4,13.0,4.6,14.0,17.6,5.2,0.0,0.51,14.0,24.0,0.07,0.07,2.0,27.0,0.035,0.01,0.1,0.1,1.8,2.4,4.7,2.2,16.0,2.0,2.4,4.8,1.8,0.8,0.74,1.8,0.0569576621348537
50.0,9.4,10.6,21.2,21.2,14.8,0.0,0.51,14.0,25.0,0.14,0.08,2.0,35.0,0.14,0.01,0.1,0.18,2.0,2.4,4.5,4.4,10.0,21.0,2.5,2.9,3.5,2.9,1.06,2.6,0.0202681436484156
16.4,13.0,4.6,8.0,8.0,50.8,0.0,0.51,14.0,32.0,0.035,0.03,2.0,31.0,0.175,0.02,0.1,0.35,0.4,0.2,2.1,2.5,1.0,30.0,1.2,1.0,0.5,0.7,0.15,2.0,0.140163052056225
34.4,2.2,11.8,24.8,17.6,29.2,0.0,0.51,14.0,27.0,0.175,0.05,2.0,22.0,0.14,0.09,0.1,0.3,1.8,3.2,4.6,2.6,8.0,27.0,1.4,4.8,3.1,3.7,1.17,1.7,0.0279448226652349
27.2,4.6,7.0,16.4,23.6,47.2,0.0,0.5,14.0,25.0,0.07,0.03,2.0,17.0,0.175,0.04,0.1,0.29,1.5,1.1,5.0,5.0,4.0,24.0,1.6,4.2,3.7,3.7,1.02,4.2,0.0538937309449535
29.6,9.4,11.8,21.2,18.8,46.0,0.0,0.5,14.0,28.0,0.175,0.05,2.0,12.0,0.105,0.01,0.1,0.09,2.3,1.5,3.6,2.6,25.0,24.0,3.2,4.9,4.3,0.9,0.17,2.2,0.0295756666103452
11.6,4.6,13.0,20.0,5.6,13.6,0.0,0.51,14.0,16.0,0.175,0.09,2.0,20.0,0.175,0.04,0.1,0.19,0.5,1.6,3.3,3.7,7.0,17.0,0.8,0.2,1.5,1.5,0.3,1.6,0.0693543244161078
20.0,4.6,13.0,4.4,23.6,50.8,0.0,0.5,14.0,26.0,0.14,0.09,2.0,27.0,0.14,0.05,0.1,0.27,2.7,2.2,4.4,3.9,9.0,14.0,1.3,2.6,4.4,2.6,0.51,3.7,0.0415906051199688
52.4,11.8,7.0,12.8,6.8,14.8,0.0,0.5,14.0,34.0,0.07,0.04,2.0,25.0,0.105,0.04,0.1,0.34,0.8,3.3,3.4,3.9,13.0,16.0,1.8,0.3,0.9,2.8,0.76,2.5,0.0295645433680373
27.2,1.0,5.8,5.6,11.6,47.2,0.0,0.5,14.0,30.0,0.175,0.06,2.0,32.0,0.14,0.09,0.1,0.35,1.4,2.5,3.1,3.3,2.0,30.0,4.7,0.9,1.9,2.0,0.34,1.7,0.0655086622741306
26.0,9.4,4.6,26.0,23.6,35.2,0.0,0.51,14.0,34.0,0.07,0.02,2.0,16.0,0.105,0.05,0.1,0.12,2.3,3.0,4.9,3.7,0.0,12.0,1.3,3.0,2.0,2.6,0.84,2.4,0.0900757069250906
17.6,1.0,10.6,10.4,12.8,17.2,0.0,0.5,14.0,10.0,0.07,0.07,2.0,30.0,0.14,0.03,0.1,0.22,1.1,1.3,4.1,2.0,17.0,3.0,2.9,4.0,2.7,1.1,0.49,1.0,0.0542752800001594
50.0,10.6,1.0,12.8,3.2,6.4,0.0,0.51,14.0,31.0,0.105,0.02,2.0,21.0,0.105,0.04,0.1,0.21,0.2,2.3,1.8,3.8,5.0,2.0,1.3,1.3,3.0,1.3,0.15,1.3,0.215599245307774
10.4,13.0,10.6,14.0,15.2,37.6,0.0,0.5,14.0,24.0,0.035,0.03,2.0,27.0,0.14,0.09,0.1,0.32,2.0,2.0,4.3,3.3,7.0,16.0,3.5,1.9,3.5,3.8,0.13,1.0,0.0983132732849616
30.8,11.8,2.2,9.2,9.2,7.6,0.0,0.5,14.0,33.0,0.175,0.09,2.0,12.0,0.105,0.04,0.1,0.18,0.9,0.5,3.8,2.8,30.0,28.0,0.5,0.2,1.9,2.5,0.14,2.7,0.15262485836157
33.2,3.4,9.4,12.8,22.4,13.6,0.0,0.51,14.0,33.0,0.105,0.02,2.0,33.0,0.175,0.08,0.1,0.29,2.1,3.6,4.6,3.6,10.0,16.0,3.7,2.3,2.6,2.2,1.21,3.2,0.0340612933432648
35.6,1.0,10.6,18.8,9.2,44.8,0.0,0.51,14.0,29.0,0.14,0.05,2.0,29.0,0.07,0.02,0.1,0.32,0.8,0.6,2.9,3.9,5.0,3.0,3.7,2.3,2.9,0.1,0.51,2.2,0.026401513467424
51.2,5.8,2.2,26.0,5.6,5.2,0.0,0.51,14.0,33.0,0.07,0.06,2.0,21.0,0.175,0.08,0.1,0.28,0.3,3.6,2.1,2.0,12.0,5.0,4.0,5.0,0.9,1.6,0.12,1.6,0.095079302676956
45.2,7.0,10.6,10.4,8.0,11.2,0.0,0.51,14.0,32.0,0.07,0.06,2.0,24.0,0.14,0.02,0.1,0.22,0.4,1.8,2.6,1.3,24.0,16.0,5.0,0.3,0.8,4.4,0.24,1.2,0.0217100671737463
42.8,1.0,4.6,14.0,16.4,4.0,0.0,0.5,14.0,23.0,0.07,0.05,2.0,11.0,0.105,0.08,0.1,0.46,1.2,1.8,4.2,2.7,18.0,4.0,2.7,2.2,4.0,2.9,0.12,1.1,0.0498382241063174
30.8,10.6,2.2,18.8,8.0,46.0,0.0,0.51,14.0,28.0,0.105,0.03,2.0,4.0,0.14,0.1,0.1,0.47,0.8,3.4,2.5,2.3,3.0,1.0,3.6,2.7,0.6,1.1,0.1,1.5,0.156539029023267
46.4,9.4,9.4,22.4,10.4,24.4,0.0,0.51,14.0,24.0,0.07,0.07,2.0,23.0,0.105,0.1,0.1,0.24,1.0,3.0,3.0,3.3,16.0,6.0,2.3,3.2,3.9,1.6,0.62,2.9,0.0258471217352937
17.6,3.4,13.0,4.4,18.8,20.8,0.0,0.51,14.0,21.0,0.14,0.07,2.0,17.0,0.105,0.08,0.1,0.28,2.1,2.2,4.6,3.7,12.0,14.0,4.8,3.9,4.7,4.1,0.88,3.6,0.0458167009970188
26.0,11.8,4.6,11.6,3.2,53.2,0.0,0.5,14.0,22.0,0.175,0.1,2.0,7.0,0.175,0.07,0.1,0.35,0.4,1.3,1.3,4.1,5.0,2.0,1.2,2.4,2.4,4.8,0.19,1.2,0.0708112766891041
45.2,3.4,8.2,10.4,8.0,28.0,0.0,0.5,14.0,30.0,0.14,0.04,2.0,34.0,0.07,0.05,0.1,0.29,1.0,2.9,3.7,2.1,2.0,11.0,4.1,3.2,3.6,2.9,0.15,1.7,0.0279280885466929
30.8,1.0,8.2,24.8,10.4,22.0,0.0,0.51,14.0,23.0,0.105,0.07,2.0,22.0,0.14,0.07,0.1,0.17,1.4,0.6,2.5,2.6,30.0,21.0,1.0,3.3,5.0,4.3,0.18,1.7,0.0397456643021472
21.2,3.4,5.8,5.6,4.4,24.4,0.0,0.51,14.0,30.0,0.105,0.09,2.0,11.0,0.14,0.09,0.1,0.24,0.4,2.6,2.0,4.4,25.0,27.0,3.3,0.5,1.6,4.5,0.14,1.2,0.0971628647231187
29.6,3.4,4.6,12.8,14.0,7.6,0.0,0.5,14.0,30.0,0.14,0.08,2.0,19.0,0.175,0.03,0.1,0.33,1.1,2.1,3.3,3.3,21.0,16.0,2.2,3.4,2.0,4.8,0.73,3.0,0.0782564698777194
48.8,4.6,13.0,14.0,18.8,7.6,0.0,0.51,14.0,22.0,0.14,0.09,2.0,23.0,0.175,0.04,0.1,0.45,2.0,0.6,4.4,4.9,16.0,2.0,0.4,1.0,1.3,5.0,0.34,1.3,0.0173967635100941
50.0,13.0,13.0,20.0,23.6,43.6,0.0,0.5,14.0,35.0,0.175,0.02,2.0,31.0,0.175,0.06,0.1,0.21,2.3,1.6,4.8,4.3,4.0,7.0,2.5,3.4,3.0,4.8,0.7,2.6,0.0157451899403305
51.2,4.6,10.6,22.4,22.4,40.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,12.0,0.175,0.01,0.1,0.34,1.1,2.7,4.2,3.1,29.0,30.0,4.6,5.0,2.0,1.0,0.19,2.9,0.0190471420405979
17.6,9.4,13.0,10.4,9.2,18.4,0.0,0.5,14.0,31.0,0.105,0.01,2.0,10.0,0.07,0.02,0.1,0.39,1.0,4.1,3.6,4.0,20.0,24.0,2.1,1.6,2.7,3.6,0.72,1.2,0.0455239745391675
24.8,3.4,4.6,17.6,4.4,30.4,0.0,0.51,14.0,29.0,0.105,0.02,2.0,22.0,0.105,0.02,0.1,0.33,0.5,1.1,1.8,3.7,8.0,2.0,2.7,2.6,3.1,3.5,0.38,1.4,0.094232835248145
15.2,10.6,5.8,14.0,23.6,50.8,0.0,0.5,14.0,25.0,0.14,0.04,2.0,29.0,0.035,0.03,0.1,0.28,2.2,2.5,4.5,3.6,30.0,19.0,3.9,4.8,1.5,1.9,1.19,2.7,0.119309976738054
22.4,11.8,2.2,8.0,23.6,25.6,0.0,0.51,14.0,16.0,0.105,0.03,2.0,23.0,0.105,0.06,0.1,0.35,2.4,1.8,4.8,3.5,11.0,12.0,0.1,2.5,0.1,3.5,1.62,3.0,0.214664583944785
39.2,4.6,10.6,8.0,8.0,52.0,0.0,0.51,14.0,9.0,0.07,0.02,2.0,29.0,0.175,0.06,0.1,0.47,0.6,1.1,4.5,4.4,8.0,29.0,1.9,4.8,3.9,2.1,0.16,3.0,0.0262132338885004
52.4,5.8,13.0,21.2,26.0,31.6,0.0,0.5,14.0,30.0,0.14,0.01,2.0,16.0,0.14,0.06,0.1,0.12,2.8,3.8,4.9,3.3,17.0,9.0,0.1,4.2,4.6,4.5,1.57,3.0,0.0157653281386879
52.4,10.6,13.0,22.4,16.4,49.6,0.0,0.5,14.0,31.0,0.035,0.01,2.0,33.0,0.07,0.04,0.1,0.45,1.6,3.9,3.7,4.0,16.0,5.0,4.1,3.4,0.7,1.4,1.46,1.4,0.0153804770989483
27.2,3.4,3.4,17.6,8.0,43.6,0.0,0.5,14.0,32.0,0.07,0.05,2.0,32.0,0.14,0.04,0.1,0.4,0.9,1.1,4.2,3.3,11.0,7.0,5.0,0.6,2.3,1.5,0.81,2.8,0.119326194104977
17.6,1.0,9.4,10.4,9.2,32.8,0.0,0.51,14.0,30.0,0.14,0.02,2.0,28.0,0.035,0.02,0.1,0.0,0.6,1.6,2.8,2.5,11.0,5.0,1.0,2.2,1.2,0.8,0.45,1.1,0.0578116302073835
42.8,13.0,2.2,8.0,17.6,31.6,0.0,0.51,14.0,15.0,0.14,0.03,2.0,12.0,0.105,0.06,0.1,0.1,1.9,0.7,3.9,4.2,0.0,29.0,1.4,0.8,0.7,4.4,0.67,2.3,0.112111918905791
24.8,8.2,7.0,11.6,14.0,19.6,0.0,0.51,14.0,24.0,0.175,0.08,2.0,9.0,0.14,0.06,0.1,0.21,1.5,1.0,3.7,5.0,9.0,24.0,0.1,3.6,0.8,2.4,0.36,1.8,0.0602515428121116
10.4,10.6,8.2,9.2,23.6,20.8,0.0,0.5,14.0,7.0,0.14,0.06,2.0,24.0,0.175,0.01,0.1,0.16,1.8,0.5,4.2,4.6,13.0,30.0,4.3,5.0,4.7,3.6,0.46,3.7,0.122727549546592
48.8,5.8,10.6,11.6,10.4,47.2,0.0,0.5,14.0,27.0,0.175,0.09,2.0,31.0,0.07,0.07,0.1,0.43,1.1,2.5,3.9,2.6,10.0,4.0,3.0,2.9,0.2,4.3,0.65,1.6,0.0204125675911977
29.6,10.6,10.6,26.0,15.2,32.8,0.0,0.5,14.0,19.0,0.14,0.09,2.0,31.0,0.105,0.09,0.1,0.19,0.8,1.4,4.8,3.8,6.0,2.0,1.9,3.2,2.4,0.1,0.55,3.0,0.0336226926663308
42.8,2.2,11.8,9.2,18.8,49.6,0.0,0.51,14.0,28.0,0.105,0.02,2.0,30.0,0.14,0.04,0.1,0.3,1.3,1.3,3.8,4.4,3.0,2.0,4.0,0.9,3.6,1.6,1.04,2.6,0.0199912683999976
16.4,4.6,11.8,12.8,11.6,38.8,0.0,0.5,14.0,26.0,0.07,0.07,2.0,9.0,0.14,0.06,0.1,0.45,0.9,2.9,4.0,4.2,14.0,5.0,3.7,1.0,0.4,5.0,0.87,3.8,0.0518344244407848
14.0,2.2,8.2,5.6,22.4,52.0,0.0,0.5,14.0,18.0,0.14,0.08,2.0,28.0,0.14,0.04,0.1,0.4,1.0,1.5,3.7,4.3,8.0,8.0,2.7,3.1,3.2,1.0,0.1,3.5,0.0876727645086997
44.0,5.8,2.2,20.0,18.8,40.0,0.0,0.5,14.0,11.0,0.175,0.08,2.0,28.0,0.175,0.03,0.1,0.34,1.0,0.6,4.8,3.2,17.0,29.0,4.3,3.9,4.2,0.6,0.2,2.1,0.11225660682937
23.6,4.6,4.6,10.4,12.8,36.4,0.0,0.51,14.0,29.0,0.105,0.04,2.0,33.0,0.14,0.07,0.1,0.28,1.1,1.8,4.4,3.0,2.0,11.0,0.1,3.5,4.6,1.3,0.48,1.4,0.100544943826586
32.0,10.6,13.0,9.2,24.8,52.0,0.0,0.51,14.0,34.0,0.14,0.07,2.0,22.0,0.14,0.02,0.1,0.14,3.0,2.0,4.7,3.8,26.0,21.0,4.9,3.3,0.6,1.1,1.53,2.9,0.0258598702180912
42.8,13.0,8.2,14.0,15.2,25.6,0.0,0.5,14.0,34.0,0.07,0.01,2.0,14.0,0.14,0.06,0.1,0.46,1.2,3.8,4.8,4.7,5.0,26.0,1.3,4.2,4.4,5.0,0.89,2.7,0.0292051356591952
33.2,2.2,9.4,16.4,6.8,31.6,0.0,0.5,14.0,27.0,0.14,0.09,2.0,6.0,0.105,0.1,0.1,0.28,0.5,2.0,2.3,2.2,19.0,21.0,5.0,2.8,4.4,4.9,0.3,1.0,0.0324710944464761
17.6,13.0,4.6,14.0,26.0,34.0,0.0,0.51,14.0,32.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.44,3.1,2.8,5.0,4.0,18.0,17.0,0.4,1.4,3.2,3.7,0.17,3.1,0.133194817165599
21.2,10.6,13.0,14.0,10.4,30.4,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.035,0.03,0.1,0.45,1.2,3.2,2.0,4.5,8.0,30.0,3.0,0.6,2.9,4.1,0.48,1.8,0.0384292065572409
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,0.0236911397551686
28.4,8.2,3.4,18.8,22.4,48.4,0.0,0.5,14.0,28.0,0.105,0.03,2.0,21.0,0.14,0.08,0.1,0.43,3.0,1.7,4.9,4.8,3.0,8.0,3.1,3.6,0.1,3.8,0.15,4.3,0.106172897222227
23.6,7.0,13.0,14.0,23.6,23.2,0.0,0.5,14.0,16.0,0.07,0.05,2.0,10.0,0.07,0.04,0.1,0.09,2.8,1.8,4.7,4.4,13.0,4.0,1.7,4.0,0.5,3.1,0.19,3.7,0.0346090435839411
35.6,5.8,13.0,26.0,20.0,42.4,0.0,0.5,14.0,7.0,0.14,0.09,2.0,8.0,0.175,0.08,0.1,0.29,1.9,0.7,4.4,4.8,21.0,25.0,1.9,3.3,2.0,3.9,0.58,2.7,0.0222272669128692
17.6,5.8,13.0,18.8,18.8,17.2,0.0,0.51,14.0,27.0,0.105,0.1,2.0,15.0,0.175,0.03,0.1,0.26,2.1,2.2,3.4,5.0,23.0,14.0,3.7,0.7,1.2,3.0,1.17,2.7,0.0465031531616389
35.6,11.8,9.4,4.4,9.2,31.6,0.0,0.5,14.0,13.0,0.175,0.05,2.0,19.0,0.07,0.06,0.1,0.28,1.0,0.6,3.3,3.5,25.0,2.0,2.1,1.9,0.2,1.6,0.35,1.2,0.0316457026300418
50.0,5.8,8.2,12.8,3.2,17.2,0.0,0.5,14.0,33.0,0.175,0.05,2.0,31.0,0.105,0.07,0.1,0.27,0.4,3.0,1.3,2.4,25.0,12.0,5.0,4.7,2.6,0.5,0.23,1.0,0.0265328446732116
40.4,4.6,11.8,10.4,15.2,18.4,0.0,0.5,14.0,32.0,0.105,0.08,2.0,28.0,0.175,0.04,0.1,0.41,0.7,1.3,4.3,4.4,2.0,24.0,0.2,2.1,3.7,0.3,0.38,2.3,0.0218416540391833
48.8,9.4,9.4,3.2,5.6,4.0,0.0,0.51,14.0,22.0,0.035,0.03,2.0,18.0,0.105,0.01,0.1,0.31,0.3,2.9,3.0,2.9,24.0,24.0,4.8,1.3,3.0,2.4,0.16,2.2,0.024277603274535
18.8,8.2,9.4,10.4,8.0,44.8,0.0,0.5,14.0,33.0,0.14,0.02,2.0,5.0,0.14,0.08,0.1,0.41,0.9,1.6,2.0,3.6,17.0,30.0,3.0,0.1,4.2,1.6,0.74,1.1,0.0634948108095187
30.8,7.0,2.2,16.4,23.6,11.2,0.0,0.51,14.0,31.0,0.14,0.03,2.0,15.0,0.175,0.06,0.1,0.5,1.8,2.1,4.6,5.0,21.0,0.0,1.5,2.8,0.8,3.1,0.94,3.2,0.153899957807129
36.8,5.8,4.6,23.6,17.6,53.2,0.0,0.51,14.0,33.0,0.14,0.08,2.0,21.0,0.07,0.06,0.1,0.41,1.9,2.9,4.2,3.2,8.0,29.0,2.4,0.7,0.6,2.2,1.42,1.3,0.0620253683552031
50.0,11.8,4.6,8.0,8.0,20.8,0.0,0.5,14.0,7.0,0.105,0.05,2.0,15.0,0.07,0.07,0.1,0.32,0.7,0.4,1.4,3.8,7.0,21.0,1.9,2.2,1.0,1.8,0.21,1.2,0.0457280708434625
41.6,1.0,5.8,6.8,18.8,7.6,0.0,0.5,14.0,32.0,0.035,0.02,2.0,15.0,0.07,0.04,0.1,0.36,2.2,2.9,4.0,3.1,21.0,29.0,1.8,2.9,4.3,3.3,1.62,2.0,0.0457559336161803
24.8,10.6,11.8,16.4,26.0,32.8,0.0,0.5,14.0,22.0,0.14,0.09,2.0,12.0,0.07,0.04,0.1,0.49,3.0,2.8,4.5,3.7,11.0,5.0,0.2,2.2,1.4,3.3,0.38,3.5,0.0362602147912912
22.4,9.4,11.8,26.0,4.4,12.4,0.0,0.5,14.0,34.0,0.07,0.01,2.0,12.0,0.07,0.01,0.1,0.41,0.5,3.7,1.7,4.5,23.0,10.0,2.9,4.7,4.7,1.4,0.3,1.5,0.0395503643988376
27.2,10.6,4.6,8.0,11.6,13.6,0.0,0.5,14.0,31.0,0.175,0.01,2.0,32.0,0.105,0.01,0.1,0.32,0.6,3.6,4.5,3.7,26.0,12.0,4.2,0.8,1.2,3.6,0.57,2.3,0.0877025352157524
18.8,9.4,4.6,23.6,17.6,31.6,0.0,0.51,14.0,21.0,0.105,0.02,2.0,5.0,0.175,0.02,0.1,0.32,1.3,2.4,3.9,1.8,21.0,20.0,0.5,1.6,0.5,2.0,0.4,1.4,0.124651167131924
