w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Tx_W
45.2,5.8,9.4,8.0,21.2,5.2,0.0,0.5,14.0,25.0,0.105,0.07,2.0,14.0,0.07,0.07,0.1,0.16,1.8,1.9,4.5,4.1,20.0,25.0,4.0,1.3,3.2,3.1,1.06,3.4,0.222502187338305
39.2,11.8,9.4,12.8,16.4,4.0,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.105,0.01,0.1,0.22,1.4,1.3,4.7,3.0,9.0,25.0,2.7,1.4,2.7,0.4,0.26,2.3,0.113163007253585
39.2,13.0,10.6,10.4,5.6,44.8,0.0,0.5,14.0,21.0,0.105,0.1,2.0,7.0,0.035,0.03,0.1,0.48,0.3,0.5,2.1,3.8,7.0,0.0,3.8,2.6,3.6,2.5,0.14,1.4,0.217938142961148
18.8,4.6,5.8,26.0,12.8,26.8,0.0,0.51,14.0,27.0,0.105,0.1,2.0,25.0,0.07,0.04,0.1,0.24,1.6,2.3,3.5,5.0,3.0,20.0,3.7,4.1,1.9,2.2,0.56,2.0,0.320279535506015
45.2,10.6,9.4,16.4,9.2,19.6,0.0,0.51,14.0,29.0,0.14,0.03,2.0,12.0,0.175,0.06,0.1,0.4,0.7,3.2,1.5,3.4,28.0,14.0,0.5,1.9,3.2,1.7,0.62,1.4,0.0697044711400507
29.6,8.2,13.0,4.4,8.0,49.6,0.0,0.51,14.0,10.0,0.105,0.07,2.0,18.0,0.07,0.06,0.1,0.16,1.0,1.1,3.7,3.3,2.0,20.0,0.6,4.1,0.2,1.4,0.66,3.1,0.920143334327906
10.4,10.6,2.2,10.4,5.6,26.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,32.0,0.175,0.1,0.1,0.37,0.5,3.7,2.6,4.6,12.0,24.0,2.5,4.7,2.6,5.0,0.37,2.1,0.9196282872561
48.8,2.2,5.8,4.4,23.6,48.4,0.0,0.5,14.0,32.0,0.175,0.03,2.0,28.0,0.14,0.1,0.1,0.43,1.8,2.4,3.9,4.6,2.0,6.0,0.1,3.1,0.3,2.0,0.49,3.2,0.659806411650694
41.6,11.8,4.6,8.0,6.8,10.0,0.0,0.51,14.0,31.0,0.035,0.03,2.0,17.0,0.14,0.1,0.1,0.23,0.3,1.5,4.5,2.7,29.0,21.0,0.3,3.9,4.6,0.3,0.1,1.0,1.17252771464663
51.2,8.2,7.0,16.4,24.8,18.4,0.0,0.5,14.0,33.0,0.175,0.07,2.0,11.0,0.175,0.1,0.1,0.49,1.1,2.3,4.7,4.6,16.0,20.0,1.1,1.7,3.7,0.7,0.5,4.1,0.0446427051980908
34.4,11.8,9.4,24.8,18.8,46.0,0.0,0.5,14.0,32.0,0.175,0.07,2.0,33.0,0.175,0.04,0.1,0.17,2.4,2.7,5.0,3.0,22.0,21.0,1.3,3.1,1.0,4.5,0.39,2.7,0.0560599100045135
45.2,13.0,8.2,23.6,5.6,28.0,0.0,0.5,14.0,20.0,0.105,0.09,2.0,20.0,0.105,0.1,0.1,0.31,0.3,2.1,1.9,2.8,0.0,25.0,0.5,0.8,1.9,0.9,0.18,1.4,0.0638756293629444
24.8,8.2,13.0,18.8,4.4,20.8,0.0,0.5,14.0,29.0,0.105,0.06,2.0,30.0,0.105,0.09,0.1,0.16,0.5,1.3,1.1,1.2,17.0,4.0,4.0,4.2,3.7,2.4,0.2,1.0,0.22505009159446
50.0,8.2,3.4,20.0,12.8,6.4,0.0,0.51,14.0,28.0,0.105,0.06,2.0,11.0,0.175,0.03,0.1,0.19,0.6,0.2,2.6,4.6,0.0,27.0,2.5,3.1,1.4,3.9,0.16,1.8,0.0951373696968127
21.2,11.8,5.8,10.4,6.8,5.2,0.0,0.51,14.0,25.0,0.14,0.02,2.0,7.0,0.175,0.01,0.1,0.15,0.8,3.0,4.1,2.2,0.0,10.0,2.0,1.0,0.8,1.6,0.26,1.6,0.323434349536827
36.8,13.0,5.8,17.6,21.2,49.6,0.0,0.51,14.0,18.0,0.105,0.01,2.0,24.0,0.07,0.04,0.1,0.42,1.8,1.7,4.9,3.1,12.0,13.0,0.6,4.8,2.1,3.4,0.39,2.7,0.0974227021991117
50.0,3.4,13.0,17.6,3.2,35.2,0.0,0.51,14.0,34.0,0.14,0.07,2.0,30.0,0.14,0.07,0.1,0.24,0.3,4.1,2.0,4.2,4.0,2.0,3.5,2.8,1.7,4.6,0.18,1.0,0.240641968923808
14.0,10.6,5.8,20.0,6.8,40.0,0.0,0.51,14.0,28.0,0.105,0.05,2.0,20.0,0.175,0.02,0.1,0.24,0.8,0.6,4.1,2.2,25.0,25.0,2.7,0.4,3.9,3.7,0.46,2.1,0.290801241070114
24.8,2.2,10.6,23.6,14.0,6.4,0.0,0.51,14.0,29.0,0.105,0.06,2.0,32.0,0.175,0.07,0.1,0.24,1.5,3.8,4.0,3.5,29.0,16.0,0.6,3.5,1.0,5.0,1.28,3.4,0.419096741490307
40.4,2.2,10.6,16.4,23.6,10.0,0.0,0.5,14.0,35.0,0.105,0.08,2.0,26.0,0.035,0.01,0.1,0.09,1.8,4.1,4.8,5.0,8.0,1.0,3.4,0.7,3.2,0.7,1.14,2.9,0.191258340993749
27.2,4.6,1.0,14.0,10.4,35.2,0.0,0.51,14.0,30.0,0.14,0.07,2.0,32.0,0.175,0.02,0.1,0.5,0.7,3.7,4.8,2.2,26.0,10.0,0.4,4.3,1.6,0.8,0.2,1.8,0.615594719492761
52.4,8.2,3.4,26.0,21.2,40.0,0.0,0.51,14.0,30.0,0.175,0.1,2.0,29.0,0.105,0.05,0.1,0.21,2.4,2.7,3.9,4.4,5.0,18.0,2.3,2.2,3.2,2.4,2.11,2.8,0.0302177717196859
36.8,4.6,13.0,6.8,21.2,41.2,0.0,0.5,14.0,27.0,0.14,0.1,2.0,35.0,0.07,0.05,0.1,0.32,1.4,2.2,4.6,4.0,8.0,14.0,0.8,2.9,3.0,2.3,0.13,2.1,0.729808810828022
46.4,9.4,5.8,14.0,24.8,19.6,0.0,0.5,14.0,28.0,0.105,0.04,2.0,29.0,0.105,0.07,0.1,0.37,2.0,2.6,4.5,4.3,12.0,30.0,4.5,0.5,4.2,1.6,1.7,3.0,0.099991061081596
47.6,3.4,11.8,26.0,11.6,14.8,0.0,0.5,14.0,17.0,0.07,0.04,2.0,6.0,0.14,0.02,0.1,0.26,0.9,1.2,5.0,2.9,26.0,30.0,3.2,2.3,1.4,3.2,0.1,1.9,0.584946994640739
34.4,4.6,13.0,21.2,22.4,47.2,0.0,0.51,14.0,31.0,0.175,0.02,2.0,15.0,0.105,0.01,0.1,0.06,1.5,2.3,4.9,3.8,2.0,22.0,0.5,4.3,3.2,0.3,0.13,3.5,0.286485362670613
40.4,5.8,10.6,9.2,12.8,11.2,0.0,0.5,14.0,26.0,0.175,0.06,2.0,8.0,0.105,0.03,0.1,0.37,0.9,1.2,4.9,5.0,11.0,28.0,0.9,0.2,1.9,0.4,0.26,1.7,0.153973576578411
40.4,13.0,4.6,14.0,17.6,5.2,0.0,0.51,14.0,24.0,0.07,0.07,2.0,27.0,0.035,0.01,0.1,0.1,1.8,2.4,4.7,2.2,16.0,2.0,2.4,4.8,1.8,0.8,0.74,1.8,0.11213162236146
16.4,13.0,4.6,8.0,8.0,50.8,0.0,0.51,14.0,32.0,0.035,0.03,2.0,31.0,0.175,0.02,0.1,0.35,0.4,0.2,2.1,2.5,1.0,30.0,1.2,1.0,0.5,0.7,0.15,2.0,3.04807364956922
34.4,2.2,11.8,24.8,17.6,29.2,0.0,0.51,14.0,27.0,0.175,0.05,2.0,22.0,0.14,0.09,0.1,0.3,1.8,3.2,4.6,2.6,8.0,27.0,1.4,4.8,3.1,3.7,1.17,1.7,0.158211584619636
29.6,9.4,11.8,21.2,18.8,46.0,0.0,0.5,14.0,28.0,0.175,0.05,2.0,12.0,0.105,0.01,0.1,0.09,2.3,1.5,3.6,2.6,25.0,24.0,3.2,4.9,4.3,0.9,0.17,2.2,0.142961641027955
11.6,4.6,13.0,20.0,5.6,13.6,0.0,0.51,14.0,16.0,0.175,0.09,2.0,20.0,0.175,0.04,0.1,0.19,0.5,1.6,3.3,3.7,7.0,17.0,0.8,0.2,1.5,1.5,0.3,1.6,0.609608618589005
20.0,4.6,13.0,4.4,23.6,50.8,0.0,0.5,14.0,26.0,0.14,0.09,2.0,27.0,0.14,0.05,0.1,0.27,2.7,2.2,4.4,3.9,9.0,14.0,1.3,2.6,4.4,2.6,0.51,3.7,1.55852600535911
52.4,11.8,7.0,12.8,6.8,14.8,0.0,0.5,14.0,34.0,0.07,0.04,2.0,25.0,0.105,0.04,0.1,0.34,0.8,3.3,3.4,3.9,13.0,16.0,1.8,0.3,0.9,2.8,0.76,2.5,0.096342219897688
27.2,1.0,5.8,5.6,11.6,47.2,0.0,0.5,14.0,30.0,0.175,0.06,2.0,32.0,0.14,0.09,0.1,0.35,1.4,2.5,3.1,3.3,2.0,30.0,4.7,0.9,1.9,2.0,0.34,1.7,1.91488096885194
17.6,1.0,10.6,10.4,12.8,17.2,0.0,0.5,14.0,10.0,0.07,0.07,2.0,30.0,0.14,0.03,0.1,0.22,1.1,1.3,4.1,2.0,17.0,3.0,2.9,4.0,2.7,1.1,0.49,1.0,2.83134260212869
50.0,10.6,1.0,12.8,3.2,6.4,0.0,0.51,14.0,31.0,0.105,0.02,2.0,21.0,0.105,0.04,0.1,0.21,0.2,2.3,1.8,3.8,5.0,2.0,1.3,1.3,3.0,1.3,0.15,1.3,0.154315523430905
30.8,11.8,2.2,9.2,9.2,7.6,0.0,0.5,14.0,33.0,0.175,0.09,2.0,12.0,0.105,0.04,0.1,0.18,0.9,0.5,3.8,2.8,30.0,28.0,0.5,0.2,1.9,2.5,0.14,2.7,0.23483251232078
33.2,3.4,9.4,12.8,22.4,13.6,0.0,0.51,14.0,33.0,0.105,0.02,2.0,33.0,0.175,0.08,0.1,0.29,2.1,3.6,4.6,3.6,10.0,16.0,3.7,2.3,2.6,2.2,1.21,3.2,0.262645631340433
35.6,1.0,10.6,18.8,9.2,44.8,0.0,0.51,14.0,29.0,0.14,0.05,2.0,29.0,0.07,0.02,0.1,0.32,0.8,0.6,2.9,3.9,5.0,3.0,3.7,2.3,2.9,0.1,0.51,2.2,0.5170698893603
45.2,7.0,10.6,10.4,8.0,11.2,0.0,0.51,14.0,32.0,0.07,0.06,2.0,24.0,0.14,0.02,0.1,0.22,0.4,1.8,2.6,1.3,24.0,16.0,5.0,0.3,0.8,4.4,0.24,1.2,0.22021941702021
42.8,1.0,4.6,14.0,16.4,4.0,0.0,0.5,14.0,23.0,0.07,0.05,2.0,11.0,0.105,0.08,0.1,0.46,1.2,1.8,4.2,2.7,18.0,4.0,2.7,2.2,4.0,2.9,0.12,1.1,2.36541067652788
30.8,10.6,2.2,18.8,8.0,46.0,0.0,0.51,14.0,28.0,0.105,0.03,2.0,4.0,0.14,0.1,0.1,0.47,0.8,3.4,2.5,2.3,3.0,1.0,3.6,2.7,0.6,1.1,0.1,1.5,0.449893681678827
46.4,9.4,9.4,22.4,10.4,24.4,0.0,0.51,14.0,24.0,0.07,0.07,2.0,23.0,0.105,0.1,0.1,0.24,1.0,3.0,3.0,3.3,16.0,6.0,2.3,3.2,3.9,1.6,0.62,2.9,0.0577249222713924
17.6,3.4,13.0,4.4,18.8,20.8,0.0,0.51,14.0,21.0,0.14,0.07,2.0,17.0,0.105,0.08,0.1,0.28,2.1,2.2,4.6,3.7,12.0,14.0,4.8,3.9,4.7,4.1,0.88,3.6,1.9486372150806
26.0,11.8,4.6,11.6,3.2,53.2,0.0,0.5,14.0,22.0,0.175,0.1,2.0,7.0,0.175,0.07,0.1,0.35,0.4,1.3,1.3,4.1,5.0,2.0,1.2,2.4,2.4,4.8,0.19,1.2,0.206571526518937
30.8,1.0,8.2,24.8,10.4,22.0,0.0,0.51,14.0,23.0,0.105,0.07,2.0,22.0,0.14,0.07,0.1,0.17,1.4,0.6,2.5,2.6,30.0,21.0,1.0,3.3,5.0,4.3,0.18,1.7,2.10854226213164
21.2,3.4,5.8,5.6,4.4,24.4,0.0,0.51,14.0,30.0,0.105,0.09,2.0,11.0,0.14,0.09,0.1,0.24,0.4,2.6,2.0,4.4,25.0,27.0,3.3,0.5,1.6,4.5,0.14,1.2,2.90890069086901
29.6,3.4,4.6,12.8,14.0,7.6,0.0,0.5,14.0,30.0,0.14,0.08,2.0,19.0,0.175,0.03,0.1,0.33,1.1,2.1,3.3,3.3,21.0,16.0,2.2,3.4,2.0,4.8,0.73,3.0,0.22087627608857
48.8,4.6,13.0,14.0,18.8,7.6,0.0,0.51,14.0,22.0,0.14,0.09,2.0,23.0,0.175,0.04,0.1,0.45,2.0,0.6,4.4,4.9,16.0,2.0,0.4,1.0,1.3,5.0,0.34,1.3,0.0900145714144077
50.0,13.0,13.0,20.0,23.6,43.6,0.0,0.5,14.0,35.0,0.175,0.02,2.0,31.0,0.175,0.06,0.1,0.21,2.3,1.6,4.8,4.3,4.0,7.0,2.5,3.4,3.0,4.8,0.7,2.6,0.0394670665995381
51.2,4.6,10.6,22.4,22.4,40.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,12.0,0.175,0.01,0.1,0.34,1.1,2.7,4.2,3.1,29.0,30.0,4.6,5.0,2.0,1.0,0.19,2.9,0.104777377849963
17.6,9.4,13.0,10.4,9.2,18.4,0.0,0.5,14.0,31.0,0.105,0.01,2.0,10.0,0.07,0.02,0.1,0.39,1.0,4.1,3.6,4.0,20.0,24.0,2.1,1.6,2.7,3.6,0.72,1.2,0.624121262112409
24.8,3.4,4.6,17.6,4.4,30.4,0.0,0.51,14.0,29.0,0.105,0.02,2.0,22.0,0.105,0.02,0.1,0.33,0.5,1.1,1.8,3.7,8.0,2.0,2.7,2.6,3.1,3.5,0.38,1.4,0.389118913831515
15.2,10.6,5.8,14.0,23.6,50.8,0.0,0.5,14.0,25.0,0.14,0.04,2.0,29.0,0.035,0.03,0.1,0.28,2.2,2.5,4.5,3.6,30.0,19.0,3.9,4.8,1.5,1.9,1.19,2.7,0.515186486667666
22.4,11.8,2.2,8.0,23.6,25.6,0.0,0.51,14.0,16.0,0.105,0.03,2.0,23.0,0.105,0.06,0.1,0.35,2.4,1.8,4.8,3.5,11.0,12.0,0.1,2.5,0.1,3.5,1.62,3.0,0.756251274897365
39.2,4.6,10.6,8.0,8.0,52.0,0.0,0.51,14.0,9.0,0.07,0.02,2.0,29.0,0.175,0.06,0.1,0.47,0.6,1.1,4.5,4.4,8.0,29.0,1.9,4.8,3.9,2.1,0.16,3.0,0.865337617764932
52.4,5.8,13.0,21.2,26.0,31.6,0.0,0.5,14.0,30.0,0.14,0.01,2.0,16.0,0.14,0.06,0.1,0.12,2.8,3.8,4.9,3.3,17.0,9.0,0.1,4.2,4.6,4.5,1.57,3.0,0.0530598847148046
52.4,10.6,13.0,22.4,16.4,49.6,0.0,0.5,14.0,31.0,0.035,0.01,2.0,33.0,0.07,0.04,0.1,0.45,1.6,3.9,3.7,4.0,16.0,5.0,4.1,3.4,0.7,1.4,1.46,1.4,0.0585219411585512
27.2,3.4,3.4,17.6,8.0,43.6,0.0,0.5,14.0,32.0,0.07,0.05,2.0,32.0,0.14,0.04,0.1,0.4,0.9,1.1,4.2,3.3,11.0,7.0,5.0,0.6,2.3,1.5,0.81,2.8,0.317687764232683
17.6,1.0,9.4,10.4,9.2,32.8,0.0,0.51,14.0,30.0,0.14,0.02,2.0,28.0,0.035,0.02,0.1,0.0,0.6,1.6,2.8,2.5,11.0,5.0,1.0,2.2,1.2,0.8,0.45,1.1,1.76289480811046
42.8,13.0,2.2,8.0,17.6,31.6,0.0,0.51,14.0,15.0,0.14,0.03,2.0,12.0,0.105,0.06,0.1,0.1,1.9,0.7,3.9,4.2,0.0,29.0,1.4,0.8,0.7,4.4,0.67,2.3,0.234874159240546
24.8,8.2,7.0,11.6,14.0,19.6,0.0,0.51,14.0,24.0,0.175,0.08,2.0,9.0,0.14,0.06,0.1,0.21,1.5,1.0,3.7,5.0,9.0,24.0,0.1,3.6,0.8,2.4,0.36,1.8,0.180201098143814
10.4,10.6,8.2,9.2,23.6,20.8,0.0,0.5,14.0,7.0,0.14,0.06,2.0,24.0,0.175,0.01,0.1,0.16,1.8,0.5,4.2,4.6,13.0,30.0,4.3,5.0,4.7,3.6,0.46,3.7,0.992267682509424
48.8,5.8,10.6,11.6,10.4,47.2,0.0,0.5,14.0,27.0,0.175,0.09,2.0,31.0,0.07,0.07,0.1,0.43,1.1,2.5,3.9,2.6,10.0,4.0,3.0,2.9,0.2,4.3,0.65,1.6,0.101704660548902
29.6,10.6,10.6,26.0,15.2,32.8,0.0,0.5,14.0,19.0,0.14,0.09,2.0,31.0,0.105,0.09,0.1,0.19,0.8,1.4,4.8,3.8,6.0,2.0,1.9,3.2,2.4,0.1,0.55,3.0,0.0547926969704318
12.8,9.4,2.2,20.0,4.4,26.8,0.0,0.5,14.0,21.0,0.14,0.09,2.0,9.0,0.035,0.02,0.1,0.29,0.5,2.4,2.2,2.6,26.0,1.0,4.6,2.8,1.9,3.9,0.17,1.7,0.685028614341951
42.8,2.2,11.8,9.2,18.8,49.6,0.0,0.51,14.0,28.0,0.105,0.02,2.0,30.0,0.14,0.04,0.1,0.3,1.3,1.3,3.8,4.4,3.0,2.0,4.0,0.9,3.6,1.6,1.04,2.6,0.305306311140521
16.4,4.6,11.8,12.8,11.6,38.8,0.0,0.5,14.0,26.0,0.07,0.07,2.0,9.0,0.14,0.06,0.1,0.45,0.9,2.9,4.0,4.2,14.0,5.0,3.7,1.0,0.4,5.0,0.87,3.8,0.693329015090398
23.6,4.6,4.6,10.4,12.8,36.4,0.0,0.51,14.0,29.0,0.105,0.04,2.0,33.0,0.14,0.07,0.1,0.28,1.1,1.8,4.4,3.0,2.0,11.0,0.1,3.5,4.6,1.3,0.48,1.4,0.463064959821978
32.0,10.6,13.0,9.2,24.8,52.0,0.0,0.51,14.0,34.0,0.14,0.07,2.0,22.0,0.14,0.02,0.1,0.14,3.0,2.0,4.7,3.8,26.0,21.0,4.9,3.3,0.6,1.1,1.53,2.9,0.258655945329901
42.8,13.0,8.2,14.0,15.2,25.6,0.0,0.5,14.0,34.0,0.07,0.01,2.0,14.0,0.14,0.06,0.1,0.46,1.2,3.8,4.8,4.7,5.0,26.0,1.3,4.2,4.4,5.0,0.89,2.7,0.116688428516809
17.6,13.0,4.6,14.0,26.0,34.0,0.0,0.51,14.0,32.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.44,3.1,2.8,5.0,4.0,18.0,17.0,0.4,1.4,3.2,3.7,0.17,3.1,0.575774449016973
45.2,1.0,1.0,5.6,18.8,48.4,0.0,0.51,14.0,35.0,0.105,0.01,2.0,34.0,0.07,0.06,0.1,0.11,2.0,1.9,5.0,4.7,28.0,27.0,2.4,4.2,3.4,1.3,1.0,4.5,0.973660403281669
21.2,10.6,13.0,14.0,10.4,30.4,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.035,0.03,0.1,0.45,1.2,3.2,2.0,4.5,8.0,30.0,3.0,0.6,2.9,4.1,0.48,1.8,0.17965641506102
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,0.139688906596607
35.6,5.8,13.0,26.0,20.0,42.4,0.0,0.5,14.0,7.0,0.14,0.09,2.0,8.0,0.175,0.08,0.1,0.29,1.9,0.7,4.4,4.8,21.0,25.0,1.9,3.3,2.0,3.9,0.58,2.7,0.066223021261371
17.6,5.8,13.0,18.8,18.8,17.2,0.0,0.51,14.0,27.0,0.105,0.1,2.0,15.0,0.175,0.03,0.1,0.26,2.1,2.2,3.4,5.0,23.0,14.0,3.7,0.7,1.2,3.0,1.17,2.7,0.24423255968144
35.6,11.8,9.4,4.4,9.2,31.6,0.0,0.5,14.0,13.0,0.175,0.05,2.0,19.0,0.07,0.06,0.1,0.28,1.0,0.6,3.3,3.5,25.0,2.0,2.1,1.9,0.2,1.6,0.35,1.2,0.484361014671584
50.0,5.8,8.2,12.8,3.2,17.2,0.0,0.5,14.0,33.0,0.175,0.05,2.0,31.0,0.105,0.07,0.1,0.27,0.4,3.0,1.3,2.4,25.0,12.0,5.0,4.7,2.6,0.5,0.23,1.0,0.107722177269382
48.8,9.4,9.4,3.2,5.6,4.0,0.0,0.51,14.0,22.0,0.035,0.03,2.0,18.0,0.105,0.01,0.1,0.31,0.3,2.9,3.0,2.9,24.0,24.0,4.8,1.3,3.0,2.4,0.16,2.2,2.6704818419992
18.8,8.2,9.4,10.4,8.0,44.8,0.0,0.5,14.0,33.0,0.14,0.02,2.0,5.0,0.14,0.08,0.1,0.41,0.9,1.6,2.0,3.6,17.0,30.0,3.0,0.1,4.2,1.6,0.74,1.1,0.53806116766502
30.8,7.0,2.2,16.4,23.6,11.2,0.0,0.51,14.0,31.0,0.14,0.03,2.0,15.0,0.175,0.06,0.1,0.5,1.8,2.1,4.6,5.0,21.0,0.0,1.5,2.8,0.8,3.1,0.94,3.2,0.149620011253294
36.8,5.8,4.6,23.6,17.6,53.2,0.0,0.51,14.0,33.0,0.14,0.08,2.0,21.0,0.07,0.06,0.1,0.41,1.9,2.9,4.2,3.2,8.0,29.0,2.4,0.7,0.6,2.2,1.42,1.3,0.0811652214160934
50.0,11.8,4.6,8.0,8.0,20.8,0.0,0.5,14.0,7.0,0.105,0.05,2.0,15.0,0.07,0.07,0.1,0.32,0.7,0.4,1.4,3.8,7.0,21.0,1.9,2.2,1.0,1.8,0.21,1.2,0.15957171709952
41.6,1.0,5.8,6.8,18.8,7.6,0.0,0.5,14.0,32.0,0.035,0.02,2.0,15.0,0.07,0.04,0.1,0.36,2.2,2.9,4.0,3.1,21.0,29.0,1.8,2.9,4.3,3.3,1.62,2.0,1.31991499923563
24.8,10.6,11.8,16.4,26.0,32.8,0.0,0.5,14.0,22.0,0.14,0.09,2.0,12.0,0.07,0.04,0.1,0.49,3.0,2.8,4.5,3.7,11.0,5.0,0.2,2.2,1.4,3.3,0.38,3.5,0.156700460620524
22.4,9.4,11.8,26.0,4.4,12.4,0.0,0.5,14.0,34.0,0.07,0.01,2.0,12.0,0.07,0.01,0.1,0.41,0.5,3.7,1.7,4.5,23.0,10.0,2.9,4.7,4.7,1.4,0.3,1.5,0.250848142938025
9.2,9.4,4.6,22.4,23.6,29.2,0.0,0.5,14.0,35.0,0.105,0.05,2.0,23.0,0.14,0.01,0.1,0.41,1.6,1.0,4.5,4.0,27.0,1.0,3.1,2.7,3.3,3.7,0.85,3.2,0.591620709926675
27.2,10.6,4.6,8.0,11.6,13.6,0.0,0.5,14.0,31.0,0.175,0.01,2.0,32.0,0.105,0.01,0.1,0.32,0.6,3.6,4.5,3.7,26.0,12.0,4.2,0.8,1.2,3.6,0.57,2.3,0.450452906707753
9.2,11.8,2.2,14.0,8.0,24.4,0.0,0.51,14.0,23.0,0.14,0.1,2.0,10.0,0.105,0.06,0.1,0.18,0.6,1.3,1.5,5.0,7.0,19.0,3.1,4.0,3.1,2.1,0.12,1.1,1.66136176657205
18.8,9.4,4.6,23.6,17.6,31.6,0.0,0.51,14.0,21.0,0.105,0.02,2.0,5.0,0.175,0.02,0.1,0.32,1.3,2.4,3.9,1.8,21.0,20.0,0.5,1.6,0.5,2.0,0.4,1.4,0.24105150963563
24.8,3.4,7.0,5.6,6.8,32.8,0.0,0.51,14.0,31.0,0.14,0.03,2.0,6.0,0.105,0.07,0.1,0.47,0.7,4.0,2.7,1.4,12.0,25.0,3.8,2.8,3.1,4.7,0.69,1.1,1.35800931692739
24.8,10.6,13.0,17.6,26.0,13.6,0.0,0.51,14.0,33.0,0.07,0.04,2.0,28.0,0.14,0.06,0.1,0.18,2.4,3.3,4.7,3.9,28.0,22.0,3.0,2.7,1.9,0.8,1.16,3.7,0.180380320463637
52.4,3.4,4.6,14.0,6.8,17.2,0.0,0.51,14.0,10.0,0.07,0.03,2.0,33.0,0.105,0.01,0.1,0.27,0.3,1.0,2.4,4.4,15.0,18.0,0.5,3.1,4.3,5.0,0.11,1.2,0.558771598117695
22.4,13.0,2.2,8.0,18.8,49.6,0.0,0.5,14.0,18.0,0.14,0.01,2.0,32.0,0.175,0.06,0.1,0.33,2.3,1.7,4.3,3.9,10.0,1.0,1.7,2.6,1.5,4.6,0.16,1.8,0.943334390344652
24.8,13.0,13.0,15.2,22.4,32.8,0.0,0.5,14.0,33.0,0.035,0.02,2.0,16.0,0.14,0.07,0.1,0.49,2.5,4.1,4.9,4.5,15.0,30.0,3.8,3.6,0.8,1.6,1.96,2.4,0.237059193701303
28.4,5.8,3.4,9.2,21.2,13.6,0.0,0.5,14.0,32.0,0.14,0.04,2.0,27.0,0.07,0.02,0.1,0.18,2.2,2.1,4.9,2.6,16.0,17.0,4.9,3.5,1.0,0.8,0.65,1.5,0.352539067294396
24.8,1.0,5.8,16.4,5.6,40.0,0.0,0.51,14.0,25.0,0.175,0.09,2.0,7.0,0.175,0.04,0.1,0.33,0.4,2.3,3.3,5.0,23.0,1.0,3.6,3.8,4.9,0.4,0.3,1.2,1.40159494326499
10.4,3.4,7.0,17.6,11.6,28.0,0.0,0.5,14.0,31.0,0.105,0.1,2.0,16.0,0.175,0.08,0.1,0.31,1.5,3.5,4.5,4.2,17.0,6.0,0.7,4.4,0.9,3.9,0.43,3.6,1.85175962296
44.0,9.4,10.6,18.8,3.2,47.2,0.0,0.51,14.0,6.0,0.07,0.03,2.0,14.0,0.07,0.05,0.1,0.09,0.3,0.8,2.0,3.5,21.0,22.0,3.4,0.3,4.0,0.5,0.14,1.1,0.196477756435831
45.2,10.6,11.8,9.2,20.0,10.0,0.0,0.51,14.0,29.0,0.035,0.02,2.0,19.0,0.035,0.02,0.1,0.31,2.5,3.6,4.6,2.0,6.0,25.0,0.2,1.0,2.0,1.5,0.35,1.5,0.385817005147172
40.4,4.6,8.2,26.0,23.6,29.2,0.0,0.51,14.0,27.0,0.14,0.03,2.0,16.0,0.105,0.02,0.1,0.13,1.3,1.3,4.9,4.5,0.0,3.0,4.4,3.4,1.9,1.6,1.27,3.9,0.0696575557999274
45.2,7.0,4.6,11.6,22.4,43.6,0.0,0.51,14.0,25.0,0.14,0.05,2.0,19.0,0.035,0.02,0.1,0.28,2.3,2.0,4.7,4.9,27.0,9.0,1.2,1.0,2.2,5.0,1.34,4.0,0.136625900073236
36.8,13.0,9.4,8.0,6.8,49.6,0.0,0.51,14.0,28.0,0.14,0.09,2.0,35.0,0.105,0.07,0.1,0.39,0.7,2.6,3.0,3.2,17.0,10.0,0.5,1.4,1.9,3.9,0.68,1.0,0.274277581169788
24.8,5.8,5.8,5.6,5.6,41.2,0.0,0.5,14.0,33.0,0.07,0.06,2.0,18.0,0.175,0.04,0.1,0.27,0.7,1.4,3.7,2.0,16.0,2.0,1.0,4.7,2.0,0.5,0.14,1.1,2.40806239668599
32.0,7.0,1.0,15.2,5.6,34.0,0.0,0.51,14.0,18.0,0.175,0.03,2.0,12.0,0.105,0.07,0.1,0.47,0.7,1.0,1.8,1.9,2.0,3.0,4.4,2.9,2.9,0.9,0.45,1.7,0.15175930606183
