w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Ltx_uH
40.4,10.6,3.4,8.0,8.0,32.8,0.0,0.51,14.0,24.0,0.14,0.01,2.0,18.0,0.175,0.02,0.1,0.47,1.0,0.8,3.3,4.2,28.0,17.0,0.7,4.8,3.1,0.3,0.54,2.7,593.75596142365
8.0,2.2,2.2,17.6,9.2,19.6,0.0,0.5,14.0,26.0,0.105,0.01,2.0,24.0,0.105,0.04,0.1,0.29,0.8,0.7,3.3,4.6,1.0,24.0,0.4,4.6,0.4,1.9,0.68,1.6,98.862030222132
12.8,7.0,3.4,20.0,23.6,40.0,0.0,0.5,14.0,7.0,0.105,0.06,2.0,18.0,0.07,0.03,0.1,0.5,1.1,0.8,4.3,4.9,25.0,21.0,1.8,4.5,4.9,3.6,0.27,3.3,265.381362389917
32.0,3.4,3.4,26.0,24.8,43.6,0.0,0.51,14.0,26.0,0.14,0.05,2.0,11.0,0.175,0.03,0.1,0.23,2.6,3.4,4.5,3.4,30.0,8.0,2.0,4.4,3.7,1.2,0.33,3.1,459.932958674284
28.4,13.0,11.8,24.8,23.6,31.6,0.0,0.5,14.0,30.0,0.14,0.01,2.0,19.0,0.14,0.03,0.1,0.16,2.7,3.8,4.4,4.9,3.0,17.0,2.8,3.9,4.1,2.8,1.18,3.1,889.784812232778
17.6,13.0,5.8,16.4,6.8,29.2,0.0,0.51,14.0,31.0,0.175,0.06,2.0,13.0,0.105,0.06,0.1,0.4,0.5,3.2,3.7,3.8,22.0,10.0,3.6,1.7,4.1,2.6,0.41,2.5,466.732298782769
5.6,1.0,1.0,11.6,9.2,40.0,0.0,0.51,14.0,33.0,0.175,0.05,2.0,15.0,0.14,0.07,0.1,0.41,1.1,3.5,3.2,2.3,18.0,12.0,2.5,0.5,1.9,1.2,1.09,1.3,44.1697339946366
8.0,7.0,2.2,24.8,20.0,10.0,0.0,0.51,14.0,25.0,0.14,0.1,2.0,10.0,0.14,0.01,0.1,0.2,0.9,1.9,4.7,3.8,1.0,9.0,1.0,4.9,1.5,3.7,0.89,2.5,178.059872635577
46.4,5.8,11.8,14.0,9.2,53.2,0.0,0.51,14.0,33.0,0.14,0.07,2.0,21.0,0.035,0.01,0.1,0.5,1.1,4.1,2.6,4.2,25.0,27.0,4.8,1.0,0.7,1.6,0.84,2.2,761.003793059831
21.2,13.0,11.8,18.8,5.6,31.6,0.0,0.5,14.0,33.0,0.105,0.07,2.0,33.0,0.14,0.08,0.1,0.33,0.5,3.4,2.4,4.0,0.0,1.0,2.7,2.9,4.8,0.1,0.1,2.1,610.392671363136
12.8,7.0,2.2,20.0,4.4,46.0,0.0,0.51,14.0,12.0,0.105,0.05,2.0,28.0,0.14,0.1,0.1,0.24,0.4,1.1,2.1,4.6,23.0,16.0,2.7,1.5,3.8,3.4,0.12,2.0,270.194304565267
45.2,13.0,9.4,20.0,4.4,31.6,0.0,0.5,14.0,22.0,0.14,0.01,2.0,32.0,0.035,0.03,0.1,0.15,0.3,1.7,1.7,3.3,4.0,25.0,3.1,1.0,3.4,3.4,0.22,1.4,1302.58248137667
11.6,4.6,2.2,8.0,14.0,17.2,0.0,0.51,14.0,33.0,0.175,0.01,2.0,9.0,0.14,0.06,0.1,0.22,0.6,2.9,5.0,4.4,9.0,25.0,2.5,3.8,1.3,0.3,0.18,3.9,141.477497547726
3.2,1.0,4.6,3.2,11.6,49.6,0.0,0.51,14.0,28.0,0.175,0.07,2.0,24.0,0.14,0.08,0.1,0.42,0.9,3.2,3.6,4.5,19.0,2.0,3.5,1.1,2.7,3.6,0.12,2.4,20.7064291514291
16.4,1.0,9.4,8.0,11.6,47.2,0.0,0.5,14.0,19.0,0.105,0.1,2.0,10.0,0.035,0.02,0.1,0.3,0.6,0.3,4.3,3.8,16.0,25.0,2.5,0.1,4.8,0.8,0.27,1.8,111.311841419203
41.6,9.4,11.8,14.0,5.6,53.2,0.0,0.5,14.0,29.0,0.175,0.07,2.0,10.0,0.105,0.02,0.1,0.09,0.6,3.0,1.1,3.8,22.0,14.0,2.3,4.7,0.2,1.4,0.2,1.0,826.672008919454
18.8,4.6,5.8,6.8,15.2,49.6,0.0,0.51,14.0,33.0,0.035,0.02,2.0,7.0,0.07,0.01,0.1,0.41,0.9,1.6,2.9,3.7,27.0,30.0,2.8,2.3,2.8,3.2,0.1,2.0,197.449352033217
17.6,10.6,11.8,22.4,4.4,50.8,0.0,0.51,14.0,21.0,0.105,0.09,2.0,21.0,0.175,0.05,0.1,0.47,0.3,0.3,2.0,1.9,12.0,10.0,1.9,2.9,4.8,4.9,0.28,1.8,488.901385749108
33.2,3.4,8.2,5.6,15.2,50.8,0.0,0.51,14.0,25.0,0.035,0.02,2.0,19.0,0.14,0.07,0.1,0.19,0.8,0.4,4.2,2.7,0.0,19.0,3.8,0.7,4.8,2.5,0.1,2.5,276.213842578266
10.4,11.8,2.2,9.2,11.6,32.8,0.0,0.51,14.0,30.0,0.14,0.09,2.0,20.0,0.07,0.01,0.1,0.18,1.5,2.0,3.4,3.6,25.0,8.0,1.4,2.5,4.3,1.4,0.48,2.9,170.386442726541
41.6,3.4,2.2,11.6,20.0,7.6,0.0,0.5,14.0,17.0,0.175,0.03,2.0,27.0,0.175,0.09,0.1,0.5,1.5,1.5,3.2,4.0,1.0,5.0,2.7,3.6,0.8,1.4,0.31,3.1,500.169409494328
10.4,5.8,5.8,14.0,17.6,8.8,0.0,0.5,14.0,15.0,0.105,0.05,2.0,7.0,0.035,0.01,0.1,0.19,2.1,1.4,4.2,4.1,18.0,23.0,4.3,2.6,3.8,2.6,0.15,2.1,194.991450586519
32.0,7.0,5.8,14.0,5.6,28.0,0.0,0.5,14.0,33.0,0.105,0.05,2.0,31.0,0.105,0.03,0.1,0.42,0.3,2.9,2.6,4.2,12.0,28.0,2.6,4.9,1.4,0.6,0.22,1.8,612.284372018742
15.2,8.2,2.2,24.8,6.8,43.6,0.0,0.51,14.0,32.0,0.07,0.02,2.0,7.0,0.175,0.08,0.1,0.3,0.6,2.0,5.0,3.2,16.0,9.0,2.5,4.7,3.2,2.2,0.39,1.4,363.161475305046
28.4,2.2,11.8,20.0,18.8,10.0,0.0,0.5,14.0,24.0,0.175,0.03,2.0,9.0,0.035,0.01,0.1,0.07,1.9,1.7,4.5,4.7,24.0,13.0,2.4,1.5,0.9,2.1,1.18,2.6,356.820227704852
48.8,2.2,8.2,8.0,23.6,44.8,0.0,0.51,14.0,32.0,0.035,0.03,2.0,9.0,0.175,0.05,0.1,0.38,2.3,0.6,3.8,3.9,18.0,22.0,3.1,0.1,0.3,2.4,0.58,3.5,414.465424860584
28.4,5.8,8.2,9.2,5.6,19.6,0.0,0.51,14.0,33.0,0.105,0.05,2.0,35.0,0.105,0.08,0.1,0.16,0.4,3.9,2.1,2.3,0.0,27.0,0.8,0.6,3.0,1.3,0.33,1.0,418.279377320275
48.8,7.0,13.0,5.6,10.4,52.0,0.0,0.5,14.0,24.0,0.175,0.08,2.0,16.0,0.175,0.02,0.1,0.39,1.0,1.7,2.2,4.3,12.0,7.0,2.9,2.0,0.7,0.6,0.76,1.3,499.443380412186
10.4,13.0,8.2,9.2,9.2,11.2,0.0,0.51,14.0,34.0,0.035,0.02,2.0,35.0,0.105,0.03,0.1,0.16,0.4,3.0,2.7,5.0,6.0,9.0,1.3,4.5,1.4,4.0,0.22,1.1,204.507146324885
27.2,4.6,1.0,14.0,10.4,35.2,0.0,0.51,14.0,30.0,0.14,0.07,2.0,32.0,0.175,0.02,0.1,0.5,0.7,3.7,4.8,2.2,26.0,10.0,0.4,4.3,1.6,0.8,0.2,1.8,364.77212893085
4.4,2.2,13.0,16.4,4.4,7.6,0.0,0.51,14.0,34.0,0.175,0.01,2.0,35.0,0.14,0.1,0.1,0.31,0.4,1.5,1.7,4.0,15.0,17.0,4.4,3.4,4.5,1.3,0.17,1.2,63.7825745519399
45.2,13.0,3.4,15.2,26.0,25.6,0.0,0.5,14.0,18.0,0.14,0.02,2.0,15.0,0.105,0.05,0.1,0.09,3.2,1.8,4.5,4.6,28.0,4.0,1.9,3.6,4.1,4.0,1.04,4.4,934.433182906752
52.4,7.0,4.6,22.4,3.2,12.4,0.0,0.51,14.0,19.0,0.14,0.09,2.0,35.0,0.14,0.1,0.1,0.37,0.2,1.8,1.6,3.0,3.0,2.0,3.8,3.0,2.4,3.3,0.14,1.1,1268.88488663448
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,1027.64063681767
48.8,9.4,13.0,5.6,14.0,10.0,0.0,0.51,14.0,32.0,0.105,0.08,2.0,24.0,0.07,0.06,0.1,0.14,1.0,2.4,4.7,1.6,20.0,16.0,1.7,4.0,4.3,4.9,0.41,1.4,607.901130187136
30.8,11.8,8.2,26.0,26.0,20.8,0.0,0.5,14.0,33.0,0.07,0.01,2.0,29.0,0.175,0.04,0.1,0.18,3.2,2.9,4.6,4.6,6.0,7.0,2.3,0.3,0.9,4.9,1.15,4.4,921.735778086615
48.8,8.2,3.4,5.6,10.4,30.4,0.0,0.5,14.0,28.0,0.14,0.01,2.0,30.0,0.175,0.09,0.1,0.29,0.6,2.9,3.8,2.5,13.0,7.0,3.7,3.4,2.7,4.1,0.18,2.2,534.063311272248
45.2,7.0,13.0,14.0,9.2,17.2,0.0,0.51,14.0,34.0,0.14,0.1,2.0,29.0,0.035,0.02,0.1,0.06,1.0,3.4,2.4,2.3,1.0,29.0,2.1,4.0,4.5,4.4,0.95,1.3,880.118728018489
26.0,5.8,7.0,20.0,11.6,11.2,0.0,0.51,14.0,13.0,0.105,0.09,2.0,19.0,0.07,0.01,0.1,0.08,0.8,1.5,3.2,1.6,19.0,0.0,3.0,3.3,4.1,2.4,0.47,1.5,553.668499131534
11.6,1.0,10.6,18.8,14.0,10.0,0.0,0.5,14.0,11.0,0.175,0.01,2.0,28.0,0.07,0.02,0.1,0.02,1.8,1.1,3.1,2.2,0.0,19.0,1.2,1.9,3.5,4.7,0.31,1.4,102.451638434855
20.0,11.8,7.0,14.0,8.0,13.6,0.0,0.51,14.0,30.0,0.14,0.03,2.0,22.0,0.105,0.02,0.1,0.28,0.8,1.0,3.6,3.2,12.0,5.0,0.2,1.5,4.0,4.0,0.24,2.3,486.170217560338
22.4,2.2,3.4,23.6,16.4,47.2,0.0,0.5,14.0,27.0,0.14,0.08,2.0,27.0,0.14,0.08,0.1,0.29,1.6,1.8,4.8,4.4,4.0,23.0,2.7,4.2,1.7,5.0,1.11,3.8,257.112891914568
29.6,10.6,7.0,5.6,26.0,5.2,0.0,0.5,14.0,18.0,0.14,0.1,2.0,11.0,0.105,0.05,0.1,0.24,3.3,1.4,4.8,4.3,3.0,26.0,1.5,4.9,3.6,0.6,0.2,3.5,374.680714568828
21.2,13.0,13.0,3.2,6.8,22.0,0.0,0.51,14.0,26.0,0.105,0.09,2.0,19.0,0.035,0.03,0.1,0.19,0.8,1.2,4.7,2.5,21.0,15.0,3.1,1.1,4.4,3.1,0.54,1.7,174.272562077729
36.8,7.0,10.6,15.2,3.2,53.2,0.0,0.51,14.0,29.0,0.175,0.04,2.0,35.0,0.105,0.1,0.1,0.24,0.4,1.2,1.4,3.0,7.0,9.0,3.9,1.1,2.4,1.9,0.28,1.1,681.144942076982
27.2,1.0,1.0,2.0,8.0,25.6,0.0,0.51,14.0,33.0,0.105,0.06,2.0,21.0,0.175,0.08,0.1,0.45,0.6,3.0,4.5,4.0,4.0,3.0,1.5,0.5,1.7,2.9,0.42,2.3,94.3176008288077
35.6,4.6,2.2,23.6,8.0,22.0,0.0,0.51,14.0,29.0,0.105,0.01,2.0,19.0,0.105,0.05,0.1,0.12,0.8,2.3,3.9,4.1,8.0,17.0,0.2,4.6,0.1,3.0,0.6,2.1,642.22709369583
24.8,11.8,13.0,9.2,11.6,14.8,0.0,0.51,14.0,26.0,0.175,0.04,2.0,24.0,0.105,0.01,0.1,0.27,0.9,0.7,2.3,2.5,8.0,28.0,1.1,2.3,2.2,1.4,0.13,1.8,457.15564753434
20.0,13.0,13.0,4.4,8.0,42.4,0.0,0.5,14.0,35.0,0.14,0.05,2.0,9.0,0.14,0.05,0.1,0.18,0.9,2.1,2.6,5.0,13.0,23.0,4.5,1.4,1.0,4.8,0.68,1.6,200.672049178653
6.8,3.4,9.4,18.8,8.0,5.2,0.0,0.51,14.0,34.0,0.175,0.04,2.0,28.0,0.07,0.06,0.1,0.5,0.9,2.4,3.4,2.7,8.0,9.0,1.2,2.2,4.2,3.4,0.36,2.2,121.349424309037
14.0,5.8,9.4,9.2,12.8,8.8,0.0,0.5,14.0,21.0,0.175,0.04,2.0,11.0,0.14,0.05,0.1,0.23,0.9,1.7,5.0,4.6,24.0,28.0,1.3,0.3,4.1,3.8,0.62,2.0,224.911949225499
28.4,9.4,8.2,6.8,3.2,53.2,0.0,0.51,14.0,23.0,0.175,0.05,2.0,33.0,0.105,0.06,0.1,0.34,0.3,0.8,1.7,3.3,10.0,5.0,0.3,2.5,1.6,4.0,0.24,1.2,361.528281428477
9.2,10.6,7.0,18.8,15.2,5.2,0.0,0.5,14.0,13.0,0.105,0.08,2.0,15.0,0.175,0.05,0.1,0.22,1.5,1.5,5.0,1.7,0.0,14.0,3.1,5.0,3.7,1.7,0.75,1.5,257.39738602227
26.0,9.4,13.0,11.6,15.2,35.2,0.0,0.51,14.0,23.0,0.07,0.04,2.0,19.0,0.14,0.02,0.1,0.27,1.2,0.6,4.5,1.2,25.0,29.0,2.4,4.8,0.4,2.2,0.42,1.1,492.289770641832
12.8,11.8,10.6,9.2,3.2,32.8,0.0,0.51,14.0,32.0,0.105,0.07,2.0,16.0,0.14,0.03,0.1,0.38,0.3,2.5,1.6,4.1,24.0,8.0,3.9,4.1,4.6,4.9,0.12,1.3,231.853983244241
27.2,4.6,9.4,26.0,17.6,53.2,0.0,0.5,14.0,30.0,0.175,0.03,2.0,26.0,0.14,0.05,0.1,0.24,1.2,1.1,4.2,4.6,14.0,0.0,0.3,0.8,0.3,0.8,0.62,2.2,510.408057525216
35.6,3.4,8.2,9.2,6.8,23.2,0.0,0.5,14.0,25.0,0.07,0.02,2.0,16.0,0.105,0.02,0.1,0.15,0.6,1.8,2.4,2.4,17.0,26.0,5.0,3.4,3.8,0.5,0.34,1.2,413.692555120242
10.4,4.6,5.8,10.4,5.6,32.8,0.0,0.5,14.0,30.0,0.175,0.05,2.0,34.0,0.14,0.04,0.1,0.46,0.3,2.6,2.1,3.7,28.0,30.0,0.6,4.9,4.3,0.7,0.21,1.8,150.663839327813
22.4,4.6,3.4,9.2,11.6,19.6,0.0,0.51,14.0,29.0,0.105,0.07,2.0,12.0,0.175,0.02,0.1,0.36,0.9,1.6,4.7,2.8,18.0,23.0,1.8,3.9,1.6,2.6,0.32,1.8,296.694694848414
51.2,5.8,7.0,5.6,14.0,20.8,0.0,0.51,14.0,30.0,0.07,0.07,2.0,34.0,0.105,0.03,0.1,0.42,0.9,3.4,4.8,4.1,13.0,29.0,3.8,3.9,0.9,4.5,0.58,2.7,545.512398536846
12.8,13.0,13.0,18.8,8.0,22.0,0.0,0.51,14.0,34.0,0.105,0.07,2.0,34.0,0.175,0.01,0.1,0.37,0.5,1.7,3.2,2.8,0.0,3.0,0.7,1.7,2.0,3.8,0.4,1.9,382.24351732816
10.4,4.6,11.8,22.4,11.6,16.0,0.0,0.51,14.0,10.0,0.105,0.08,2.0,31.0,0.105,0.02,0.1,0.18,1.1,1.1,3.8,4.2,3.0,2.0,2.5,0.8,3.5,1.0,0.1,1.3,213.661977163396
50.0,5.8,2.2,12.8,6.8,50.8,0.0,0.51,14.0,28.0,0.07,0.04,2.0,21.0,0.14,0.08,0.1,0.22,0.8,1.7,3.0,3.4,27.0,19.0,1.3,1.7,3.6,0.7,0.57,2.9,743.869738875786
17.6,9.4,2.2,14.0,11.6,50.8,0.0,0.5,14.0,22.0,0.07,0.03,2.0,12.0,0.14,0.01,0.1,0.39,0.9,2.2,4.9,3.3,22.0,7.0,1.2,3.7,0.2,0.1,0.87,2.3,326.709677307279
41.6,3.4,7.0,26.0,26.0,20.8,0.0,0.5,14.0,33.0,0.105,0.1,2.0,22.0,0.105,0.02,0.1,0.35,2.4,2.5,4.2,4.6,17.0,28.0,3.7,4.2,1.1,0.7,1.09,3.6,666.150514687232
35.6,8.2,10.6,20.0,20.0,53.2,0.0,0.5,14.0,30.0,0.035,0.03,2.0,12.0,0.035,0.03,0.1,0.5,2.0,3.3,4.0,3.5,30.0,18.0,0.7,2.5,1.9,1.7,0.36,2.3,794.101465804586
12.8,8.2,7.0,10.4,6.8,28.0,0.0,0.51,14.0,30.0,0.105,0.09,2.0,12.0,0.14,0.08,0.1,0.34,0.6,0.9,3.5,3.6,28.0,3.0,1.6,1.7,3.4,5.0,0.2,1.8,225.79478021298
18.8,1.0,5.8,3.2,20.0,6.4,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.035,0.03,0.1,0.13,1.9,2.6,4.8,3.3,3.0,17.0,0.4,4.3,1.1,0.7,0.8,2.4,94.6901213282033
51.2,7.0,5.8,18.8,6.8,7.6,0.0,0.51,14.0,30.0,0.175,0.01,2.0,32.0,0.175,0.05,0.1,0.16,0.9,0.8,4.3,3.4,16.0,6.0,1.1,0.2,4.4,2.3,0.16,1.6,1131.5082271922602
32.0,11.8,11.8,17.6,21.2,30.4,0.0,0.5,14.0,34.0,0.105,0.08,2.0,30.0,0.07,0.06,0.1,0.22,1.3,0.9,4.4,3.6,0.0,28.0,4.1,1.1,0.3,0.8,0.1,2.9,831.529986647925
27.2,5.8,2.2,24.8,11.6,5.2,0.0,0.5,14.0,24.0,0.14,0.05,2.0,29.0,0.14,0.05,0.1,0.29,0.5,2.5,4.9,3.9,13.0,15.0,3.2,3.4,4.1,0.3,0.33,3.4,577.97914244
23.6,9.4,5.8,21.2,12.8,12.4,0.0,0.51,14.0,31.0,0.175,0.06,2.0,8.0,0.14,0.01,0.1,0.18,1.7,3.5,4.6,3.2,15.0,24.0,3.4,0.1,1.8,2.0,0.26,1.0,630.409517695846
4.4,4.6,7.0,11.6,4.4,6.4,0.0,0.5,14.0,20.0,0.14,0.03,2.0,35.0,0.175,0.07,0.1,0.37,0.5,2.4,3.1,4.0,22.0,0.0,4.4,4.3,4.3,0.5,0.18,1.0,77.885576624735
27.2,10.6,2.2,5.6,23.6,46.0,0.0,0.51,14.0,28.0,0.105,0.06,2.0,31.0,0.035,0.03,0.1,0.5,2.8,2.8,4.7,2.9,20.0,21.0,2.9,2.8,2.5,0.7,0.4,2.7,282.198137842922
38.0,10.6,7.0,12.8,18.8,26.8,0.0,0.51,14.0,27.0,0.105,0.08,2.0,24.0,0.14,0.03,0.1,0.22,1.7,3.1,4.3,1.8,30.0,27.0,3.1,1.6,0.1,3.8,0.53,1.5,788.741309045702
9.2,10.6,9.4,11.6,10.4,50.8,0.0,0.5,14.0,34.0,0.175,0.01,2.0,33.0,0.14,0.02,0.1,0.28,0.7,2.9,4.5,3.7,22.0,5.0,3.0,0.4,1.3,3.8,0.26,3.6,180.305912896791
15.2,2.2,13.0,20.0,16.4,52.0,0.0,0.5,14.0,14.0,0.07,0.07,2.0,12.0,0.07,0.02,0.1,0.43,2.1,1.7,4.4,3.4,23.0,20.0,0.5,3.6,1.1,3.0,0.21,1.9,180.953393169865
8.0,4.6,4.6,8.0,9.2,4.0,0.0,0.5,14.0,7.0,0.175,0.04,2.0,7.0,0.175,0.1,0.1,0.19,1.2,0.9,4.8,3.6,25.0,13.0,1.4,2.8,2.7,2.6,0.22,2.8,106.744555057166
20.0,8.2,11.8,18.8,23.6,20.8,0.0,0.5,14.0,31.0,0.175,0.08,2.0,31.0,0.07,0.04,0.1,0.29,2.2,2.1,4.8,2.6,15.0,24.0,1.1,3.5,1.7,3.2,1.11,2.3,490.12408324598
10.4,4.6,8.2,18.8,23.6,31.6,0.0,0.51,14.0,22.0,0.105,0.07,2.0,27.0,0.105,0.04,0.1,0.38,2.6,2.6,4.5,3.5,26.0,18.0,2.0,2.1,1.7,2.0,1.55,2.9,189.932069178071
36.8,10.6,1.0,6.8,6.8,13.6,0.0,0.51,14.0,28.0,0.175,0.1,2.0,20.0,0.105,0.07,0.1,0.27,0.8,1.6,2.7,2.0,21.0,21.0,0.9,3.0,4.1,0.9,0.42,1.8,480.741814582738
20.0,10.6,10.6,17.6,24.8,40.0,0.0,0.51,14.0,25.0,0.07,0.01,2.0,19.0,0.07,0.07,0.1,0.09,1.9,3.3,4.5,4.0,14.0,19.0,1.4,2.2,1.7,2.4,1.15,3.7,480.279676069794
6.8,11.8,9.4,17.6,5.6,16.0,0.0,0.5,14.0,33.0,0.175,0.04,2.0,18.0,0.07,0.03,0.1,0.14,0.6,4.2,3.6,3.5,23.0,12.0,1.7,1.7,3.6,2.7,0.14,1.3,202.227605438818
36.8,8.2,10.6,26.0,18.8,31.6,0.0,0.5,14.0,35.0,0.105,0.1,2.0,32.0,0.175,0.09,0.1,0.24,1.9,3.2,3.6,4.9,1.0,21.0,3.9,3.2,1.6,1.6,1.78,2.7,959.733598281938
48.8,13.0,10.6,17.6,15.2,23.2,0.0,0.51,14.0,8.0,0.105,0.1,2.0,24.0,0.14,0.02,0.1,0.22,1.2,0.5,4.0,4.1,25.0,1.0,1.2,0.2,4.9,3.9,0.44,3.7,1331.68769320704
32.0,2.2,10.6,21.2,14.0,23.2,0.0,0.5,14.0,33.0,0.105,0.01,2.0,7.0,0.07,0.02,0.1,0.34,0.8,2.0,3.4,3.1,12.0,21.0,1.6,3.4,2.8,4.5,0.14,1.4,393.90459984443
30.8,3.4,2.2,8.0,14.0,44.8,0.0,0.51,14.0,29.0,0.175,0.07,2.0,13.0,0.105,0.09,0.1,0.14,1.5,2.6,3.8,4.4,18.0,23.0,4.0,3.1,0.4,3.2,0.46,3.5,306.731760097774
36.8,1.0,9.4,12.8,14.0,49.6,0.0,0.5,14.0,16.0,0.07,0.04,2.0,34.0,0.105,0.1,0.1,0.3,1.6,1.7,3.1,4.2,17.0,8.0,2.9,2.6,2.4,3.6,0.13,2.6,240.042166371718
27.2,2.2,13.0,8.0,17.6,7.6,0.0,0.51,14.0,27.0,0.14,0.03,2.0,11.0,0.175,0.02,0.1,0.38,1.9,1.1,4.8,5.0,25.0,25.0,2.2,4.0,2.6,1.8,0.77,1.3,261.600696026169
46.4,7.0,3.4,21.2,6.8,23.2,0.0,0.51,14.0,34.0,0.175,0.1,2.0,32.0,0.105,0.07,0.1,0.26,0.4,4.6,3.2,3.5,9.0,1.0,2.1,4.3,0.2,1.2,0.12,1.2,1042.64182498403
33.2,8.2,4.6,9.2,18.8,53.2,0.0,0.5,14.0,13.0,0.14,0.02,2.0,15.0,0.14,0.02,0.1,0.31,0.9,1.4,3.5,3.6,9.0,2.0,0.7,3.1,3.0,0.2,0.37,3.3,472.847298312675
21.2,5.8,8.2,18.8,16.4,22.0,0.0,0.51,14.0,27.0,0.035,0.02,2.0,8.0,0.07,0.07,0.1,0.4,1.0,3.4,3.5,2.6,20.0,2.0,0.4,0.3,1.6,1.5,0.16,1.5,431.945998127932
51.2,9.4,7.0,8.0,14.0,14.8,0.0,0.5,14.0,11.0,0.175,0.01,2.0,29.0,0.07,0.06,0.1,0.09,1.0,1.3,3.5,4.7,16.0,13.0,3.4,0.5,0.1,3.4,0.65,2.7,786.951195409266
4.4,5.8,1.0,21.2,3.2,31.6,0.0,0.51,14.0,33.0,0.14,0.1,2.0,32.0,0.175,0.06,0.1,0.26,0.2,2.6,1.7,3.5,16.0,9.0,2.3,0.7,4.6,4.4,0.17,1.0,96.5615049865186
8.0,7.0,8.2,5.6,4.4,5.2,0.0,0.5,14.0,34.0,0.07,0.01,2.0,17.0,0.175,0.01,0.1,0.47,0.3,0.9,2.5,3.9,8.0,18.0,1.7,1.1,2.4,4.0,0.19,1.7,97.6978598802274
22.4,10.6,9.4,12.8,11.6,35.2,0.0,0.5,14.0,24.0,0.14,0.08,2.0,30.0,0.105,0.02,0.1,0.47,0.6,2.7,4.3,4.0,12.0,8.0,1.3,3.1,4.0,4.1,0.21,2.6,470.887270713589
17.6,13.0,8.2,8.0,26.0,4.0,0.0,0.51,14.0,12.0,0.07,0.05,2.0,19.0,0.105,0.08,0.1,0.36,2.0,1.4,4.8,4.7,4.0,27.0,3.1,4.6,4.0,2.2,0.13,4.3,302.524696679538
20.0,3.4,10.6,9.2,3.2,11.2,0.0,0.5,14.0,4.0,0.07,0.01,2.0,21.0,0.14,0.06,0.1,0.19,0.4,0.3,1.3,3.4,24.0,20.0,2.8,3.7,3.8,0.6,0.24,1.0,235.584588462912
27.2,3.4,8.2,22.4,9.2,23.2,0.0,0.5,14.0,28.0,0.035,0.03,2.0,23.0,0.14,0.07,0.1,0.18,1.1,2.1,4.2,4.9,1.0,19.0,2.1,2.9,4.8,1.1,0.55,2.7,418.553244299623
9.2,8.2,13.0,15.2,15.2,12.4,0.0,0.5,14.0,35.0,0.035,0.02,2.0,22.0,0.14,0.05,0.1,0.49,0.7,2.6,3.8,4.4,5.0,15.0,0.8,1.3,4.3,4.6,0.47,1.2,215.596328333909
16.4,5.8,3.4,23.6,17.6,17.2,0.0,0.51,14.0,26.0,0.175,0.01,2.0,17.0,0.07,0.03,0.1,0.48,0.9,1.5,4.1,3.1,21.0,18.0,4.9,0.5,4.8,2.3,0.4,1.6,349.799270999329
51.2,11.8,8.2,15.2,17.6,12.4,0.0,0.5,14.0,34.0,0.14,0.01,2.0,19.0,0.175,0.07,0.1,0.17,1.0,0.8,4.2,3.0,15.0,21.0,3.7,0.1,0.6,2.7,0.7,1.7,1256.38499860823
40.4,4.6,9.4,22.4,20.0,18.4,0.0,0.5,14.0,19.0,0.105,0.05,2.0,12.0,0.07,0.02,0.1,0.38,2.1,1.6,4.0,4.6,28.0,17.0,0.6,0.6,1.9,1.9,1.2,2.9,757.804932133926
27.2,8.2,8.2,15.2,15.2,25.6,0.0,0.5,14.0,27.0,0.175,0.01,2.0,34.0,0.14,0.05,0.1,0.23,1.4,2.0,5.0,4.0,4.0,2.0,3.3,0.2,1.6,0.6,0.26,2.8,569.299009714591
32.0,10.6,5.8,6.8,15.2,16.0,0.0,0.51,14.0,17.0,0.035,0.02,2.0,20.0,0.105,0.04,0.1,0.27,1.7,2.2,4.2,4.1,17.0,0.0,4.6,1.7,0.5,1.7,0.91,3.3,446.182906668975
21.2,5.8,8.2,6.8,6.8,14.8,0.0,0.51,14.0,17.0,0.14,0.02,2.0,25.0,0.105,0.08,0.1,0.39,0.5,2.2,3.0,4.3,24.0,1.0,3.4,4.5,4.1,2.9,0.49,1.9,269.620200322927
12.8,3.4,13.0,8.0,9.2,19.6,0.0,0.51,14.0,32.0,0.105,0.03,2.0,33.0,0.105,0.05,0.1,0.3,0.5,3.9,4.8,4.7,25.0,12.0,4.1,0.8,3.1,1.0,0.47,1.0,150.880320820802
10.4,4.6,2.2,10.4,6.8,40.0,0.0,0.5,14.0,18.0,0.14,0.09,2.0,10.0,0.105,0.06,0.1,0.42,0.8,1.6,4.5,3.0,25.0,23.0,4.4,3.8,4.8,0.8,0.43,2.0,138.998683786848
