w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Copperloss_Rx_2
41.6,3.4,11.8,17.6,14.0,37.6,0.0,0.51,14.0,35.0,0.07,0.03,2.0,10.0,0.105,0.1,0.1,0.15,0.7,2.4,3.1,2.9,18.0,9.0,0.9,0.3,0.5,2.9,0.2,2.6,1.0344627425581
51.2,10.6,7.0,12.8,17.6,49.6,0.0,0.5,14.0,34.0,0.14,0.07,2.0,14.0,0.175,0.04,0.1,0.32,1.9,1.2,3.8,2.3,27.0,24.0,0.4,5.0,0.4,4.0,0.83,2.2,0.234874132691366
38.0,3.4,13.0,12.8,24.8,8.8,0.0,0.5,14.0,31.0,0.175,0.03,2.0,10.0,0.14,0.09,0.1,0.27,2.1,1.9,4.2,3.7,6.0,12.0,0.4,4.1,0.4,0.4,1.66,3.3,0.552066736979083
42.8,2.2,11.8,15.2,4.4,12.4,0.0,0.5,14.0,35.0,0.175,0.08,2.0,29.0,0.14,0.02,0.1,0.46,0.4,2.5,2.8,3.4,1.0,13.0,3.9,2.6,3.8,2.2,0.12,1.4,1.49047855142595
41.6,13.0,11.8,20.0,23.6,12.4,0.0,0.51,14.0,19.0,0.175,0.1,2.0,8.0,0.175,0.04,0.1,0.25,3.0,1.7,5.0,3.7,28.0,3.0,1.1,1.8,3.9,4.7,0.86,3.2,1.03867545184021
36.8,7.0,13.0,23.6,16.4,48.4,0.0,0.5,14.0,34.0,0.14,0.05,2.0,12.0,0.175,0.05,0.1,0.38,0.8,4.6,3.6,4.3,8.0,14.0,3.6,2.3,4.6,2.8,0.18,1.6,0.37324480127162
44.0,7.0,11.8,5.6,5.6,5.2,0.0,0.5,14.0,17.0,0.175,0.09,2.0,21.0,0.175,0.1,0.1,0.48,0.5,2.2,3.7,1.8,18.0,8.0,3.1,0.6,0.5,3.0,0.34,1.1,0.969655219449538
44.0,7.0,11.8,5.6,5.6,5.2,0.0,0.5,14.0,17.0,0.175,0.09,2.0,21.0,0.175,0.1,0.1,0.48,0.5,2.2,3.7,1.8,18.0,8.0,3.1,0.6,0.5,3.0,0.34,1.1,0.969655219449538
44.0,7.0,11.8,5.6,5.6,5.2,0.0,0.5,14.0,17.0,0.175,0.09,2.0,21.0,0.175,0.1,0.1,0.48,0.5,2.2,3.7,1.8,18.0,8.0,3.1,0.6,0.5,3.0,0.34,1.1,0.969655219449538
38.0,11.8,13.0,20.0,11.6,26.8,0.0,0.5,14.0,15.0,0.14,0.03,2.0,23.0,0.105,0.06,0.1,0.28,0.8,1.9,4.3,4.1,19.0,29.0,2.5,3.9,1.0,3.3,0.41,1.4,0.727939529328004
52.4,11.8,9.4,8.0,15.2,43.6,0.0,0.51,14.0,35.0,0.07,0.03,2.0,9.0,0.14,0.04,0.1,0.48,1.2,1.4,4.5,2.0,1.0,13.0,0.5,2.0,2.6,2.4,0.71,1.4,0.953449318739335
47.6,11.8,10.6,8.0,26.0,13.6,0.0,0.5,14.0,34.0,0.14,0.08,2.0,26.0,0.175,0.1,0.1,0.21,2.4,4.5,4.7,4.8,29.0,21.0,1.6,4.5,4.8,3.6,1.01,3.9,1.44597923891979
47.6,7.0,10.6,9.2,24.8,38.8,0.0,0.5,14.0,17.0,0.175,0.05,2.0,32.0,0.035,0.01,0.1,0.01,2.7,1.8,4.7,4.8,9.0,20.0,4.1,0.8,3.3,4.9,0.15,2.9,1.88703107088189
41.6,4.6,11.8,14.0,23.6,47.2,0.0,0.5,14.0,35.0,0.175,0.05,2.0,16.0,0.14,0.01,0.1,0.1,2.1,4.6,3.8,4.8,27.0,30.0,3.7,3.6,0.3,3.1,0.55,3.3,0.732900167083244
46.4,11.8,11.8,9.2,5.6,36.4,0.0,0.5,14.0,14.0,0.07,0.02,2.0,24.0,0.035,0.01,0.1,0.05,0.6,0.9,3.3,2.2,27.0,14.0,1.9,2.4,4.3,0.9,0.3,1.2,0.469318665529417
36.8,3.4,13.0,22.4,11.6,32.8,0.0,0.5,14.0,24.0,0.07,0.02,2.0,19.0,0.14,0.03,0.1,0.47,0.5,1.9,3.4,3.9,0.0,13.0,0.6,3.7,4.7,4.8,0.45,2.7,1.21599173264147
45.2,2.2,10.6,21.2,22.4,4.0,0.0,0.51,14.0,15.0,0.105,0.05,2.0,22.0,0.07,0.01,0.1,0.44,2.1,0.9,4.1,4.7,11.0,27.0,2.0,2.0,2.6,4.4,0.66,3.6,0.935352467947346
46.4,11.8,10.6,10.4,17.6,47.2,0.0,0.5,14.0,24.0,0.14,0.08,2.0,12.0,0.14,0.05,0.1,0.44,1.4,0.5,4.8,5.0,5.0,20.0,3.3,0.2,5.0,3.8,0.28,1.5,0.777644825050604
39.2,8.2,13.0,24.8,5.6,5.2,0.0,0.51,14.0,17.0,0.07,0.05,2.0,32.0,0.105,0.04,0.1,0.48,0.7,1.6,2.5,2.9,16.0,11.0,0.6,3.5,2.5,3.0,0.4,1.1,0.288183958936579
44.0,5.8,11.8,9.2,14.0,42.4,0.0,0.5,14.0,24.0,0.175,0.08,2.0,26.0,0.07,0.07,0.1,0.32,0.8,2.5,4.6,5.0,16.0,22.0,0.3,2.7,1.2,0.6,0.63,4.2,1.50350646014907
44.0,5.8,11.8,9.2,14.0,42.4,0.0,0.5,14.0,24.0,0.175,0.08,2.0,26.0,0.07,0.07,0.1,0.32,0.8,2.5,4.6,5.0,16.0,22.0,0.3,2.7,1.2,0.6,0.63,4.2,1.50350646014907
44.0,5.8,11.8,9.2,14.0,42.4,0.0,0.5,14.0,24.0,0.175,0.08,2.0,26.0,0.07,0.07,0.1,0.32,0.8,2.5,4.6,5.0,16.0,22.0,0.3,2.7,1.2,0.6,0.63,4.2,1.50350646014907
47.6,7.0,10.6,26.0,24.8,30.4,0.0,0.51,14.0,23.0,0.035,0.03,2.0,27.0,0.07,0.06,0.1,0.43,2.2,2.0,5.0,2.6,12.0,18.0,3.4,1.6,0.3,2.8,0.48,2.5,0.908538174639066
52.4,9.4,9.4,18.8,26.0,41.2,0.0,0.5,14.0,24.0,0.07,0.02,2.0,16.0,0.14,0.03,0.1,0.44,2.1,0.4,4.9,4.8,8.0,2.0,3.5,1.4,2.3,3.2,0.16,4.3,1.60989979174694
42.8,11.8,11.8,22.4,16.4,42.4,0.0,0.51,14.0,31.0,0.035,0.02,2.0,7.0,0.105,0.09,0.1,0.27,1.4,2.6,4.9,1.2,3.0,17.0,2.4,0.2,0.2,4.6,0.89,1.1,0.906157047494367
51.2,7.0,9.4,20.0,20.0,50.8,0.0,0.51,14.0,35.0,0.07,0.03,2.0,21.0,0.105,0.08,0.1,0.28,1.1,1.2,4.5,4.0,2.0,11.0,0.2,3.0,3.7,3.3,0.38,2.8,0.786268667667872
50.0,10.6,10.6,11.6,12.8,41.2,0.0,0.5,14.0,34.0,0.14,0.1,2.0,17.0,0.105,0.1,0.1,0.45,1.3,1.3,4.2,3.9,10.0,19.0,0.1,1.0,3.0,1.1,0.57,1.9,0.900460938126965
42.8,3.4,11.8,10.4,6.8,11.2,0.0,0.5,14.0,20.0,0.175,0.08,2.0,6.0,0.175,0.1,0.1,0.21,0.7,2.5,4.3,2.4,30.0,22.0,3.4,3.5,2.1,0.5,0.16,1.0,0.861560388117258
50.0,10.6,10.6,17.6,5.6,42.4,0.0,0.51,14.0,22.0,0.175,0.09,2.0,12.0,0.175,0.05,0.1,0.41,0.5,2.9,1.4,1.3,29.0,17.0,4.9,2.7,1.1,3.4,0.34,1.0,0.578897454880407
41.6,13.0,11.8,20.0,21.2,23.2,0.0,0.51,14.0,17.0,0.175,0.1,2.0,19.0,0.105,0.07,0.1,0.39,1.2,0.7,3.7,5.0,5.0,21.0,2.8,4.6,4.4,5.0,0.32,3.4,0.444986057112037
40.4,10.6,13.0,8.0,23.6,7.6,0.0,0.51,14.0,35.0,0.14,0.1,2.0,30.0,0.105,0.08,0.1,0.33,1.9,3.1,4.5,4.2,15.0,18.0,1.5,2.2,2.0,2.3,0.95,3.2,1.61196219674604
44.0,9.4,8.2,8.0,8.0,53.2,0.0,0.51,14.0,26.0,0.175,0.05,2.0,13.0,0.14,0.1,0.1,0.43,0.8,1.7,3.4,3.7,16.0,29.0,4.9,2.5,3.0,1.6,0.39,1.9,0.673888256501773
41.6,4.6,13.0,24.8,9.2,50.8,0.0,0.5,14.0,33.0,0.07,0.02,2.0,35.0,0.175,0.06,0.1,0.38,0.9,4.2,2.3,1.5,23.0,5.0,3.3,1.2,3.9,4.3,0.74,1.0,0.402739723786631
40.4,8.2,13.0,12.8,12.8,4.0,0.0,0.5,14.0,35.0,0.14,0.06,2.0,23.0,0.14,0.09,0.1,0.36,0.6,1.7,4.9,3.9,25.0,21.0,1.9,2.9,3.5,2.7,0.22,1.5,0.646042079322509
42.8,8.2,11.8,18.8,12.8,38.8,0.0,0.51,14.0,28.0,0.035,0.03,2.0,25.0,0.175,0.01,0.1,0.43,1.1,2.9,5.0,2.6,3.0,20.0,1.9,2.3,0.1,0.9,0.94,2.1,0.753540781595131
50.0,10.6,10.6,23.6,22.4,40.0,0.0,0.5,14.0,30.0,0.14,0.1,2.0,28.0,0.105,0.01,0.1,0.25,2.1,2.8,4.5,4.5,20.0,16.0,3.8,0.2,3.2,0.3,0.1,3.2,0.815802165343981
14.0,9.4,7.0,22.4,11.6,28.0,0.0,0.5,14.0,22.0,0.175,0.08,2.0,30.0,0.175,0.01,0.1,0.3,0.8,2.4,4.8,3.3,16.0,1.0,2.1,4.1,1.4,2.1,0.32,1.0,0.276331837363129
39.2,4.6,13.0,26.0,23.6,25.6,0.0,0.51,14.0,24.0,0.07,0.01,2.0,29.0,0.07,0.07,0.1,0.18,2.8,2.2,3.8,5.0,22.0,23.0,4.9,1.6,0.1,1.2,1.59,3.5,0.720082804417125
40.4,5.8,11.8,9.2,16.4,47.2,0.0,0.5,14.0,30.0,0.175,0.09,2.0,15.0,0.105,0.03,0.1,0.49,1.4,3.2,4.3,4.3,4.0,6.0,4.7,0.7,3.4,2.9,0.39,2.3,0.705350476242065
40.4,1.0,13.0,3.2,11.6,12.4,0.0,0.5,14.0,11.0,0.14,0.01,2.0,26.0,0.14,0.03,0.1,0.43,0.5,0.5,1.9,4.1,9.0,3.0,2.5,0.9,2.7,2.8,0.16,1.6,1.81712170332435
46.4,5.8,11.8,18.8,21.2,36.4,0.0,0.5,14.0,21.0,0.14,0.03,2.0,35.0,0.105,0.07,0.1,0.29,1.5,1.0,5.0,4.6,7.0,12.0,3.9,0.9,3.7,5.0,0.79,2.7,0.579809699398187
47.6,5.8,10.6,5.6,8.0,47.2,0.0,0.51,14.0,31.0,0.105,0.05,2.0,31.0,0.175,0.1,0.1,0.32,0.5,0.6,3.7,3.3,11.0,3.0,0.9,4.4,1.7,4.7,0.23,2.1,0.635081209295864
47.6,5.8,10.6,5.6,8.0,47.2,0.0,0.51,14.0,31.0,0.105,0.05,2.0,31.0,0.175,0.1,0.1,0.32,0.5,0.6,3.7,3.3,11.0,3.0,0.9,4.4,1.7,4.7,0.23,2.1,0.635081209295864
47.6,5.8,10.6,5.6,8.0,47.2,0.0,0.51,14.0,31.0,0.105,0.05,2.0,31.0,0.175,0.1,0.1,0.32,0.5,0.6,3.7,3.3,11.0,3.0,0.9,4.4,1.7,4.7,0.23,2.1,0.635081209295864
44.0,13.0,11.8,8.0,11.6,38.8,0.0,0.5,14.0,29.0,0.14,0.02,2.0,29.0,0.07,0.01,0.1,0.39,1.1,1.3,3.9,3.7,13.0,21.0,1.6,3.8,4.3,4.3,0.18,1.0,0.310850866708335
44.0,13.0,11.8,8.0,11.6,38.8,0.0,0.5,14.0,29.0,0.14,0.02,2.0,29.0,0.07,0.01,0.1,0.39,1.1,1.3,3.9,3.7,13.0,21.0,1.6,3.8,4.3,4.3,0.18,1.0,0.310850866708335
44.0,13.0,11.8,8.0,11.6,38.8,0.0,0.5,14.0,29.0,0.14,0.02,2.0,29.0,0.07,0.01,0.1,0.39,1.1,1.3,3.9,3.7,13.0,21.0,1.6,3.8,4.3,4.3,0.18,1.0,0.310850866708335
39.2,2.2,13.0,20.0,11.6,41.2,0.0,0.51,14.0,30.0,0.14,0.07,2.0,28.0,0.105,0.03,0.1,0.31,1.4,3.7,3.9,3.8,13.0,7.0,0.5,0.5,4.1,2.7,0.48,2.1,0.288793056366073
42.8,9.4,11.8,10.4,8.0,37.6,0.0,0.51,14.0,31.0,0.175,0.02,2.0,28.0,0.175,0.07,0.1,0.49,0.8,2.6,3.8,4.1,27.0,8.0,3.2,4.7,0.1,2.6,0.75,1.4,0.48999560778772
42.8,9.4,11.8,10.4,8.0,37.6,0.0,0.51,14.0,31.0,0.175,0.02,2.0,28.0,0.175,0.07,0.1,0.49,0.8,2.6,3.8,4.1,27.0,8.0,3.2,4.7,0.1,2.6,0.75,1.4,0.48999560778772
42.8,9.4,11.8,10.4,8.0,37.6,0.0,0.51,14.0,31.0,0.175,0.02,2.0,28.0,0.175,0.07,0.1,0.49,0.8,2.6,3.8,4.1,27.0,8.0,3.2,4.7,0.1,2.6,0.75,1.4,0.48999560778772
39.2,13.0,13.0,20.0,22.4,7.6,0.0,0.51,14.0,27.0,0.105,0.09,2.0,18.0,0.14,0.04,0.1,0.41,1.0,1.3,5.0,5.0,4.0,1.0,4.8,2.2,3.7,0.6,0.74,3.1,0.846752183444459
39.2,1.0,13.0,20.0,6.8,49.6,0.0,0.51,14.0,14.0,0.14,0.05,2.0,22.0,0.14,0.01,0.1,0.42,0.5,0.4,2.7,3.8,12.0,7.0,3.2,4.9,3.9,3.6,0.15,1.5,0.949018822725899
42.8,11.8,11.8,20.0,12.8,49.6,0.0,0.51,14.0,18.0,0.105,0.07,2.0,35.0,0.105,0.03,0.1,0.42,1.0,1.7,4.3,3.3,18.0,9.0,4.3,0.2,1.3,2.7,0.21,1.5,0.536446852895109
44.0,3.4,11.8,17.6,4.4,23.2,0.0,0.51,14.0,27.0,0.175,0.01,2.0,16.0,0.14,0.07,0.1,0.18,0.5,0.2,2.2,3.8,2.0,4.0,3.5,0.2,2.9,0.4,0.16,1.3,0.727216049530027
39.2,2.2,13.0,21.2,26.0,40.0,0.0,0.5,14.0,26.0,0.175,0.1,2.0,26.0,0.14,0.1,0.1,0.49,2.9,1.8,4.8,4.0,6.0,28.0,0.2,2.0,4.6,3.0,0.89,3.7,0.355452838883246
45.2,9.4,11.8,26.0,20.0,53.2,0.0,0.51,14.0,23.0,0.07,0.01,2.0,11.0,0.105,0.1,0.1,0.18,2.0,2.8,4.3,4.8,24.0,4.0,0.2,0.5,1.1,0.9,0.1,4.1,1.4349016754154
48.8,5.8,10.6,24.8,17.6,23.2,0.0,0.51,14.0,21.0,0.175,0.05,2.0,23.0,0.105,0.07,0.1,0.14,2.0,2.7,3.6,4.3,29.0,18.0,2.8,4.8,2.5,1.7,0.95,2.6,0.818657866814316
39.2,4.6,13.0,21.2,16.4,26.8,0.0,0.51,14.0,26.0,0.07,0.01,2.0,26.0,0.14,0.04,0.1,0.26,1.4,1.6,4.6,2.7,23.0,25.0,2.7,4.7,4.0,1.0,0.46,1.1,0.406437042242518
45.2,13.0,11.8,22.4,4.4,41.2,0.0,0.5,14.0,25.0,0.07,0.06,2.0,17.0,0.035,0.02,0.1,0.32,0.5,0.5,2.4,3.5,14.0,29.0,2.9,4.6,4.7,3.2,0.44,1.2,0.568721980264448
40.4,2.2,13.0,8.0,9.2,12.4,0.0,0.5,14.0,15.0,0.14,0.05,2.0,32.0,0.175,0.08,0.1,0.49,0.8,0.3,3.8,3.5,18.0,28.0,3.4,4.9,1.8,3.3,0.13,1.1,0.298549338831436
50.0,4.6,10.6,9.2,6.8,7.6,0.0,0.51,14.0,14.0,0.14,0.06,2.0,28.0,0.035,0.01,0.1,0.08,0.6,1.6,4.2,3.6,27.0,8.0,0.5,4.4,2.3,3.6,0.37,1.1,1.06430652366698
50.0,9.4,10.6,10.4,15.2,17.2,0.0,0.51,14.0,23.0,0.035,0.02,2.0,27.0,0.14,0.04,0.1,0.22,1.9,1.3,4.6,4.7,20.0,17.0,1.0,1.7,2.4,3.9,0.39,1.6,1.42050258316856
44.0,10.6,11.8,14.0,18.8,35.2,0.0,0.51,14.0,24.0,0.07,0.02,2.0,24.0,0.175,0.1,0.1,0.47,0.9,1.1,3.2,4.3,17.0,17.0,1.0,0.2,1.1,2.3,0.84,2.6,0.783562417836568
45.2,1.0,11.8,2.0,10.4,19.6,0.0,0.51,14.0,30.0,0.175,0.1,2.0,30.0,0.175,0.09,0.1,0.2,1.1,1.7,4.8,5.0,29.0,10.0,3.2,0.7,4.8,2.7,0.83,2.8,0.68825379434038
45.2,1.0,11.8,2.0,10.4,19.6,0.0,0.51,14.0,30.0,0.175,0.1,2.0,30.0,0.175,0.09,0.1,0.2,1.1,1.7,4.8,5.0,29.0,10.0,3.2,0.7,4.8,2.7,0.83,2.8,0.68825379434038
45.2,1.0,11.8,2.0,10.4,19.6,0.0,0.51,14.0,30.0,0.175,0.1,2.0,30.0,0.175,0.09,0.1,0.2,1.1,1.7,4.8,5.0,29.0,10.0,3.2,0.7,4.8,2.7,0.83,2.8,0.68825379434038
39.2,13.0,13.0,17.6,12.8,36.4,0.0,0.51,14.0,34.0,0.175,0.07,2.0,23.0,0.07,0.01,0.1,0.09,1.3,3.9,4.5,4.3,25.0,18.0,2.5,2.6,1.5,2.0,0.51,3.8,1.22820602043057
45.2,8.2,11.8,22.4,6.8,46.0,0.0,0.51,14.0,20.0,0.175,0.03,2.0,26.0,0.175,0.02,0.1,0.34,0.6,1.7,4.6,2.5,16.0,5.0,4.5,1.8,4.7,3.8,0.11,1.1,0.968262996528109
47.6,1.0,10.6,14.0,10.4,20.8,0.0,0.5,14.0,19.0,0.14,0.1,2.0,9.0,0.105,0.01,0.1,0.35,0.9,1.2,3.4,3.5,0.0,16.0,2.6,4.4,2.5,4.5,0.46,2.7,0.251634655269903
51.2,4.6,10.6,6.8,16.4,28.0,0.0,0.51,14.0,35.0,0.14,0.01,2.0,5.0,0.14,0.07,0.1,0.49,1.9,3.8,3.4,2.2,7.0,26.0,1.0,1.2,4.6,3.0,1.47,1.6,0.547588453204382
48.8,9.4,10.6,24.8,14.0,53.2,0.0,0.51,14.0,25.0,0.07,0.07,2.0,22.0,0.105,0.01,0.1,0.2,1.8,1.1,4.2,2.4,24.0,3.0,4.0,1.0,4.5,3.2,0.7,1.6,0.946941771097854
48.8,9.4,10.6,24.8,14.0,53.2,0.0,0.51,14.0,25.0,0.07,0.07,2.0,22.0,0.105,0.01,0.1,0.2,1.8,1.1,4.2,2.4,24.0,3.0,4.0,1.0,4.5,3.2,0.7,1.6,0.946941771097854
48.8,9.4,10.6,24.8,14.0,53.2,0.0,0.51,14.0,25.0,0.07,0.07,2.0,22.0,0.105,0.01,0.1,0.2,1.8,1.1,4.2,2.4,24.0,3.0,4.0,1.0,4.5,3.2,0.7,1.6,0.946941771097854
44.0,11.8,11.8,23.6,26.0,47.2,0.0,0.51,14.0,32.0,0.14,0.02,2.0,9.0,0.14,0.01,0.1,0.49,1.3,1.3,5.0,3.8,1.0,23.0,3.2,1.2,4.8,0.8,0.75,3.5,0.549516280492349
50.0,7.0,10.6,18.8,20.0,34.0,0.0,0.51,14.0,26.0,0.14,0.05,2.0,27.0,0.035,0.03,0.1,0.24,1.9,2.3,4.7,3.1,1.0,16.0,5.0,1.9,0.9,3.2,0.23,1.9,0.659669345057657
44.0,8.2,11.8,23.6,10.4,35.2,0.0,0.5,14.0,11.0,0.105,0.06,2.0,24.0,0.14,0.01,0.1,0.38,0.6,1.4,4.5,3.4,11.0,13.0,3.3,2.4,4.1,4.1,0.4,1.5,1.01022731529719
45.2,8.2,11.8,6.8,26.0,38.8,0.0,0.5,14.0,14.0,0.14,0.01,2.0,20.0,0.105,0.05,0.1,0.08,1.8,0.6,5.0,4.4,17.0,16.0,2.2,0.6,3.7,5.0,0.34,3.3,1.75976899441917
47.6,3.4,10.6,24.8,24.8,8.8,0.0,0.5,14.0,26.0,0.105,0.05,2.0,9.0,0.175,0.01,0.1,0.39,1.4,3.0,4.6,3.6,20.0,30.0,0.1,3.5,1.8,0.4,0.53,3.5,0.388941089357129
39.2,5.8,13.0,9.2,26.0,5.2,0.0,0.51,14.0,32.0,0.105,0.06,2.0,9.0,0.175,0.09,0.1,0.41,1.1,2.8,4.2,4.2,8.0,23.0,0.6,4.0,2.0,3.2,0.75,3.9,0.767281182148577
50.0,2.2,10.6,11.6,14.0,46.0,0.0,0.51,14.0,33.0,0.175,0.01,2.0,16.0,0.105,0.09,0.1,0.35,1.7,1.3,3.6,4.4,26.0,14.0,1.2,0.3,4.0,1.8,0.53,3.3,0.398360820917014
50.0,9.4,10.6,6.8,23.6,43.6,0.0,0.5,14.0,34.0,0.175,0.01,2.0,34.0,0.105,0.01,0.1,0.49,1.9,2.4,5.0,4.1,25.0,12.0,1.8,3.7,2.5,2.7,0.54,3.6,1.02393696911791
40.4,11.8,13.0,16.4,15.2,34.0,0.0,0.5,14.0,35.0,0.105,0.06,2.0,20.0,0.175,0.08,0.1,0.34,1.5,2.4,2.8,3.5,22.0,17.0,1.5,1.9,3.1,0.7,0.12,2.7,0.946601614997641
50.0,10.6,10.6,5.6,20.0,42.4,0.0,0.51,14.0,27.0,0.105,0.04,2.0,23.0,0.14,0.01,0.1,0.27,1.5,3.1,5.0,5.0,7.0,18.0,3.9,4.7,5.0,4.9,0.58,3.2,1.27562161916049
48.8,11.8,11.8,5.6,4.4,13.6,0.0,0.51,14.0,17.0,0.07,0.07,2.0,8.0,0.105,0.02,0.1,0.46,0.5,0.6,2.6,2.5,17.0,20.0,0.9,1.3,1.7,1.7,0.17,1.3,0.8683233604987
44.0,5.8,11.8,8.0,22.4,31.6,0.0,0.5,14.0,20.0,0.175,0.02,2.0,26.0,0.035,0.03,0.1,0.42,1.5,2.2,4.4,4.8,1.0,13.0,2.1,1.7,3.3,3.3,0.84,3.7,1.28703835987461
45.2,3.4,11.8,18.8,24.8,28.0,0.0,0.5,14.0,34.0,0.07,0.01,2.0,33.0,0.035,0.01,0.1,0.04,1.5,4.1,4.2,5.0,0.0,12.0,0.9,4.1,2.1,0.3,0.75,3.5,1.27409079854011
51.2,13.0,11.8,16.4,9.2,41.2,0.0,0.5,14.0,29.0,0.175,0.03,2.0,33.0,0.175,0.01,0.1,0.16,1.0,2.9,3.8,3.8,24.0,8.0,3.9,0.1,1.3,3.3,0.91,1.2,0.421700602524439
50.0,8.2,10.6,20.0,8.0,22.0,0.0,0.5,14.0,30.0,0.105,0.08,2.0,32.0,0.035,0.03,0.1,0.3,1.0,3.9,4.4,4.8,8.0,14.0,3.1,3.8,4.0,4.5,0.17,2.4,0.983054162515767
45.2,7.0,11.8,16.4,23.6,46.0,0.0,0.5,14.0,34.0,0.175,0.09,2.0,12.0,0.175,0.08,0.1,0.49,2.9,4.0,4.7,5.0,8.0,8.0,0.6,4.2,4.6,4.4,0.57,3.0,0.577872506429318
42.8,10.6,13.0,20.0,17.6,25.6,0.0,0.51,14.0,30.0,0.14,0.04,2.0,32.0,0.175,0.02,0.1,0.35,0.7,2.9,4.8,4.5,0.0,17.0,4.2,1.3,3.5,4.9,0.43,4.1,1.58585659637643
44.0,1.0,11.8,8.0,8.0,53.2,0.0,0.5,14.0,34.0,0.07,0.06,2.0,22.0,0.105,0.09,0.1,0.45,0.9,4.2,2.8,4.0,25.0,0.0,2.4,4.7,4.2,2.6,0.7,1.9,0.316057743009086
48.8,8.2,11.8,23.6,3.2,7.6,0.0,0.5,14.0,29.0,0.175,0.02,2.0,33.0,0.175,0.07,0.1,0.38,0.4,3.0,1.6,2.2,17.0,18.0,0.3,1.9,0.1,4.1,0.21,1.4,0.689109652530267
51.2,4.6,10.6,18.8,15.2,53.2,0.0,0.5,14.0,29.0,0.07,0.06,2.0,26.0,0.07,0.02,0.1,0.25,1.4,3.4,3.2,2.2,9.0,8.0,0.4,3.6,4.0,4.6,0.72,1.4,0.626445554814528
46.4,1.0,11.8,9.2,10.4,23.2,0.0,0.5,14.0,35.0,0.14,0.04,2.0,27.0,0.105,0.01,0.1,0.36,1.4,1.6,2.1,4.7,26.0,21.0,0.1,0.6,4.2,2.7,0.1,1.8,0.343760864752695
52.4,11.8,10.6,16.4,8.0,22.0,0.0,0.51,14.0,27.0,0.14,0.08,2.0,22.0,0.07,0.03,0.1,0.38,0.5,0.9,5.0,2.1,2.0,14.0,2.5,2.7,2.2,0.3,0.4,1.0,0.453158253015294
51.2,2.2,11.8,22.4,5.6,25.6,0.0,0.5,14.0,27.0,0.14,0.02,2.0,20.0,0.07,0.04,0.1,0.29,0.4,0.6,2.2,4.8,3.0,13.0,4.0,0.4,2.7,1.0,0.32,1.5,1.87471445023756
41.6,11.8,13.0,22.4,26.0,18.4,0.0,0.51,14.0,22.0,0.105,0.02,2.0,10.0,0.07,0.02,0.1,0.46,3.4,2.5,4.9,3.3,1.0,28.0,4.6,5.0,2.6,1.7,1.02,3.0,1.17914848006264
51.2,3.4,10.6,17.6,21.2,34.0,0.0,0.51,14.0,17.0,0.175,0.01,2.0,20.0,0.14,0.09,0.1,0.48,2.5,2.2,4.6,3.1,25.0,29.0,0.9,1.1,0.2,0.2,0.1,2.1,0.344790900620065
40.4,7.0,13.0,11.6,12.8,50.8,0.0,0.5,14.0,19.0,0.175,0.08,2.0,17.0,0.07,0.03,0.1,0.45,0.8,1.2,4.1,4.5,27.0,4.0,2.8,1.9,0.6,3.6,0.33,2.8,0.857877357454238
52.4,5.8,10.6,22.4,3.2,24.4,0.0,0.5,14.0,31.0,0.105,0.01,2.0,22.0,0.07,0.01,0.1,0.09,0.3,1.1,1.4,3.8,13.0,18.0,3.2,1.3,2.7,0.5,0.11,1.1,1.47245928743164
52.4,10.6,10.6,24.8,12.8,4.0,0.0,0.5,14.0,24.0,0.105,0.08,2.0,32.0,0.07,0.05,0.1,0.23,1.1,2.5,5.0,4.9,7.0,14.0,0.4,2.7,3.9,1.7,0.55,3.6,1.62040175870974
47.6,13.0,11.8,15.2,5.6,5.2,0.0,0.51,14.0,33.0,0.175,0.02,2.0,5.0,0.14,0.1,0.1,0.49,0.6,1.6,4.0,2.6,30.0,26.0,1.8,3.9,2.3,4.0,0.33,1.1,0.866486567391327
47.6,8.2,11.8,15.2,6.8,13.6,0.0,0.5,14.0,35.0,0.175,0.05,2.0,26.0,0.14,0.07,0.1,0.29,0.8,3.1,4.5,2.6,0.0,17.0,0.9,0.5,3.7,3.8,0.16,1.3,0.906116696771546
50.0,11.8,11.8,26.0,6.8,38.8,0.0,0.51,14.0,26.0,0.175,0.01,2.0,25.0,0.175,0.06,0.1,0.38,0.7,2.6,4.2,3.6,9.0,3.0,2.4,4.1,0.3,1.4,0.26,1.2,0.82893583548731
48.8,8.2,11.8,18.8,23.6,7.6,0.0,0.51,14.0,30.0,0.07,0.05,2.0,15.0,0.14,0.06,0.1,0.45,1.8,3.6,4.3,3.5,27.0,13.0,1.4,3.4,1.2,3.4,1.42,3.1,0.989238844005997
46.4,9.4,11.8,14.0,16.4,4.0,0.0,0.51,14.0,11.0,0.105,0.09,2.0,30.0,0.105,0.06,0.1,0.46,0.8,1.2,4.7,3.8,11.0,28.0,1.5,3.0,0.1,2.6,0.1,1.1,0.675342714800621
